sample,index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
m30,3,NC_002229.3,1,177874,1,368,0.206888,0.00206888,27.3,1,10390,Viruses,Heunggongvirae,Peploviricota,Herviviricetes,Herpesvirales,Orthoherpesviridae,Mardivirus,Mardivirus gallidalpha2,0.00206888,0.045437869,21.96254222,0
m30,28,NC_047702.1,1,42564,1,316,0.742411,0.00742411,42.2,16,2741075,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Pelagivirus,Pelagivirus S35C6,0.007424114,0.085842861,11.5627074,0
m30,21,NC_032111.1,1,163005,1,295,0.180976,0.00180976,43.5,46,67082,Viruses,Bamfordvirae,Nucleocytoviricota,Pokkesviricetes,Chitovirales,Poxviridae,Oryzopoxvirus,BeAn 58058 virus,0.00180976,0.042502767,23.48530013,0
m30,14,NC_015285.1,1,174285,1,273,0.15664,0.0015664,39.9,49,444878,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Brizovirus,Brizovirus syn33,0.0015664,0.03954676,25.24691255,0
m30,12,NC_009127.1,1,295146,27,202,0.0684407,0.00870755,28.5,0.037,180230,Viruses,Heunggongvirae,Peploviricota,Herviviricetes,Herpesvirales,Alloherpesviridae,Cyvirus,Cyvirus cyprinidallo3,0.008707555,0.337091405,38.71252133,0.06
m30,7,NC_008168.1,1,104710,42895,181,0.172858,34.4335,38.5,21.8,56947,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,Naldaviricetes,Lefavirales,Baculoviridae,Betabaculovirus,Betabaculovirus chofumiferanae,34.4335307,1183.618729,34.37401583,95.71
m30,27,NC_043314.1,1,140906,12,161,0.114261,0.0117241,37,2.75,2083300,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,Polydnaviriformidae,Bracoviriform,Bracoviriform facetosae,0.011724128,0.360465082,30.74557679,0.03
m30,25,NC_040536.1,1,183261,1606,157,0.0856702,0.709076,41.2,12.3,2072209,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,Naldaviricetes,Lefavirales,Nudiviridae,Alphanudivirus,Alphanudivirus tertidromelanogasteris,0.709076126,30.37649342,42.83953766,3.58
m30,8,NC_008908.1,1,3083,3,143,4.63834,0.125527,39,11.3,419435,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,Polydnaviriformidae,Ichnoviriform,Ichnoviriform fumiferanae,0.125527084,0.57756213,4.601095731,0.01
m30,20,NC_028955.1,1,197361,1,118,0.0597889,0.000597889,26.9,25,1542477,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Haifavirus,Haifavirus tim68,0.000597889,0.024444461,40.88460404,0
m30,19,NC_026421.1,1,182380,1,115,0.0630552,0.000630552,32.9,1,10371,Viruses,Heunggongvirae,Peploviricota,Herviviricetes,Herpesvirales,Orthoherpesviridae,Percavirus,Percavirus equidgamma5,0.000630552,0.025102868,39.81096637,0
m30,29,NC_074405.1,1,3924,1,90,2.29358,0.0229358,39.3,7,2786389,Viruses,Orthornavirae,Lenarviricota,Leviviricetes,Timlovirales,Steitzviridae,Kinglevirus,Kinglevirus lutadaptatum,0.02293578,0.149698797,6.526867549,0
m30,24,NC_035797.1,1,142974,13,72,0.0503588,0.00614098,30.7,0.308,2029293,Viruses,Bamfordvirae,Nucleocytoviricota,Pokkesviricetes,Chitovirales,Poxviridae,unclassified Poxviridae genus,Squirrelpox virus Berlin_2015,0.006140977,0.280167895,45.6226932,0.03
m30,6,NC_007646.1,1,135135,1,68,0.0503201,0.000503201,28.5,1,10398,Viruses,Heunggongvirae,Peploviricota,Herviviricetes,Herpesvirales,Orthoherpesviridae,Macavirus,Macavirus ovinegamma2,0.000503201,0.022426486,44.56769471,0
m30,11,NC_008976.1,1,4188,3,67,1.59981,0.0458453,35.9,1.33,265522,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,Polydnaviriformidae,Ichnoviriform,Ichnoviriform fugitivi,0.045845272,0.363443453,7.927610309,0.01
m30,18,NC_021073.1,1,107218,4,61,0.0568934,0.00211718,38,0.75,573174,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,unclassified Caudoviricetes family,unclassified Caudoviricetes genus,Vibrio phage henriette 12B8,0.002117182,0.091033157,42.99732633,0.01
m30,26,NC_042131.1,1,44549,1,56,0.125704,0.00125704,31,0,1983582,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Phimunavirus,Phimunavirus CB5,0.001257043,0.035432508,28.18719314,0
m30,13,NC_011588.1,1,127615,2,47,0.0368295,0.000736591,34.9,1,92521,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,Naldaviricetes,Lefavirales,Nudiviridae,Alphanudivirus,Alphanudivirus oryrhinocerotis,0.000736591,0.038374972,52.09810712,0
