sample,index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
m07,18,NC_047705.1,1,41803,1,230,0.5502,0.005502,39.7,13,2741074,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Foussvirus,Foussvirus S46C10,0.005501997,0.073971113,13.44441051,0.01
m07,25,NC_062735.1,1,192117,1,220,0.114514,0.00114514,42.1,0,1493514,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Potamoivirus,Potamoivirus tusconj,0.001145136,0.03382047,29.53403276,0.01
m07,4,NC_018280.1,1,38889,1,168,0.431999,0.00431999,36.5,5,1197951,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Zobellviridae,Siovirus,Siovirus coreense,0.004319988,0.06558449,15.18163835,0.01
m07,26,NC_062741.1,1,60925,1,159,0.260977,0.00260977,36.3,0,2743804,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,unclassified Caudoviricetes family,Elemovirus,Elemovirus elemoB,0.002609766,0.051019165,19.54932481,0.01
m07,20,NC_047711.1,1,40866,1,154,0.376841,0.00376841,37.5,1,2741077,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Votkovvirus,Votkovvirus S28C10,0.003768414,0.061271632,16.25926309,0.01
m07,16,NC_040536.1,1,183261,67,108,0.0589323,0.0302083,39.3,10.6,2072209,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,Naldaviricetes,Lefavirales,Nudiviridae,Alphanudivirus,Alphanudivirus tertidromelanogasteris,0.030208282,1.293620318,42.82336581,1
m07,10,NC_029047.1,1,32894,1,102,0.310087,0.00310087,33.5,28,1636271,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,unclassified Caudoviricetes family,unclassified Caudoviricetes genus,Verrucomicrobia phage P8625,0.003100869,0.055599047,17.93014769,0.01
m07,2,NC_008168.1,1,104710,6538,98,0.0935918,5.4306,34.7,26.8,56947,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,Naldaviricetes,Lefavirales,Baculoviridae,Betabaculovirus,Betabaculovirus chofumiferanae,5.430598797,185.502523,34.15876037,98.05
m07,3,NC_018272.1,1,35652,1,87,0.244026,0.00244026,35.2,30,1168479,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,unclassified Caudoviricetes family,Inhavirus,Inhavirus P12024L,0.002440256,0.049338636,20.21863258,0.01
m07,17,NC_043314.1,1,140906,1,47,0.0333556,0.000333556,42.6,0,2083300,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,Polydnaviriformidae,Bracoviriform,Bracoviriform facetosae,0.000333556,0.018260461,54.74486277,0.01
