sample,index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
m11,0,NC_001650.2,1,184439,2,517,0.280309,0.00284105,34.1,0.5,12657,Viruses,Heunggongvirae,Peploviricota,Herviviricetes,Herpesvirales,Orthoherpesviridae,Percavirus,Percavirus equidgamma2,0.002841048,0.053934053,18.98386013672693,0.42
m11,24,NC_055915.1,1,160410,2,439,0.273674,0.0053862,37.2,3.5,2801477,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,unclassified Caudoviricetes family,Immutovirus,Immutovirus immuto,0.005386198,0.10322842754838356,19.16536118406968,0.42
m11,2,NC_007346.1,1,407339,1,356,0.0873965,0.000873965,34,1,181082,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Algavirales,Phycodnaviridae,Coccolithovirus,Emiliania huxleyi virus 86,0.000873965,0.029549976544467813,33.81139858327802,0.21
m11,5,NC_021864.1,1,55282,1,334,0.604175,0.00604175,31.6,13,948071,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,unclassified Caudoviricetes family,unclassified Caudoviricetes genus,Puniceispirillum phage HMO-2011,0.00604175,0.077493528,12.826338918798323,0.21
m11,25,NC_070963.1,1,240842,1,244,0.101311,0.00101311,36.3,9,2781608,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Serangoonvirus,Serangoonvirus essarone,0.001013112,0.031813298,31.40155055167151,0.21
m11,26,NC_076102.1,1,252940,1,211,0.083419,0.00083419,35.7,1,109981,Viruses,Bamfordvirae,Nucleocytoviricota,Pokkesviricetes,Chitovirales,Poxviridae,unclassified Poxviridae genus,Diachasmimorpha entomopoxvirus,0.00083419,0.028870297,34.608781725334545,0.21
m11,1,NC_001741.1,1,4877,1,164,3.36272,0.0336272,32.6,1,2003327,Viruses,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,Chlamydiamicrovirus,Chlamydiamicrovirus Chp1,0.03362723,0.18026768780548763,5.3607653257766055,0.21
m11,20,NC_043314.1,1,140906,1,148,0.105035,0.00105035,37.2,0,2083300,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,Polydnaviriformidae,Bracoviriform,Bracoviriform facetosae,0.001050346,0.032392011,30.83938338500898,0.21
m11,8,NC_028092.1,1,193301,1,135,0.0698393,0.000698393,35.1,5,1663210,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Algavirales,Phycodnaviridae,Prasinovirus,Ostreococcus mediterraneus virus 1,0.000698393,0.026417889959465965,37.82670034855356,0.21
m11,18,NC_040536.1,1,183261,30,106,0.057841,0.0138164,39.6,13.8,2072209,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,Naldaviricetes,Lefavirales,Nudiviridae,Alphanudivirus,Alphanudivirus tertidromelanogasteris,0.013816360273053186,0.5951652437145285,43.076847444063276,6.34
m11,4,NC_018272.1,1,35652,1,95,0.266465,0.00266465,42.4,4,1168479,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,unclassified Caudoviricetes family,Inhavirus,Inhavirus P12024L,0.002664647,0.0515514,19.34642629857814,0.21
m11,3,NC_008168.1,1,104710,304,90,0.0859517,0.24671,34.1,24,56947,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,Naldaviricetes,Lefavirales,Baculoviridae,Betabaculovirus,Betabaculovirus chofumiferanae,0.24670996084423646,8.446316988331745,34.23581666272663,64.27
m11,21,NC_047709.1,1,44705,3,89,0.199083,0.00597249,38,24,2740801,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Ashivirus,Ashivirus S45C4,0.005972486,0.1337228039813049,22.38980506361137,0.63
