sample,index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
m34,36,NC_043314.1,1,140906,22,158,0.112131,0.0188353,36.7,1.5,2083300,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,Polydnaviriformidae,Bracoviriform,Bracoviriform facetosae,0.018835252,0.576706686,30.61847484,0.02
m34,22,NC_021864.1,1,55282,1,152,0.274954,0.00274954,43.2,31,948071,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,unclassified Caudoviricetes family,unclassified Caudoviricetes genus,Puniceispirillum phage HMO-2011,0.002749539,0.052363907,19.04461521,0
m34,9,NC_008908.1,1,3083,3,137,4.44372,0.111255,37.5,3,419435,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,Polydnaviriformidae,Ichnoviriform,Ichnoviriform fumiferanae,0.111255271,0.533909941,4.798963118,0
m34,20,NC_020489.1,1,40489,1,125,0.308726,0.00308726,26.4,1,1131316,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,unclassified Caudoviricetes family,Capnelvirus,Capnelvirus RcapNL,0.003087258,0.055477267,17.96975236,0
m34,25,NC_025706.1,1,3584,1,106,2.95759,0.0295759,32.8,1,1379695,Viruses,Shotokuvirae,Cressdnaviricota,Arfiviricetes,Cirlivirales,Circoviridae,unclassified Circoviridae genus,Circoviridae 2 LDMD-2013,0.029575893,0.169414165,5.728116685,0
m34,35,NC_040539.1,1,147790,1,105,0.0710468,0.000710468,29.5,0,2054179,Viruses,Heunggongvirae,Peploviricota,Herviviricetes,Herpesvirales,Orthoherpesviridae,Percavirus,Percavirus rhinolophidgamma1,0.000710468,0.026645127,37.50365062,0
m34,40,NC_075036.1,1,1385869,1,82,0.00591687,5.92E-05,34.8,6,2024608,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Imitervirales,Mimiviridae,Theiavirus,Theiavirus salishense,5.92E-05,0.007691889,129.9993902,0
m34,7,NC_007646.1,1,135135,15,81,0.0599401,0.00805861,29,1,10398,Viruses,Heunggongvirae,Peploviricota,Herviviricetes,Herpesvirales,Orthoherpesviridae,Macavirus,Macavirus ovinegamma2,0.008058608,0.343169603,42.58422805,0.01
m34,6,NC_003663.2,1,224499,1,69,0.0307351,0.000307351,36.3,0,10243,Viruses,Bamfordvirae,Nucleocytoviricota,Pokkesviricetes,Chitovirales,Poxviridae,Orthopoxvirus,Cowpox virus,0.000307351,0.017528736,57.03164644,0
m34,32,NC_035797.1,1,142974,13,68,0.0475611,0.00615497,33.6,0.308,2029293,Viruses,Bamfordvirae,Nucleocytoviricota,Pokkesviricetes,Chitovirales,Poxviridae,unclassified Poxviridae genus,Squirrelpox virus Berlin_2015,0.006154965,0.282355929,45.87449608,0.01
m34,12,NC_008976.1,1,4188,4,66,1.57593,0.0580229,38.3,1,265522,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,Polydnaviriformidae,Ichnoviriform,Ichnoviriform fugitivi,0.058022923,0.46739448,8.055341908,0
m34,14,NC_009424.5,1,5779,1,63,1.09015,0.0109015,35.6,3,11970,Viruses,Pararnavirae,Artverviricota,Revtraviricetes,Ortervirales,Retroviridae,Gammaretrovirus,Woolly monkey sarcoma virus,0.01090154,0.103839763,9.525237988,0
m34,38,NC_055231.1,1,213743,1,59,0.0276032,0.000276032,24.8,1,2478919,Viruses,Bamfordvirae,Nucleocytoviricota,Pokkesviricetes,Chitovirales,Poxviridae,Orthopoxvirus,Orthopoxvirus abatinomacacapox,0.000276032,0.016611931,60.18108267,0
m34,21,NC_021073.1,1,107218,6,56,0.05223,0.00307784,37.6,1.33,573174,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,unclassified Caudoviricetes family,unclassified Caudoviricetes genus,Vibrio phage henriette 12B8,0.003077841,0.135239392,43.93968819,0
m34,30,NC_033003.1,1,8681,1,54,0.622048,0.00622048,34.1,1,1923144,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,unclassified Viruses family,unclassified Viruses genus,Hubei picorna-like virus 61,0.006220482,0.078624342,12.63959095,0
m34,15,NC_011588.1,1,127615,2,51,0.039964,0.000720918,33.8,2,92521,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,Naldaviricetes,Lefavirales,Nudiviridae,Alphanudivirus,Alphanudivirus oryrhinocerotis,0.000720918,0.036918239,51.21001137,0
m34,33,NC_038553.1,1,274793,1,50,0.0181955,0.000181955,43.8,0,97195,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Algavirales,Phycodnaviridae,Raphidovirus,Heterosigma akashiwo virus 01,0.000181955,0.013487848,74.1273229,0
