sample,index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
m26,25,NC_033131.1,1,9166,1,447,4.87672,0.0487672,41.2,39,1923637,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,unclassified Viruses family,unclassified Viruses genus,Wenzhou picorna-like virus 5,0.048767183,0.21538092980457987,4.416513652323891,0
m26,6,NC_008912.1,1,3141,2,439,13.9764,0.234002,41.5,30.5,419435,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,Polydnaviriformidae,Ichnoviriform,Ichnoviriform fumiferanae,0.23400191021967526,0.6063992283903975,2.5914285392846783,0
m26,0,NC_001650.2,1,184439,2,406,0.220127,0.00438627,32.3,0,12657,Viruses,Heunggongvirae,Peploviricota,Herviviricetes,Herpesvirales,Orthoherpesviridae,Percavirus,Percavirus equidgamma2,0.004386274,0.093472152,21.31014859,0
m26,13,NC_018280.1,1,38889,1,405,1.04143,0.0104143,37.6,4,1197951,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Zobellviridae,Siovirus,Siovirus coreense,0.010414255959268688,0.10151748239630189,9.747934254098233,0
m26,7,NC_008913.1,1,3157,36,379,12.0051,2.25309,39.5,3.72,419435,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,Polydnaviriformidae,Ichnoviriform,Ichnoviriform fumiferanae,2.2530883750395945,7.589833287647806,3.3686354124988225,0.02
m26,30,NC_048015.1,1,176495,1,348,0.197173,0.00197173,39.3,0,1048189,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Thaumasvirus,Thaumasvirus stim4,0.001971727,0.044360337420623445,22.49821193406016,0
m26,27,NC_040536.1,1,183261,271,336,0.183345,0.118301,40.8,10.5,2072209,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,Naldaviricetes,Lefavirales,Nudiviridae,Alphanudivirus,Alphanudivirus tertidromelanogasteris,0.11830122066342538,5.049416249208764,42.68270623829554,0.18
m26,2,NC_001875.2,1,131995,9,329,0.249252,0.01569,39.9,1,262177,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,Naldaviricetes,Lefavirales,Baculoviridae,Alphabaculovirus,Alphabaculovirus orpseudotsugatae,0.015689988,0.3429494850388004,21.857854793672846,0.01
m26,33,NC_074583.1,1,4387,1,292,6.65603,0.0665603,42,8,2786405,Viruses,Orthornavirae,Lenarviricota,Leviviricetes,Timlovirales,Steitzviridae,Gihfavirus,Gihfavirus pelohabitans,0.066560292,0.24925894032207274,3.7448594903867574,0
m26,12,NC_016658.1,1,47741,1,278,0.582309,0.00582309,37.6,60,445693,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Cheungvirus,Cheungvirus NATL1A7,0.005823087,0.076086653,13.066377303114214,0
m26,20,NC_022790.1,1,4129,1,260,6.29692,0.0629692,34.8,60,1385658,Viruses,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,unclassified Microviridae genus,Marine gokushovirus,0.062969242,0.2429076295956905,3.8575600100023313,0
m26,35,NC_076967.1,1,133999,3,203,0.151494,0.00338808,26.7,7.33,2597325,Viruses,Heunggongvirae,Peploviricota,Herviviricetes,Herpesvirales,Orthoherpesviridae,Rhadinovirus,Rhadinovirus colobinegamma1,0.003388085,0.092174004,27.20534007213098,0
m26,9,NC_009127.1,1,295146,2,200,0.0677631,0.000677631,28.1,0,180230,Viruses,Heunggongvirae,Peploviricota,Herviviricetes,Herpesvirales,Alloherpesviridae,Cyvirus,Cyvirus cyprinidallo3,0.000677631,0.026022520025933794,38.40221347787128,0
m26,5,NC_008168.1,1,104710,152437,192,0.183364,125.069,38.2,24.9,56947,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,Naldaviricetes,Lefavirales,Baculoviridae,Betabaculovirus,Betabaculovirus chofumiferanae,125.06946805462707,4278.783513603584,34.21125539396012,99.76
m26,14,NC_019491.1,1,291144,1,188,0.0645729,0.000645729,25.5,0,317858,Viruses,Heunggongvirae,Peploviricota,Herviviricetes,Herpesvirales,Alloherpesviridae,Cyvirus,Cyvirus cyprinidallo1,0.000645729,0.025402984249588437,39.34003428916051,0
m26,18,NC_020874.1,1,46198,1,177,0.383133,0.00383133,39.2,0,382273,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Tritonvirus,Tritonvirus PSSP3,0.003831335,0.061779087,16.124690685948462,0
m26,21,NC_028843.1,1,75816,1,149,0.196528,0.00196528,39.8,1,1698711,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Vilmaviridae,Lumosvirus,Lumosvirus lolly9,0.001965284,0.044287944522479576,22.53513289876719,0
m26,32,NC_074405.1,1,3924,1,120,3.0581,0.030581,37.3,60,2786389,Viruses,Orthornavirae,Lenarviricota,Leviviricetes,Timlovirales,Steitzviridae,Kinglevirus,Kinglevirus lutadaptatum,0.03058104,0.1721796729083701,5.630275304103702,0
m26,34,NC_075136.1,1,668031,1,104,0.0155681,0.000155681,36.3,16,2060617,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Imitervirales,Allomimiviridae,Oceanusvirus,Oceanusvirus kaneohense,0.000155681,0.012476264,80.13972173647718,0
m26,4,NC_002687.1,1,335593,1,84,0.0250303,0.000250303,45.6,1,37665,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Algavirales,Phycodnaviridae,Phaeovirus,Ectocarpus siliculosus virus 1,0.000250303,0.015818993108104668,63.19932564438297,0
m26,8,NC_008976.1,1,4188,2,67,1.59981,0.0315186,39.1,2.5,265522,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,Polydnaviriformidae,Ichnoviriform,Ichnoviriform fugitivi,0.031518625,0.2481255139350628,7.872345851212447,0
m26,28,NC_042131.1,1,44549,1,66,0.148151,0.00148151,34.2,0,1983582,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Phimunavirus,Phimunavirus CB5,0.001481515,0.038461927,25.96121816257567,0
m26,26,NC_039010.1,1,7144,1,63,0.881859,0.00881859,32.4,1,3052326,Viruses,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Mammarenavirus,Mammarenavirus ryukyuense,0.008818589,0.093492361,10.601736904716386,0
