sample,index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
oy31,33,NC_048171.1,1,45424,1,473,1.0413,0.010413,39.4,7,2545435,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Qadamvirus,Qadamvirus SB28,0.010412998,0.101511413,9.74852946,0.01
oy31,1,NC_001650.2,1,184439,1,424,0.229886,0.00229886,21.8,0,12657,Viruses,Heunggongvirae,Peploviricota,Herviviricetes,Herpesvirales,Orthoherpesviridae,Percavirus,Percavirus equidgamma2,0.002298863,0.047891317,20.83261005,0.01
oy31,6,NC_007346.1,1,407339,4,403,0.0989348,0.00166446,38.9,6,181082,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Algavirales,Phycodnaviridae,Coccolithovirus,Emiliania huxleyi virus 86,0.001664461,0.060294915,36.22488283,0.03
oy31,24,NC_027132.1,1,190768,1,319,0.167219,0.00167219,33,1,1493513,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Chalconvirus,Chalconvirus acg2014i,0.001672188,0.040858194,24.43396834,0.01
oy31,2,NC_001664.4,1,159378,1,306,0.191996,0.00191996,31.6,8,32603,Viruses,Heunggongvirae,Peploviricota,Herviviricetes,Herpesvirales,Orthoherpesviridae,Roseolovirus,Roseolovirus humanbeta6a,0.001919964,0.043775308,22.8000688,0.01
oy31,40,NC_074583.1,1,4387,17,299,6.81559,1.00866,36.1,13.4,2786405,Viruses,Orthornavirae,Lenarviricota,Leviviricetes,Timlovirales,Steitzviridae,Gihfavirus,Gihfavirus pelohabitans,1.008661956,3.792415945,3.759848306,0.13
oy31,23,NC_025464.1,1,44147,2,297,0.672752,0.0116882,36.2,0,754059,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Poseidonvirus,Poseidonvirus SCBP4,0.011688223,0.146536712,12.53712443,0.01
oy31,34,NC_048183.1,1,41824,2,297,0.710119,0.0140111,37.1,0,754059,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Poseidonvirus,Poseidonvirus SCBP4,0.014011094,0.166236578,11.86463928,0.01
oy31,30,NC_040536.1,1,183261,106,281,0.153333,0.058152,36.2,14.4,2072209,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,Naldaviricetes,Lefavirales,Nudiviridae,Alphanudivirus,Alphanudivirus tertidromelanogasteris,0.058152035,2.368697129,40.73283331,0.79
oy31,26,NC_031242.1,1,174307,1,280,0.160636,0.00160636,29.1,29,687803,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Neptunevirus,Neptunevirus srim50,0.001606361,0.040047232,24.93040313,0.01
oy31,17,NC_021312.1,1,459984,14,279,0.0606543,0.00229573,33.1,1.64,251749,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Algavirales,Phycodnaviridae,Prymnesiovirus,Phaeocystis globosa virus,0.002295732,0.131775942,57.40040257,0.1
oy31,32,NC_047733.1,1,171216,1,259,0.151271,0.00151271,34.9,0,756278,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Neptunevirus,Neptunevirus srim18,0.001512709,0.038864133,25.69174259,0.01
oy31,11,NC_019444.1,1,176043,1,258,0.146555,0.00146555,34.5,1,3126011,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Namakavirus,Namakavirus smbcm6,0.001465551,0.038254453,26.10243685,0.01
oy31,20,NC_021901.1,1,197693,9,239,0.120895,0.0101673,33.9,2.22,345198,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Pimascovirales,Iridoviridae,Chloriridovirus,Invertebrate iridescent virus 22,0.01016728,0.298573474,29.36611233,0.07
oy31,8,NC_008913.1,1,3157,1,203,6.43016,0.0643016,26.3,37,419435,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,Polydnaviriformidae,Ichnoviriform,Ichnoviriform fumiferanae,0.064301552,0.245289344,3.814672219,0.01
oy31,25,NC_028092.1,1,193301,8,176,0.0910497,0.00522501,37.7,1.88,1663210,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Algavirales,Phycodnaviridae,Prasinovirus,Ostreococcus mediterraneus virus 1,0.005225012,0.186933317,35.77663088,0.06
oy31,7,NC_008168.1,1,104710,12398,175,0.167128,10.2901,35.1,9.3,56947,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,Naldaviricetes,Lefavirales,Baculoviridae,Betabaculovirus,Betabaculovirus chofumiferanae,10.29006781,354.6118252,34.46156351,92.96
oy31,36,NC_055719.1,1,174231,1,160,0.0918321,0.000918321,34,0,1983572,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Shandvirus,Shandvirus sh35,0.000918321,0.030289895,32.98399233,0.01
oy31,37,NC_055744.1,1,151867,1,160,0.105355,0.00105355,39.8,0,2163901,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Shandvirus,Shandvirus sb64,0.001053553,0.032441385,30.79234889,0.01
oy31,35,NC_055022.1,1,41149,1,158,0.38397,0.0038397,35,1,2495554,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,unclassified Caudoviricetes family,Coventryvirus,Coventryvirus SP197,0.003839704,0.06184627,16.10703911,0.01
oy31,31,NC_043314.1,1,140906,1,150,0.106454,0.00106454,38.8,0,2083300,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,Polydnaviriformidae,Bracoviriform,Bracoviriform facetosae,0.001064539,0.03260991,30.63287994,0.01
oy31,22,NC_024451.1,1,220222,2,113,0.0513119,0.00102624,34.8,3,72201,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Pimascovirales,Iridoviridae,Iridovirus,Invertebrate iridescent virus 31,0.001026237,0.045292617,44.13464916,0.01
oy31,0,NC_000898.1,1,162114,1,105,0.0647692,0.000647692,42.3,14,32604,Viruses,Heunggongvirae,Peploviricota,Herviviricetes,Herpesvirales,Orthoherpesviridae,Roseolovirus,Roseolovirus humanbeta6b,0.000647692,0.025441558,39.28031132,0.01
oy31,4,NC_002687.1,1,335593,1,86,0.0256263,0.000256263,32.6,1,37665,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Algavirales,Phycodnaviridae,Phaeovirus,Ectocarpus siliculosus virus 1,0.000256263,0.016006159,62.45994065,0.01
oy31,29,NC_035797.1,1,142974,15,86,0.0601508,0.00714815,33.5,5.87,2029293,Viruses,Bamfordvirae,Nucleocytoviricota,Pokkesviricetes,Chitovirales,Poxviridae,unclassified Poxviridae genus,Squirrelpox virus Berlin_2015,0.007148153,0.315112104,44.08301174,0.11
oy31,16,NC_021073.1,1,107218,1,55,0.0512974,0.000512974,28.9,0,573174,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,unclassified Caudoviricetes family,unclassified Caudoviricetes genus,Vibrio phage henriette 12B8,0.000512974,0.02264311,44.14089013,0.01
oy31,21,NC_022098.1,1,2473870,1,53,0.00214239,2.14E-05,30.7,1,1349410,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,unclassified Viruses family,Pandoravirus,Pandoravirus salinus,2.14E-05,0.004628549,216.045811,0.01
oy31,9,NC_011588.1,1,127615,2,51,0.039964,0.000736591,28.9,2,92521,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,Naldaviricetes,Lefavirales,Nudiviridae,Alphanudivirus,Alphanudivirus oryrhinocerotis,0.000736591,0.0375493,50.97716937,0.01
