sample,index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
oy32,8,NC_008296.2,1,177300,1,388,0.218838,0.00218838,34.4,1,382359,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Ormenosvirus,Ormenosvirus syn9,0.002188381,0.046728923,21.35319093,0
oy32,19,NC_021802.1,1,53664,1,349,0.650343,0.00650343,41.9,22,1327981,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Assiduviridae,Cebadecemvirus,Cebadecemvirus phi10una,0.006503429,0.08038118,12.35981565,0
oy32,1,NC_001664.4,1,159378,3,332,0.20831,0.00523284,35.4,1,32603,Viruses,Heunggongvirae,Peploviricota,Herviviricetes,Herpesvirales,Orthoherpesviridae,Roseolovirus,Roseolovirus humanbeta6a,0.005232843,0.118595536,22.66369221,0.01
oy32,35,NC_074583.1,1,4387,1,288,6.56485,0.0656485,33.7,17,2786405,Viruses,Orthornavirae,Lenarviricota,Leviviricetes,Timlovirales,Steitzviridae,Gihfavirus,Gihfavirus pelohabitans,0.065648507,0.247666672,3.772616981,0
oy32,22,NC_025461.1,1,45871,1,258,0.562447,0.00562447,38.7,0,756276,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Lirvirus,Lirvirus SCBP3,0.005624469,0.074785252,13.29641206,0
oy32,20,NC_021901.1,1,197693,1,242,0.122412,0.00122412,33.5,15,345198,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Pimascovirales,Iridoviridae,Chloriridovirus,Invertebrate iridescent virus 22,0.00122412,0.034966009,28.56419477,0
oy32,34,NC_055135.1,1,127320,1,223,0.175149,0.00175149,42.4,7,111469,Viruses,Heunggongvirae,Peploviricota,Herviviricetes,Herpesvirales,Orthoherpesviridae,Rhadinovirus,Rhadinovirus macacinegamma8,0.001751492,0.041814167,23.87345187,0
oy32,23,NC_027925.1,1,496396,1,218,0.0439166,0.000439166,33.9,1,1100043,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,unclassified Viruses family,unclassified Viruses genus,Apis mellifera filamentous virus,0.000439166,0.020951674,47.70792252,0
oy32,33,NC_048171.1,1,45424,1,193,0.424886,0.00424886,38.8,28,2545435,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Qadamvirus,Qadamvirus SB28,0.004248855,0.065044619,15.30873976,0
oy32,6,NC_007646.1,1,135135,2,188,0.13912,0.0013912,33.7,1,10398,Viruses,Heunggongvirae,Peploviricota,Herviviricetes,Herpesvirales,Orthoherpesviridae,Macavirus,Macavirus ovinegamma2,0.001391201,0.037272858,26.79184935,0.01
oy32,31,NC_043508.1,1,3335,1,185,5.54723,0.0554723,28.5,1,1587509,Viruses,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Chrysoviridae,Alphachrysovirus,Alphachrysovirus perseae,0.055472264,0.228899742,4.126381832,0
oy32,7,NC_008168.1,1,104710,19053,183,0.174768,15.7195,35.7,9.11,56947,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,Naldaviricetes,Lefavirales,Baculoviridae,Betabaculovirus,Betabaculovirus chofumiferanae,15.71948238,541.8599066,34.47059474,89.32
oy32,24,NC_028092.1,1,193301,12,173,0.0894977,0.00817378,39.3,5,1663210,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Algavirales,Phycodnaviridae,Prasinovirus,Ostreococcus mediterraneus virus 1,0.008173781,0.295061949,36.09858851,0.06
oy32,28,NC_040536.1,1,183261,273,156,0.0851245,0.146709,36.5,18.5,2072209,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,Naldaviricetes,Lefavirales,Nudiviridae,Alphanudivirus,Alphanudivirus tertidromelanogasteris,0.146708792,6.102310062,41.59471265,1.28
oy32,11,NC_010191.2,1,186713,3,146,0.0781949,0.00217982,40.8,1,1785753,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Algavirales,Phycodnaviridae,Prasinovirus,Prasinovirus ostreotauri,0.002179816,0.079635968,36.53334263,0.01
oy32,10,NC_008913.1,1,3157,1,135,4.27621,0.0427621,39.4,2,419435,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,Polydnaviriformidae,Ichnoviriform,Ichnoviriform fumiferanae,0.042762116,0.202320334,4.731298467,0
oy32,37,NC_075367.1,1,1224839,1,135,0.0110219,0.000110219,39.5,24,2496520,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Imitervirales,Mimiviridae,Megavirus,Megavirus baoshanense,0.000110219,0.010497925,95.24642503,0
oy32,30,NC_043314.1,1,140906,1,134,0.0950989,0.000950989,37.6,1,2083300,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,Polydnaviriformidae,Bracoviriform,Bracoviriform facetosae,0.000950989,0.030823436,32.41199336,0
oy32,5,NC_007346.1,1,407339,1,130,0.0319144,0.000319144,37.2,1,181082,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Algavirales,Phycodnaviridae,Coccolithovirus,Emiliania huxleyi virus 86,0.000319144,0.017861765,55.96764175,0
oy32,21,NC_024451.1,1,220222,4,115,0.05222,0.00201615,36.5,3.75,72201,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Pimascovirales,Iridoviridae,Iridovirus,Invertebrate iridescent virus 31,0.002016147,0.08876311,44.02610252,0.02
oy32,17,NC_020854.1,1,40658,1,110,0.270549,0.00270549,39.7,60,889953,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,unclassified Caudoviricetes family,unclassified Caudoviricetes genus,Cyanophage KBS-S-2A,0.002705495,0.051943959,19.19943181,0
oy32,29,NC_041831.1,1,27985,1,105,0.375201,0.00375201,35.1,1,2920889,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,unclassified Caudoviricetes family,Firehammervirus,Campylobacter virus IBB35,0.00375201,0.061138633,16.29490134,0
oy32,27,NC_035797.1,1,142974,19,68,0.0475611,0.00900164,31.9,1.26,2029293,Viruses,Bamfordvirae,Nucleocytoviricota,Pokkesviricetes,Chitovirales,Poxviridae,unclassified Poxviridae genus,Squirrelpox virus Berlin_2015,0.009001637,0.412699142,45.84712289,0.09
oy32,18,NC_021073.1,1,107218,2,60,0.0559608,0.00110989,34.4,1,573174,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,unclassified Caudoviricetes family,unclassified Caudoviricetes genus,Vibrio phage henriette 12B8,0.001109888,0.047002318,42.34869343,0.01
oy32,12,NC_011588.1,1,127615,1,51,0.039964,0.00039964,30.1,0,92521,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,Naldaviricetes,Lefavirales,Nudiviridae,Alphanudivirus,Alphanudivirus oryrhinocerotis,0.00039964,0.019986991,50.01254745,0
