sample,index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
oy53,21,NC_031906.1,1,198190,1,411,0.207377,0.00207377,38.7,1,1883366,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Charybdisvirus,Charybdisvirus scam3,0.002073768,0.045491396,21.93659299,0
oy53,13,NC_019495.1,1,290304,2,402,0.138476,0.00138476,32.6,0,317878,Viruses,Heunggongvirae,Peploviricota,Herviviricetes,Herpesvirales,Alloherpesviridae,Cyvirus,Cyvirus cyprinidallo2,0.001384755,0.037186526,26.85422227,0
oy53,8,NC_008913.1,1,3157,2,369,11.6883,0.196706,40,17,419435,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,Polydnaviriformidae,Ichnoviriform,Ichnoviriform fumiferanae,0.196705733,0.563611409,2.86525156,0
oy53,39,NC_074583.1,1,4387,91,305,6.95236,5.86278,38.8,14,2786405,Viruses,Orthornavirae,Lenarviricota,Leviviricetes,Timlovirales,Steitzviridae,Gihfavirus,Gihfavirus pelohabitans,5.862776385,21.9357777,3.741534088,0.15
oy53,18,NC_025456.1,1,46547,1,293,0.629471,0.00629471,41.3,1,1273711,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,unclassified Autographiviridae genus,Synechococcus phage S-CBP1,0.006294713,0.079089124,12.56437349,0
oy53,16,NC_021901.1,1,197693,1,248,0.125447,0.00125447,40.1,1,345198,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Pimascovirales,Iridoviridae,Chloriridovirus,Invertebrate iridescent virus 22,0.00125447,0.03539628,28.21611585,0
oy53,5,NC_008168.1,1,104710,61843,184,0.175723,50.2563,38.6,8.69,56947,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,Naldaviricetes,Lefavirales,Baculoviridae,Betabaculovirus,Betabaculovirus chofumiferanae,50.256327,1731.85934,34.46052355,99.58
oy53,31,NC_043314.1,1,140906,2,151,0.107164,0.00199424,38.3,3,2083300,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,Polydnaviriformidae,Bracoviriform,Bracoviriform facetosae,0.001994237,0.061931108,31.05503428,0
oy53,6,NC_008908.1,1,3083,4,147,4.76808,0.157963,39.2,7.5,419435,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,Polydnaviriformidae,Ichnoviriform,Ichnoviriform fumiferanae,0.157963023,0.734681823,4.650973433,0.01
oy53,20,NC_028092.1,1,193301,1,128,0.066218,0.00066218,43.5,1,1663210,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Algavirales,Phycodnaviridae,Prasinovirus,Ostreococcus mediterraneus virus 1,0.00066218,0.025724331,38.84796085,0
oy53,38,NC_074405.1,1,3924,2,123,3.13456,0.0606524,38.4,21.5,2786389,Viruses,Orthornavirae,Lenarviricota,Leviviricetes,Timlovirales,Steitzviridae,Kinglevirus,Kinglevirus lutadaptatum,0.060652396,0.339981385,5.605407368,0
oy53,34,NC_048184.1,1,47375,1,121,0.255409,0.00255409,37.1,0,756276,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Lirvirus,Lirvirus SCBP3,0.00255409,0.050473422,19.76180472,0
oy53,17,NC_024451.1,1,220222,3,116,0.0526741,0.00139405,42,1.67,72201,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Pimascovirales,Iridoviridae,Iridovirus,Invertebrate iridescent virus 31,0.001394048,0.063090425,45.25700183,0
oy53,30,NC_040536.1,1,183261,9,116,0.0632977,0.00462728,40.3,14.4,2072209,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,Naldaviricetes,Lefavirales,Nudiviridae,Alphanudivirus,Alphanudivirus tertidromelanogasteris,0.00462728,0.193702538,41.86099144,0.01
oy53,0,NC_000898.1,1,162114,1,96,0.0592176,0.000592176,41.7,3,32604,Viruses,Heunggongvirae,Peploviricota,Herviviricetes,Herpesvirales,Orthoherpesviridae,Roseolovirus,Roseolovirus humanbeta6b,0.000592176,0.024327458,41.08147393,0
oy53,4,NC_002687.1,1,335593,1,84,0.0250303,0.000250303,32.1,1,37665,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Algavirales,Phycodnaviridae,Phaeovirus,Ectocarpus siliculosus virus 1,0.000250303,0.015818993,63.19932564,0
oy53,9,NC_008976.1,1,4188,5,67,1.59981,0.0768863,35.7,1,265522,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,Polydnaviriformidae,Ichnoviriform,Ichnoviriform fugitivi,0.076886342,0.609782282,7.930957131,0.01
oy53,36,NC_055761.1,1,144311,2,62,0.0429628,0.000859255,41.5,1,2100130,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Makelovirus,Makelovirus prm1,0.000859255,0.041446018,48.23480874,0
oy53,10,NC_011588.1,1,127615,12,51,0.039964,0.00442738,31.6,1.42,92521,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,Naldaviricetes,Lefavirales,Nudiviridae,Alphanudivirus,Alphanudivirus oryrhinocerotis,0.004427379,0.226007538,51.0477025,0.02
