sample,index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
oy37,30,NC_048183.1,1,41824,1,470,1.12376,0.0112376,32.4,1,754059,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Poseidonvirus,Poseidonvirus SCBP4,0.011237567,0.105410076,9.380151067,0
oy37,3,NC_006820.1,1,196280,1,463,0.235888,0.00235888,38,7,238854,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Nodensvirus,Nodensvirus spm2,0.002358875,0.048510935,20.5652835,0
oy37,27,NC_047733.1,1,171216,1,459,0.268082,0.00268082,33.9,0,756278,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Neptunevirus,Neptunevirus srim18,0.002680824,0.051707228,19.28780982,0
oy37,31,NC_055761.1,1,144311,1,403,0.279258,0.00279258,37.7,3,2100130,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Makelovirus,Makelovirus prm1,0.00279258,0.052771028,18.89687306,0
oy37,11,NC_015287.1,1,232878,1,310,0.133117,0.00133117,32.2,1,445686,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Lipsvirus,Lipsvirus ssm7,0.001331169,0.036460898,27.39013244,0
oy37,35,NC_074583.1,1,4387,21,298,6.7928,1.35856,34.4,13,2786405,Viruses,Orthornavirae,Lenarviricota,Leviviricetes,Timlovirales,Steitzviridae,Gihfavirus,Gihfavirus pelohabitans,1.35855938,5.086822795,3.744277114,0.04
oy37,18,NC_021901.1,1,197693,2,263,0.133035,0.00238248,24.2,1,345198,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Pimascovirales,Iridoviridae,Chloriridovirus,Invertebrate iridescent virus 22,0.002382482,0.066940858,28.09711057,0
oy37,5,NC_008168.1,1,104710,54990,186,0.177633,45.6139,35.5,9.4,56947,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,Naldaviricetes,Lefavirales,Baculoviridae,Betabaculovirus,Betabaculovirus chofumiferanae,45.61386687,1571.682151,34.45623577,97.42
oy37,21,NC_028092.1,1,193301,3,152,0.0786338,0.00210552,38.2,1,1663210,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Algavirales,Phycodnaviridae,Prasinovirus,Ostreococcus mediterraneus virus 1,0.002105525,0.076732858,36.44358285,0.01
oy37,36,NC_075036.1,1,1385869,1,151,0.0108957,0.000108957,42.6,1,2024608,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Imitervirales,Mimiviridae,Theiavirus,Theiavirus salishense,0.000108957,0.010437674,95.79634856,0
oy37,25,NC_043314.1,1,140906,6,150,0.106454,0.00472656,34.9,0.167,2083300,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,Polydnaviriformidae,Bracoviriform,Bracoviriform facetosae,0.004726555,0.156675559,33.14793747,0.01
oy37,24,NC_040536.1,1,183261,159,139,0.0758481,0.0840277,36.1,14.6,2072209,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,Naldaviricetes,Lefavirales,Nudiviridae,Alphanudivirus,Alphanudivirus tertidromelanogasteris,0.084027698,3.511447989,41.78917267,0.28
oy37,26,NC_043508.1,1,3335,1,138,4.13793,0.0413793,32,1,1587509,Viruses,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Chrysoviridae,Alphachrysovirus,Alphachrysovirus perseae,0.04137931,0.199165918,4.813176359,0
oy37,38,NC_075367.1,1,1224839,1,128,0.0104504,0.000104504,38.9,4,2496520,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Imitervirales,Mimiviridae,Megavirus,Megavirus baoshanense,0.000104504,0.010222163,97.81643363,0
oy37,16,NC_021795.1,1,38776,1,123,0.317207,0.00317207,39.2,10,1327980,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,unclassified Caudoviricetes family,Helsingorvirus,Helsingorvirus Cba171,0.003172065,0.056231692,17.72715523,0
oy37,2,NC_002687.1,1,335593,2,103,0.0306919,0.000604899,37.1,1,37665,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Algavirales,Phycodnaviridae,Phaeovirus,Ectocarpus siliculosus virus 1,0.000604899,0.034648138,57.27917535,0
oy37,34,NC_074405.1,1,3924,3,79,2.01325,0.058104,37.5,1,2786389,Viruses,Orthornavirae,Lenarviricota,Leviviricetes,Timlovirales,Steitzviridae,Kinglevirus,Kinglevirus lutadaptatum,0.058103976,0.407858675,7.019462457,0.01
oy37,19,NC_024697.1,1,370920,1,78,0.0210288,0.000210288,39.1,1,1474867,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Imitervirales,Schizomimiviridae,Kratosvirus,Kratosvirus quantuckense,0.000210288,0.014499783,68.95204577,0
oy37,23,NC_035797.1,1,142974,15,76,0.0531565,0.00703624,30.4,0.467,2029293,Viruses,Bamfordvirae,Nucleocytoviricota,Pokkesviricetes,Chitovirales,Poxviridae,unclassified Poxviridae genus,Squirrelpox virus Berlin_2015,0.007036244,0.320047907,45.4856157,0.03
oy37,6,NC_008976.1,1,4188,1,67,1.59981,0.0159981,34.1,1,265522,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,Polydnaviriformidae,Ichnoviriform,Ichnoviriform fugitivi,0.01599809,0.125467729,7.84266936,0
oy37,9,NC_011588.1,1,127615,1,43,0.0336951,0.000336951,29.7,4,92521,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,Naldaviricetes,Lefavirales,Nudiviridae,Alphanudivirus,Alphanudivirus oryrhinocerotis,0.000336951,0.018353132,54.46825404,0
