sample,index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
oy15,4,NC_001987.1,1,108409,18,617,0.569141,0.06612,35.7,3.61,85618,Viruses,Heunggongvirae,Peploviricota,Herviviricetes,Herpesvirales,Orthoherpesviridae,Rhadinovirus,Rhadinovirus atelinegamma3,0.066119972,0.96012643,14.52097464,0.04
oy15,29,NC_024697.1,1,370920,3,485,0.130756,0.00180362,32.4,6.33,1474867,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Imitervirales,Schizomimiviridae,Kratosvirus,Kratosvirus quantuckense,0.001803623,0.052844092,29.29884987,0.01
oy15,52,NC_075036.1,1,1385869,6,482,0.0347796,0.000513757,36.6,1.33,2024608,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Imitervirales,Mimiviridae,Theiavirus,Theiavirus salishense,0.000513757,0.031620098,61.54678819,0.01
oy15,21,NC_021071.1,1,177211,1,455,0.256756,0.00256756,35.6,1,536444,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Emcearvirus,Emcearvirus gerard,0.002567561,0.050606011,19.70976218,0
oy15,8,NC_006820.1,1,196280,1,407,0.207357,0.00207357,31.8,5,238854,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Nodensvirus,Nodensvirus spm2,0.002073568,0.045489215,21.93764897,0
oy15,56,NC_077221.1,1,1421182,1,361,0.0254014,0.000254014,35,1,1499987,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Imitervirales,Schizomimiviridae,Biavirus,Biavirus raunefjordenense,0.000254014,0.01593579,62.73589279,0
oy15,33,NC_032111.1,1,163005,2,290,0.177909,0.0035275,35.5,39,67082,Viruses,Bamfordvirae,Nucleocytoviricota,Pokkesviricetes,Chitovirales,Poxviridae,Oryzopoxvirus,BeAn 58058 virus,0.003527499,0.083736976,23.73834049,0
oy15,39,NC_034446.1,1,147346,2,283,0.192065,0.00360376,28.5,1,35243,Viruses,Heunggongvirae,Peploviricota,Herviviricetes,Herpesvirales,Orthoherpesviridae,Simplexvirus,Simplexvirus atelinealpha1,0.003603763,0.083408644,23.14487771,0
oy15,51,NC_074583.1,1,4387,2,283,6.45088,0.084796,33.8,30.5,2786405,Viruses,Orthornavirae,Lenarviricota,Leviviricetes,Timlovirales,Steitzviridae,Gihfavirus,Gihfavirus pelohabitans,0.084795988,0.343773258,4.054121729,0
oy15,24,NC_021901.1,1,197693,10,264,0.13354,0.0113206,36.2,5.2,345198,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Pimascovirales,Iridoviridae,Chloriridovirus,Invertebrate iridescent virus 22,0.011320583,0.318565441,28.14037428,0.02
oy15,14,NC_008913.1,1,3157,8,254,8.04561,0.463415,37.3,8.75,419435,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,Polydnaviriformidae,Ichnoviriform,Ichnoviriform fumiferanae,0.463414634,1.740081116,3.754911882,0.02
oy15,30,NC_027925.1,1,496396,4,234,0.0471398,0.00160154,34.6,1,1100043,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,unclassified Viruses family,unclassified Viruses genus,Apis mellifera filamentous virus,0.001601544,0.07507382,46.87590413,0.01
oy15,27,NC_024382.1,1,137090,1,214,0.156102,0.00156102,38.9,1,138184,Viruses,Heunggongvirae,Peploviricota,Herviviricetes,Herpesvirales,Orthoherpesviridae,Macavirus,Macavirus alcelaphinegamma2,0.001561018,0.039478874,25.29046217,0
oy15,53,NC_075037.1,1,1016844,1,205,0.0201604,0.000201604,41.9,1,1247379,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Imitervirales,Mimiviridae,Moumouvirus,Moumouvirus goulettemassiliense,0.000201604,0.014197307,70.4216915,0
oy15,16,NC_010191.2,1,186713,6,188,0.100689,0.00470776,39.9,1.83,1785753,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Algavirales,Phycodnaviridae,Prasinovirus,Prasinovirus ostreotauri,0.00470776,0.158469775,33.66139603,0.01
oy15,0,NC_000898.1,1,162114,3,186,0.114734,0.00312743,33.8,1,32604,Viruses,Heunggongvirae,Peploviricota,Herviviricetes,Herpesvirales,Orthoherpesviridae,Roseolovirus,Roseolovirus humanbeta6b,0.003127429,0.093966365,30.04588437,0.01
oy15,12,NC_008168.1,1,104710,35056,178,0.169993,29.1632,35.5,9.19,56947,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,Naldaviricetes,Lefavirales,Baculoviridae,Betabaculovirus,Betabaculovirus chofumiferanae,29.16322223,1004.704315,34.45107357,83.96
oy15,23,NC_021312.1,1,459984,1,176,0.0382622,0.000382622,33.8,1,251749,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Algavirales,Phycodnaviridae,Prymnesiovirus,Phaeocystis globosa virus,0.000382622,0.019556984,51.1130654,0
oy15,43,NC_040536.1,1,183261,641,170,0.0927639,0.336831,36.4,9.65,2072209,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,Naldaviricetes,Lefavirales,Nudiviridae,Alphanudivirus,Alphanudivirus tertidromelanogasteris,0.336831077,13.90987984,41.29630783,1.54
oy15,48,NC_055022.1,1,41149,5,168,0.408272,0.0184209,37.8,11.6,2495554,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,unclassified Caudoviricetes family,Coventryvirus,Coventryvirus SP197,0.018420861,0.29701329,16.12374653,0.01
oy15,31,NC_028092.1,1,193301,3,167,0.0863938,0.00216243,37.1,4.67,1663210,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Algavirales,Phycodnaviridae,Prasinovirus,Ostreococcus mediterraneus virus 1,0.002162431,0.07595198,35.12342978,0.01
oy15,9,NC_007151.1,1,149622,8,158,0.105599,0.00550053,35.8,6.5,320432,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,Naldaviricetes,Lefavirales,Baculoviridae,Alphabaculovirus,Alphabaculovirus chrychalcites,0.005500528,0.193020832,35.09132794,0.02
oy15,44,NC_040681.1,1,158250,3,158,0.099842,0.00296998,38.5,1,2282206,Viruses,Heunggongvirae,Peploviricota,Herviviricetes,Herpesvirales,Alloherpesviridae,Batrachovirus,Bufonid herpesvirus 1,0.002969984,0.094077515,31.67609955,0.01
oy15,13,NC_008908.1,1,3083,16,154,4.99513,0.669478,36.2,4.69,419435,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,Polydnaviriformidae,Ichnoviriform,Ichnoviriform fumiferanae,0.669477781,3.032326528,4.529390836,0.04
oy15,47,NC_043314.1,1,140906,9,149,0.105744,0.00929698,37.5,2.89,2083300,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,Polydnaviriformidae,Bracoviriform,Bracoviriform facetosae,0.009296978,0.286746855,30.84301705,0.02
oy15,18,NC_013288.1,1,191761,2,145,0.075615,0.00124634,37.5,1,642926,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Algavirales,Phycodnaviridae,Prasinovirus,Ostreococcus tauri virus 1,0.001246343,0.047171779,37.84814896,0
oy15,50,NC_074405.1,1,3924,2,134,3.41488,0.0649847,34.4,58.5,2786389,Viruses,Orthornavirae,Lenarviricota,Leviviricetes,Timlovirales,Steitzviridae,Kinglevirus,Kinglevirus lutadaptatum,0.064984709,0.349904931,5.384419404,0
oy15,25,NC_022052.1,1,76050,1,131,0.172255,0.00172255,36.5,1,1340826,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Vilmaviridae,Lumosvirus,Lumosvirus whirlwind,0.001722551,0.041467864,24.07351971,0
oy15,28,NC_024451.1,1,220222,4,121,0.0549446,0.00199798,35.3,5.5,72201,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Pimascovirales,Iridoviridae,Iridovirus,Invertebrate iridescent virus 31,0.001997984,0.086850089,43.46886437,0.01
oy15,55,NC_075136.1,1,668031,3,112,0.0167657,0.000443093,32,15,2060617,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Imitervirales,Allomimiviridae,Oceanusvirus,Oceanusvirus kaneohense,0.000443093,0.035160677,79.35277861,0.01
oy15,5,NC_004102.1,1,9646,1,109,1.13,0.0113,28.6,1,41856,Viruses,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Hepacivirus,Hepacivirus hominis,0.011300021,0.105699244,9.35389827,0
oy15,46,NC_041831.1,1,27985,2,99,0.353761,0.00653922,32.5,1,2920889,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,unclassified Caudoviricetes family,Firehammervirus,Campylobacter virus IBB35,0.006539217,0.111801932,17.0971425,0
oy15,10,NC_007346.1,1,407339,1,92,0.0225856,0.000225856,37.3,9,181082,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Algavirales,Phycodnaviridae,Coccolithovirus,Emiliania huxleyi virus 86,0.000225856,0.015026813,66.53268239,0
oy15,41,NC_038553.1,1,274793,1,87,0.0316602,0.000316602,35.7,2,97195,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Algavirales,Phycodnaviridae,Raphidovirus,Heterosigma akashiwo virus 01,0.000316602,0.017790495,56.19199436,0
oy15,32,NC_030656.1,1,133492,1,81,0.0606778,0.000606778,38.3,1,1873698,Viruses,Bamfordvirae,Nucleocytoviricota,Pokkesviricetes,Chitovirales,Poxviridae,Pteropopoxvirus,Pteropox virus,0.000606778,0.024625388,40.58385618,0
oy15,11,NC_007542.1,1,2902,2,77,2.65334,0.049621,40.7,2.5,158372,Viruses,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Chrysoviridae,Alphachrysovirus,Alphachrysovirus penicillii,0.049620951,0.305505751,6.156789512,0
oy15,26,NC_022098.1,1,2473870,1,77,0.00311253,3.11E-05,24,1,1349410,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,unclassified Viruses family,Pandoravirus,Pandoravirus salinus,3.11E-05,0.00557892,179.2405697,0
oy15,40,NC_035797.1,1,142974,13,75,0.0524571,0.00573531,31.3,1.77,2029293,Viruses,Bamfordvirae,Nucleocytoviricota,Pokkesviricetes,Chitovirales,Poxviridae,unclassified Poxviridae genus,Squirrelpox virus Berlin_2015,0.005735309,0.262439974,45.75864975,0.03
oy15,15,NC_008976.1,1,4188,1,66,1.57593,0.0157593,33.9,7,265522,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,Polydnaviriformidae,Ichnoviriform,Ichnoviriform fugitivi,0.015759312,0.12454299,7.90281883,0
oy15,6,NC_004105.1,1,209771,4,61,0.0290793,0.0011155,30.3,1.25,12643,Viruses,Bamfordvirae,Nucleocytoviricota,Pokkesviricetes,Chitovirales,Poxviridae,Orthopoxvirus,Ectromelia virus,0.001115502,0.065709597,58.90584556,0.01
oy15,22,NC_021073.1,1,107218,2,56,0.05223,0.00103527,36.1,8,573174,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,unclassified Caudoviricetes family,unclassified Caudoviricetes genus,Vibrio phage henriette 12B8,0.001035274,0.045388867,43.84237451,0
oy15,54,NC_075039.1,1,1516267,1,56,0.00369328,3.69E-05,42,1,2126985,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Imitervirales,Mimiviridae,Tupanvirus,Tupanvirus soda lake,3.69E-05,0.006077125,164.5454236,0
oy15,17,NC_011588.1,1,127615,5,51,0.039964,0.00196685,27.9,1,92521,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,Naldaviricetes,Lefavirales,Nudiviridae,Alphanudivirus,Alphanudivirus oryrhinocerotis,0.001966853,0.098514068,50.08714236,0.01
oy15,49,NC_055467.1,1,142900,1,45,0.0314906,0.000314906,29.9,1,1906244,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,Naldaviricetes,Lefavirales,Baculoviridae,Alphabaculovirus,Alphabaculovirus cycundantis,0.000314906,0.017742783,56.3431944,0
