sample,index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
oy33,34,NC_070960.1,1,187320,5,235,0.125454,0.0055253,38.3,47.6,2783669,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Yushanluvirus,Yushanluvirus satich,0.005525304,0.157000521,28.41481889,0.01
oy33,5,NC_008168.1,1,104710,65541,195,0.186229,54.5444,35.7,9.42,56947,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,Naldaviricetes,Lefavirales,Baculoviridae,Betabaculovirus,Betabaculovirus chofumiferanae,54.54437972,1877.352022,34.41879863,98.28
oy33,10,NC_014637.1,1,617453,1,177,0.0286661,0.000286661,41.9,1,693272,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Imitervirales,Mimiviridae,Rheavirus,Rheavirus sinusmexicani,0.000286661,0.016928654,59.05450896,0
oy33,8,NC_010191.2,1,186713,5,159,0.0851574,0.00408113,40.6,1,1785753,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Algavirales,Phycodnaviridae,Prasinovirus,Prasinovirus ostreotauri,0.00408113,0.140521515,34.43201255,0.01
oy33,20,NC_025461.1,1,45871,3,155,0.337904,0.00919971,36.4,0,756276,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Lirvirus,Lirvirus SCBP3,0.009199712,0.160123949,17.40532151,0
oy33,26,NC_040681.1,1,158250,1,153,0.0966825,0.000966825,37.7,1,2282206,Viruses,Heunggongvirae,Peploviricota,Herviviricetes,Herpesvirales,Alloherpesviridae,Batrachovirus,Bufonid herpesvirus 1,0.000966825,0.031078769,32.14519755,0
oy33,27,NC_043314.1,1,140906,2,148,0.105035,0.00210069,37.8,0,2083300,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,Polydnaviriformidae,Bracoviriform,Bracoviriform facetosae,0.002100691,0.064784023,30.83938339,0
oy33,19,NC_024451.1,1,220222,1,118,0.0535823,0.000535823,38.1,1,72201,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Pimascovirales,Iridoviridae,Iridovirus,Invertebrate iridescent virus 31,0.000535823,0.023141647,43.18898165,0
oy33,21,NC_028092.1,1,193301,9,112,0.0579407,0.00475942,37.2,4,1663210,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Algavirales,Phycodnaviridae,Prasinovirus,Ostreococcus mediterraneus virus 1,0.004759417,0.201335181,42.30249113,0.01
oy33,36,NC_074405.1,1,3924,2,79,2.01325,0.0389908,33.5,1,2786389,Viruses,Orthornavirae,Lenarviricota,Leviviricetes,Timlovirales,Steitzviridae,Kinglevirus,Kinglevirus lutadaptatum,0.038990826,0.274202766,7.03249447,0
oy33,24,NC_035797.1,1,142974,13,70,0.04896,0.00608502,32,3.92,2029293,Viruses,Bamfordvirae,Nucleocytoviricota,Pokkesviricetes,Chitovirales,Poxviridae,unclassified Poxviridae genus,Squirrelpox virus Berlin_2015,0.006085022,0.278064192,45.69649396,0.02
oy33,22,NC_029031.1,1,45218,1,66,0.14596,0.0014596,29.3,1,461711,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Aegirvirus,Aegirvirus SCBP42,0.001459596,0.038176764,26.15571089,0
oy33,7,NC_008976.1,1,4188,1,62,1.48042,0.0148042,36,2,265522,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,Polydnaviriformidae,Ichnoviriform,Ichnoviriform fugitivi,0.014804202,0.120768531,8.157719479,0
oy33,9,NC_011588.1,1,127615,2,51,0.039964,0.000799279,33.3,0,92521,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,Naldaviricetes,Lefavirales,Nudiviridae,Alphanudivirus,Alphanudivirus oryrhinocerotis,0.000799279,0.039973983,50.01254745,0
oy33,17,NC_021312.1,1,459984,1,48,0.0104351,0.000104351,37.1,1,251749,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Algavirales,Phycodnaviridae,Prymnesiovirus,Phaeocystis globosa virus,0.000104351,0.010214723,97.88769075,0
