sample,index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
dolphin_feces,44,NC_025463.1,1,49640,85,483,0.973006,0.528183,35.7,3.24,1458862,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,unclassified Caudoviricetes family,unclassified Caudoviricetes genus,Shewanella sp. phage 1/44,0.528182917,5.68734223,10.76775118,0.05
dolphin_feces,45,NC_026421.1,1,182380,11,625,0.342691,0.0105549,28.2,1.91,10371,Viruses,Heunggongvirae,Peploviricota,Herviviricetes,Herpesvirales,Orthoherpesviridae,Percavirus,Percavirus equidgamma5,0.010554885,0.248128004,23.50835607,0.01
dolphin_feces,46,NC_028091.1,1,196300,38,175,0.0891493,0.018487,36.9,1.26,1663208,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Algavirales,Phycodnaviridae,Prasinovirus,Ostreococcus lucimarinus virus 2,0.01848701,0.749942809,40.56593368,0.02
dolphin_feces,47,NC_028094.1,1,473558,37,55,0.0116142,0.00421068,37.4,3,455364,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Algavirales,Phycodnaviridae,unclassified Phycodnaviridae genus,Chrysochromulina ericina virus,0.004210677,0.393931269,93.55531783,0.02
dolphin_feces,48,NC_028099.1,1,122522,1,75,0.0612135,0.000612135,44.4,25,1452540,Viruses,Heunggongvirae,Peploviricota,Herviviricetes,Herpesvirales,Orthoherpesviridae,Percavirus,Percavirus felidgamma1,0.000612135,0.024733788,40.40577516,0
dolphin_feces,49,NC_028267.1,1,7771,179,70,0.900785,1.20667,38.4,1.22,2848317,Viruses,Shotokuvirae,Cossaviricota,Papovaviricetes,Zurhausenvirales,Papillomaviridae,Rhopapillomavirus,Rhopapillomavirus 2,1.206665809,14.57883002,12.08191192,0.11
dolphin_feces,50,NC_028778.1,1,75626,1,125,0.165287,0.00165287,36.5,0,1698714,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Vilmaviridae,Lumosvirus,Mycobacterium phage Snenia,0.001652871,0.0406219,24.57657421,0
dolphin_feces,51,NC_028843.1,1,75816,267,511,0.674,0.486124,38.3,1.3,1698711,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Vilmaviridae,Lumosvirus,Lumosvirus lolly9,0.486124301,10.63148914,21.86989854,0.16
dolphin_feces,52,NC_030698.1,1,52924,1,115,0.217293,0.00217293,36.5,1,1838079,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,unclassified Caudoviricetes family,Soupsvirus,Soupsvirus soups,0.002172927,0.046563995,21.42915527,0
dolphin_feces,53,NC_030925.1,1,138081,1,47,0.034038,0.00034038,40.5,1,1796992,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Herelleviridae,Shalavirus,Shalavirus Shbh1,0.00034038,0.018446248,54.19311411,0
dolphin_feces,54,NC_031031.1,1,52738,1,110,0.208578,0.00208578,30.9,0,1887652,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,unclassified Caudoviricetes family,Soupsvirus,Soupsvirus strosahl,0.002085783,0.045622714,21.87318824,0
dolphin_feces,55,NC_032001.1,1,327147,2,346,0.105763,0.00187072,36,14,1917232,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Algavirales,Phycodnaviridae,Chlorovirus,Only Syngen Nebraska virus 5,0.001870719,0.059104986,31.594802,0
dolphin_feces,56,NC_032111.1,1,163005,2,262,0.160731,0.00303672,42.7,33,67082,Viruses,Bamfordvirae,Nucleocytoviricota,Pokkesviricetes,Chitovirales,Poxviridae,Oryzopoxvirus,BeAn 58058 virus,0.003036717,0.076722246,25.26486809,0
dolphin_feces,57,NC_033774.1,1,8913,28,60,0.673174,0.183328,38.8,9.36,1414655,Viruses,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Tospoviridae,Orthotospovirus,Orthotospovirus capsicimaculaflavi,0.183327724,2.233895392,12.18525681,0.02
dolphin_feces,58,NC_034266.1,1,204237,1,309,0.151295,0.00151295,25,0,93386,Viruses,Heunggongvirae,Peploviricota,Herviviricetes,Herpesvirales,Orthoherpesviridae,Mardivirus,Mardivirus columbidalpha1,0.001512948,0.038867199,25.68970932,0
dolphin_feces,59,NC_034446.1,1,147346,21,527,0.357662,0.0269027,31.2,5.57,35243,Viruses,Heunggongvirae,Peploviricota,Herviviricetes,Herpesvirales,Orthoherpesviridae,Simplexvirus,Simplexvirus atelinealpha1,0.026902664,0.557154774,20.71002203,0.01
dolphin_feces,60,NC_035117.1,1,167212,1,171,0.102265,0.00102265,24.1,1,2022783,Viruses,Heunggongvirae,Peploviricota,Herviviricetes,Herpesvirales,Orthoherpesviridae,Bossavirus,Bossavirus delphinidgamma1,0.001022654,0.031962604,31.25456692,0
dolphin_feces,61,NC_035797.1,1,142974,243,106,0.0741394,0.108572,33.9,2.04,2029293,Viruses,Bamfordvirae,Nucleocytoviricota,Pokkesviricetes,Chitovirales,Poxviridae,unclassified Poxviridae genus,Squirrelpox virus Berlin_2015,0.108572188,4.934046552,45.44484776,0.14
dolphin_feces,62,NC_036594.1,1,1473573,97,1043,0.0707803,0.0233629,36.8,6.89,2023057,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Algavirales,Phycodnaviridae,unclassified Phycodnaviridae genus,Orpheovirus IHUMI-LCC2,0.023362942,1.31903083,56.45825131,0.06
dolphin_feces,63,NC_037666.1,1,2003191,832,86,0.00429315,0.026299,39.9,1.11,2107708,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,unclassified Viruses family,Pandoravirus,Pandoravirus neocaledonia,0.02629904,4.610637283,175.3158025,0.49
dolphin_feces,64,NC_038553.1,1,274793,2,156,0.05677,0.0005677,41.8,1.5,97195,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Algavirales,Phycodnaviridae,Raphidovirus,Heterosigma akashiwo virus 01,0.0005677,0.023819693,41.95823626,0
dolphin_feces,65,NC_038923.1,1,2473,1,89,3.59887,0.0359887,38.3,1,11777,Viruses,Pararnavirae,Artverviricota,Revtraviricetes,Ortervirales,Retroviridae,Gammaretrovirus,Hardy-Zuckerman feline sarcoma virus,0.035988678,0.186261893,5.17556923,0
dolphin_feces,66,NC_039010.1,1,7144,1,54,0.755879,0.00755879,39.9,1,3052326,Viruses,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Mammarenavirus,Mammarenavirus ryukyuense,0.007558791,0.086612097,11.4584596,0
dolphin_feces,67,NC_040536.1,1,183261,16472,986,0.53803,12.0137,35.6,14.1,2072209,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,Naldaviricetes,Lefavirales,Nudiviridae,Alphanudivirus,Alphanudivirus tertidromelanogasteris,12.01365266,395.4684678,32.91825384,9.78
dolphin_feces,68,NC_040539.1,1,147790,5,367,0.248325,0.00619798,37.6,0,2054179,Viruses,Heunggongvirae,Peploviricota,Herviviricetes,Herpesvirales,Orthoherpesviridae,Percavirus,Percavirus rhinolophidgamma1,0.006197984,0.13725787,22.14556836,0
dolphin_feces,69,NC_040615.1,1,166748,1,51,0.0305851,0.000305851,44.6,1,2035399,Viruses,Heunggongvirae,Peploviricota,Herviviricetes,Herpesvirales,Orthoherpesviridae,unclassified Orthoherpesviridae genus,Eptesicus fuscus gammaherpesvirus,0.000305851,0.017485914,57.17139693,0
dolphin_feces,70,NC_041925.1,1,54836,646,775,1.41331,2.76933,36.7,57.9,1969841,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,unclassified Caudoviricetes family,Gorganvirus,Gorganvirus isfahan,2.769330367,37.74613083,13.63005703,0.38
dolphin_feces,71,NC_042087.1,1,66392,1,108,0.16267,0.0016267,40.7,1,2047871,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Zierdtviridae,Ceetrepovirus,Corynebacterium virus Zion,0.001626702,0.040299576,24.77379141,0
dolphin_feces,72,NC_042131.1,1,44549,15,174,0.390581,0.0204269,34.7,0,1983582,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Phimunavirus,Phimunavirus CB5,0.020426946,0.389928294,19.08891822,0.01
dolphin_feces,73,NC_043314.1,1,140906,33,155,0.110002,0.0244418,37.8,3.27,2083300,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,Polydnaviriformidae,Bracoviriform,Bracoviriform facetosae,0.024441826,0.754472856,30.86810459,0.02
dolphin_feces,74,NC_043325.1,1,35842,4,521,1.4536,0.0217064,36.2,6.75,2083300,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,Polydnaviriformidae,Bracoviriform,Bracoviriform facetosae,0.021706378,0.188615823,8.689419451,0
dolphin_feces,75,NC_043329.1,1,12859,25,98,0.762112,0.153045,37.3,13.5,2083300,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,Polydnaviriformidae,Bracoviriform,Bracoviriform facetosae,0.15304456,1.850060548,12.08837835,0.01
dolphin_feces,76,NC_043404.1,1,1928,1,176,9.12863,0.0912863,37.9,15,11866,Viruses,Pararnavirae,Artverviricota,Revtraviricetes,Ortervirales,Retroviridae,Alpharetrovirus,Avian myeloblastosis virus,0.091286307,0.288015828,3.15508248,0
dolphin_feces,77,NC_043508.1,1,3335,76,327,9.8051,4.0009,31.3,1.71,1587509,Viruses,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Chrysoviridae,Alphachrysovirus,Alphachrysovirus perseae,4.00089955,15.18439384,3.795244957,0.05
dolphin_feces,78,NC_044937.1,1,326592,54,534,0.163507,0.0458523,36.2,11.2,42683,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Algavirales,Phycodnaviridae,Chlorovirus,Paramecium bursaria Chlorella virus A1,0.045852317,1.463653855,31.9210444,0.03
dolphin_feces,81,NC_053505.1,1,76075,1347,486,0.638843,2.47908,38.8,2.46,2015885,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Vilmaviridae,Lumosvirus,Lumosvirus krypton555,2.479079855,54.02619823,21.79284306,0.8
dolphin_feces,82,NC_054786.1,1,53594,10,129,0.240699,0.0177818,36.9,1.2,2517967,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,unclassified Caudoviricetes family,Refugevirus,Refugevirus refuge,0.017781841,0.392537155,22.07516925,0.01
dolphin_feces,83,NC_055235.1,1,170275,26,864,0.507414,0.0474057,37.1,5.15,2169863,Viruses,Heunggongvirae,Peploviricota,Herviviricetes,Herpesvirales,Orthoherpesviridae,Cytomegalovirus,Cytomegalovirus papiinebeta3,0.047405667,0.758524565,16.00071485,0.02
dolphin_feces,84,NC_055555.1,1,116729,1,232,0.198751,0.00198751,38.5,1,2249313,Viruses,Heunggongvirae,Peploviricota,Herviviricetes,Herpesvirales,Orthoherpesviridae,Manticavirus,Manticavirus phascolarctidgamma1,0.00198751,0.044537168,22.40853055,0
dolphin_feces,85,NC_055561.1,1,136380,1,76,0.0557266,0.000557266,33.8,0,2115790,Viruses,Heunggongvirae,Peploviricota,Herviviricetes,Herpesvirales,Orthoherpesviridae,Varicellovirus,Varicellovirus cervidalpha3,0.000557266,0.023599913,42.34942366,0
dolphin_feces,87,NC_070654.1,1,35936,1,146,0.406278,0.00406278,34.8,1,2041496,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Aliceevansviridae,Moineauvirus,Moineauvirus mv7A5,0.004062778,0.063610314,15.6568511,0
dolphin_feces,88,NC_070682.1,1,35299,1,138,0.390946,0.00390946,38,2,2365054,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Aliceevansviridae,Moineauvirus,Moineauvirus CHPC950,0.003909459,0.062403328,15.96213817,0
dolphin_feces,89,NC_074405.1,1,3924,107671,142,3.61876,3307.9,37.6,22,2786389,Viruses,Orthornavirae,Lenarviricota,Leviviricetes,Timlovirales,Steitzviridae,Kinglevirus,Kinglevirus lutadaptatum,3307.902396,18031.25758,5.450964213,63.95
dolphin_feces,90,NC_074583.1,1,4387,6696,308,7.02074,405.015,36.9,40.7,2786405,Viruses,Orthornavirae,Lenarviricota,Leviviricetes,Timlovirales,Steitzviridae,Gihfavirus,Gihfavirus pelohabitans,405.0145886,1522.791472,3.75984351,3.98
dolphin_feces,91,NC_075036.1,1,1385869,41,839,0.0605396,0.00621487,35.8,7.71,2024608,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Imitervirales,Mimiviridae,Theiavirus,Theiavirus salishense,0.006214873,0.287839548,46.31462977,0.02
dolphin_feces,92,NC_075136.1,1,668031,31,405,0.0606259,0.00636348,34.2,4.58,2060617,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Imitervirales,Allomimiviridae,Oceanusvirus,Oceanusvirus kaneohense,0.006363477,0.294305393,46.24914749,0.02
dolphin_feces,93,NC_076509.1,1,134617,2,92,0.068342,0.00068342,40.4,0,39944,Viruses,Heunggongvirae,Peploviricota,Herviviricetes,Herpesvirales,Orthoherpesviridae,Varicellovirus,Varicellovirus caprinealpha1,0.00068342,0.026133375,38.23909336,0
dolphin_feces,94,NC_076945.1,1,132068,6,550,0.416452,0.00956326,37.4,17,2880838,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,Naldaviricetes,Lefavirales,Nudiviridae,Gammanudivirus,Gammanudivirus cracrangonis,0.009563255,0.186242001,19.47474949,0
dolphin_feces,95,NC_076967.1,1,133999,695,2539,1.89479,2.52362,28.5,1.81,2597325,Viruses,Heunggongvirae,Peploviricota,Herviviricetes,Herpesvirales,Orthoherpesviridae,Rhadinovirus,Rhadinovirus colobinegamma1,2.523615848,31.15556342,12.3456046,0.41
dolphin_feces,96,NC_077067.1,1,1573504,1,155,0.00985063,9.85E-05,27.4,2,3060017,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Imitervirales,Mimiviridae,Fadolivirus,Fadolivirus algeromassiliense,9.85E-05,0.009924543,100.7503782,0
dolphin_feces,97,NC_077221.1,1,1421182,4,532,0.0374336,0.0007346,37,0.75,1499987,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Imitervirales,Schizomimiviridae,Biavirus,Biavirus raunefjordenense,0.0007346,0.03813905,51.91813379,0
