sample,index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
m25,14,NC_022790.1,1,4129,2,367,8.88835,0.0888835,38.2,48,1385658,Viruses,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,unclassified Microviridae genus,Marine gokushovirus,0.088883507,0.2845755244273984,3.201668502345308,0
m25,0,NC_002577.1,1,164270,1,342,0.208194,0.00208194,25.3,1,35250,Viruses,Heunggongvirae,Peploviricota,Herviviricetes,Herpesvirales,Orthoherpesviridae,Mardivirus,Mardivirus gallidalpha3,0.002081938,0.045580739,21.893415389721728,0
m25,12,NC_020483.1,1,42084,1,331,0.786522,0.00786522,37.5,50,1283079,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Pelagivirus,Pelagivirus HTVC019P,0.007865222,0.08833663,11.231295292961724,0
m25,25,NC_048033.1,1,14714,1,318,2.16121,0.0216121,33.3,60,743565,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Pagavirus,Pagavirus S05C849,0.02161207,0.14541316502182763,6.728331163934502,0
m25,17,NC_032202.1,1,5201,1,311,5.97962,0.0597962,41.7,46,1922725,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,unclassified Viruses family,unclassified Viruses genus,Beihai tombus-like virus 4,0.059796193039800036,0.23710885335167653,3.9652834285597094,0
m25,8,NC_015287.1,1,232878,1,267,0.114652,0.00114652,35.4,1,445686,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Lipsvirus,Lipsvirus ssm7,0.001146523,0.03384093,29.516135370183726,0
m25,9,NC_015290.1,1,182180,1,202,0.110879,0.00110879,34.7,60,445688,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Palaemonvirus,Palaemonvirus pssm7,0.001108794,0.033280085304960176,30.014682875532895,0
m25,2,NC_008168.1,1,104710,215078,196,0.187184,174.929,38.1,23.6,56947,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,Naldaviricetes,Lefavirales,Baculoviridae,Betabaculovirus,Betabaculovirus chofumiferanae,174.9289561646452,5996.110855089318,34.277406019879905,99.81
m25,6,NC_009127.1,1,295146,4,195,0.066069,0.000962236,28.9,0,180230,Viruses,Heunggongvirae,Peploviricota,Herviviricetes,Herpesvirales,Alloherpesviridae,Cyvirus,Cyvirus cyprinidallo3,0.000962236,0.041882427,43.52616487088409,0
m25,10,NC_016658.1,1,47741,1,182,0.381224,0.00381224,40.4,31,445693,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Cheungvirus,Cheungvirus NATL1A7,0.003812237,0.061625512,16.16518440393389,0
m25,1,NC_006884.2,1,178249,1,176,0.0987383,0.000987383,38.8,0,268747,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Ronodorvirus,Ronodorvirus ssm4,0.000987383,0.031407131253695035,31.808464425226628,0
m25,3,NC_008912.1,1,3141,2,154,4.9029,0.0815027,41.2,4,419435,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,Polydnaviriformidae,Ichnoviriform,Ichnoviriform fumiferanae,0.081502706,0.3739083898424683,4.587680673809348,0
m25,21,NC_043314.1,1,140906,2,152,0.107873,0.0013839,38.9,0.5,2083300,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,Polydnaviriformidae,Bracoviriform,Bracoviriform facetosae,0.001383901,0.044635436,32.253336855743285,0
m25,23,NC_047709.1,1,44705,1,151,0.33777,0.0033777,35,5,2740801,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Ashivirus,Ashivirus S45C4,0.003377698,0.058019732838203115,17.177299049879938,0
m25,20,NC_040536.1,1,183261,361,134,0.0731198,0.149017,40.9,8.98,2072209,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,Naldaviricetes,Lefavirales,Nudiviridae,Alphanudivirus,Alphanudivirus tertidromelanogasteris,0.14901697578862932,6.528464557133333,43.810207008854654,0.17
m25,13,NC_020489.1,1,40489,1,119,0.293907,0.00293907,31.5,13,1131316,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,unclassified Caudoviricetes family,Capnelvirus,Capnelvirus RcapNL,0.00293907,0.054133462,18.41856937,0
m25,19,NC_035797.1,1,142974,2,81,0.0566537,0.000895268,36.6,0.5,2029293,Viruses,Bamfordvirae,Nucleocytoviricota,Pokkesviricetes,Chitovirales,Poxviridae,unclassified Poxviridae genus,Squirrelpox virus Berlin_2015,0.000895268,0.039394522,44.00306552264999,0
m25,5,NC_008976.1,1,4188,1,65,1.55205,0.0155205,35.6,1,265522,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,Polydnaviriformidae,Ichnoviriform,Ichnoviriform fugitivi,0.015520534861509073,0.12361087273829004,7.964343615814749,0
m25,26,NC_070776.1,1,174783,1,45,0.0257462,0.000257462,34.6,0,2863193,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Straboviridae,Kanagawavirus,Kanagawavirus threeohfive,0.000257462,0.016043560185360576,62.31425733,0
