sample,index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
m29,22,NC_074583.1,1,4387,1,154,3.51037,0.0351037,30.2,1,2786405,Viruses,Orthornavirae,Lenarviricota,Leviviricetes,Timlovirales,Steitzviridae,Gihfavirus,Gihfavirus pelohabitans,0.035103716,0.18404196445269566,5.242805831519323,0
m29,19,NC_043314.1,1,140906,2,148,0.105035,0.0020865,40.1,1,2083300,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,Polydnaviriformidae,Bracoviriform,Bracoviriform facetosae,0.002086497,0.064455003,30.891485286485416,0
m29,23,NC_075036.1,1,1385869,1,125,0.00901961,9.01961e-05,37.6,1,2024608,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Imitervirales,Mimiviridae,Theiavirus,Theiavirus salishense,9.019611521723915e-05,0.009496735,105.28984756376101,0
m29,7,NC_013036.1,1,158091,1,115,0.0727429,0.000727429,44.1,1,104388,Viruses,Heunggongvirae,Peploviricota,Herviviricetes,Herpesvirales,Orthoherpesviridae,Mardivirus,Mardivirus anatidalpha1,0.000727429,0.026961082800242366,37.06351774759231,0
m29,18,NC_040536.1,1,183261,186,115,0.062752,0.076432,41.1,11,2072209,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,Naldaviricetes,Lefavirales,Nudiviridae,Alphanudivirus,Alphanudivirus tertidromelanogasteris,0.076431974,3.329283435826057,43.558778591626975,0.11
m29,21,NC_074405.1,1,3924,1,100,2.54842,0.0254842,40.5,18,2786389,Viruses,Orthornavirae,Lenarviricota,Leviviricetes,Timlovirales,Steitzviridae,Kinglevirus,Kinglevirus lutadaptatum,0.0254842,0.15759046721447822,6.183849933496126,0
m29,13,NC_026421.1,1,182380,1,95,0.052089,0.00052089,29.7,1,10371,Viruses,Heunggongvirae,Peploviricota,Herviviricetes,Herpesvirales,Orthoherpesviridae,Percavirus,Percavirus equidgamma5,0.00052089,0.022817079603988266,43.80398924395137,0
m29,25,NC_077067.1,1,1573504,1,86,0.00546551,5.46551e-05,34.1,0,3060017,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Imitervirales,Mimiviridae,Fadolivirus,Fadolivirus algeromassiliense,5.46550882616123e-05,0.007392706,135.2610739996354,0
m29,10,NC_019522.1,1,48454,1,80,0.165105,0.00165105,37.9,7,1127516,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,unclassified Caudoviricetes family,unclassified Caudoviricetes genus,Pectobacterium phage ZF40,0.00165105,0.040599563,24.590140300535115,0
m29,5,NC_008976.1,1,4188,1,65,1.55205,0.0155205,31.7,1,265522,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,Polydnaviriformidae,Ichnoviriform,Ichnoviriform fugitivi,0.015520534861509073,0.12361087273829004,7.964343615814749,0
m29,20,NC_043329.1,1,12859,1,57,0.443269,0.00443269,34.7,17,2083300,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,Polydnaviriformidae,Bracoviriform,Bracoviriform facetosae,0.004432693,0.066430748,14.98654367184342,0
