sample,index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
m09,26,NC_070962.1,1,228827,2,446,0.194907,0.00382385,32.7,9.5,2588487,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Zhoulongquanvirus,Zhoulongquanvirus esscess,0.003823849,0.086941274,22.73658394,0.26
m09,1,NC_005281.1,1,8587,1,387,4.50681,0.0450681,39.5,60,324900,Viruses,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Marnaviridae,Marnavirus,Heterosigma akashiwo RNA virus,0.045068126,0.207453586,4.603110958,0.13
m09,24,NC_048034.1,1,28224,4,379,1.34283,0.0534297,35.6,0,743578,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Powvirus,Powvirus S08C41,0.053429705,0.458272569,8.577112057,0.52
m09,23,NC_047716.1,1,175557,1,317,0.180568,0.00180568,27.9,0,2790659,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Brizovirus,Brizovirus rhodeisland06,0.001805681,0.042454927,23.51186022,0.13
m09,27,NC_074583.1,1,4387,1,184,4.19421,0.0419421,36.4,6,2786405,Viruses,Orthornavirae,Lenarviricota,Leviviricetes,Timlovirales,Steitzviridae,Gihfavirus,Gihfavirus pelohabitans,0.041942102,0.200456883,4.779371434,0.13
m09,22,NC_043314.1,1,140906,1,146,0.103615,0.00103615,38.2,0,2083300,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,Polydnaviriformidae,Bracoviriform,Bracoviriform facetosae,0.001036152,0.03217263,31.05011416,0.13
m09,25,NC_055297.1,1,4839,1,142,2.93449,0.0293449,39.1,1,693450,Viruses,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Tospoviridae,Orthotospovirus,Orthotospovirus alstroemerinecrosis,0.029344906,0.168771391,5.751301139,0.13
m09,7,NC_031031.1,1,52738,1,120,0.22754,0.0022754,35,0,1887652,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,unclassified Caudoviricetes family,Soupsvirus,Soupsvirus strosahl,0.002275399,0.047646844,20.93999363,0.13
m09,3,NC_021802.1,1,53664,1,115,0.214296,0.00214296,36,14,1327981,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Assiduviridae,Cebadecemvirus,Cebadecemvirus phi10una,0.002142964,0.046242527,21.57877379,0.13
m09,19,NC_040536.1,1,183261,82,107,0.0583867,0.0341862,39.3,9.07,2072209,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,Naldaviricetes,Lefavirales,Nudiviridae,Alphanudivirus,Alphanudivirus tertidromelanogasteris,0.034186215,1.50598601,44.05243451,10.75
m09,2,NC_008168.1,1,104710,558,91,0.0869067,0.455057,35.3,24.1,56947,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,Naldaviricetes,Lefavirales,Baculoviridae,Betabaculovirus,Betabaculovirus chofumiferanae,0.455056824,15.60417654,34.29061105,73.13
