sample,index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
oy13,84,NC_075367.1,1,1224839,22,175,0.0142876,0.00127609,36,1.32,2496520,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Imitervirales,Mimiviridae,Megavirus,Megavirus baoshanense,0.001276086,0.113529932,88.96729882,0.03
oy13,42,NC_027925.1,1,496396,2,172,0.0346498,0.000630545,33,1,1100043,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,unclassified Viruses family,unclassified Viruses genus,Apis mellifera filamentous virus,0.000630545,0.034615635,54.89796457,0
oy13,17,NC_008908.1,1,3083,275,170,5.51411,11.4908,35.5,3.9,419435,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,Polydnaviriformidae,Ichnoviriform,Ichnoviriform fumiferanae,11.49075576,52.81421267,4.596234902,0.35
oy13,45,NC_030656.1,1,133492,8,169,0.126599,0.00820274,36.9,1.12,1873698,Viruses,Bamfordvirae,Nucleocytoviricota,Pokkesviricetes,Chitovirales,Poxviridae,Pteropopoxvirus,Pteropox virus,0.008202739,0.244098811,29.75820872,0.01
oy13,11,NC_007151.1,1,149622,124,166,0.110946,0.111621,37,4.05,320432,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,Naldaviricetes,Lefavirales,Baculoviridae,Alphabaculovirus,Alphabaculovirus chrychalcites,0.111621286,3.478481037,31.16324111,0.16
oy13,61,NC_040681.1,1,158250,27,166,0.104897,0.0263128,34.1,4.48,2282206,Viruses,Heunggongvirae,Peploviricota,Herviviricetes,Herpesvirales,Alloherpesviridae,Batrachovirus,Bufonid herpesvirus 1,0.026312796,0.820389587,31.17835066,0.03
oy13,65,NC_043314.1,1,140906,44,153,0.108583,0.0370105,35.9,1.93,2083300,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,Polydnaviriformidae,Bracoviriform,Bracoviriform facetosae,0.037010489,1.171042138,31.64081755,0.06
oy13,15,NC_008291.1,1,198050,6,152,0.0767483,0.00443827,34.5,0.167,28871,Viruses,Bamfordvirae,Nucleocytoviricota,Pokkesviricetes,Chitovirales,Poxviridae,Orthopoxvirus,Taterapox virus,0.004438273,0.161773477,36.44964394,0.01
oy13,67,NC_043508.1,1,3335,1,140,4.1979,0.041979,28.4,1,1587509,Viruses,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Chrysoviridae,Alphachrysovirus,Alphachrysovirus perseae,0.04197901,0.200541201,4.777177888,0
oy13,41,NC_027707.1,1,241564,4,133,0.0550579,0.00191254,30.8,3,1680908,Viruses,Bamfordvirae,Nucleocytoviricota,Pokkesviricetes,Chitovirales,Poxviridae,Salmonpoxvirus,Salmon gillpox virus,0.001912537,0.084114277,43.98047873,0.01
oy13,8,NC_004102.1,1,9646,15,128,1.32697,0.162036,29.7,1,41856,Viruses,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Hepacivirus,Hepacivirus hominis,0.162036077,1.455103825,8.980122519,0.02
oy13,22,NC_011588.1,1,127615,48,128,0.100302,0.021847,35.6,0.75,92521,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,Naldaviricetes,Lefavirales,Nudiviridae,Alphanudivirus,Alphanudivirus oryrhinocerotis,0.021846962,0.94275724,43.15278521,0.06
oy13,55,NC_036594.1,1,1473573,1,126,0.00855065,8.55E-05,34.4,6,2023057,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Algavirales,Phycodnaviridae,unclassified Phycodnaviridae genus,Orpheovirus IHUMI-LCC2,8.55E-05,0.009246575,108.1389098,0
oy13,36,NC_024451.1,1,220222,62,121,0.0549446,0.0310914,34.9,3.08,72201,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Pimascovirales,Iridoviridae,Iridovirus,Invertebrate iridescent virus 31,0.031091353,1.350365781,43.43219702,0.08
oy13,23,NC_013288.1,1,191761,4,120,0.0625779,0.00235189,38.7,1,642926,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Algavirales,Phycodnaviridae,Prasinovirus,Ostreococcus tauri virus 1,0.002351886,0.095418905,40.57122971,0.01
oy13,53,NC_035117.1,1,167212,1,120,0.0717652,0.000717652,31.4,1,2022783,Viruses,Heunggongvirae,Peploviricota,Herviviricetes,Herpesvirales,Orthoherpesviridae,Bossavirus,Bossavirus delphinidgamma1,0.000717652,0.02677941,37.31532304,0
oy13,76,NC_070654.1,1,35936,1,117,0.325579,0.00325579,35.7,1,2041496,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Aliceevansviridae,Moineauvirus,Moineauvirus mv7A5,0.003255788,0.056966551,17.49700829,0
oy13,79,NC_073042.1,1,40165,6,115,0.286319,0.0163077,36.7,1,1983578,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,unclassified Caudoviricetes family,Wbetavirus,Bacillus phage Carmel_SA,0.016307731,0.307761681,18.87213422,0.01
oy13,80,NC_074405.1,1,3924,7,111,2.82875,0.190367,33.8,51.9,2786389,Viruses,Orthornavirae,Lenarviricota,Leviviricetes,Timlovirales,Steitzviridae,Kinglevirus,Kinglevirus lutadaptatum,0.190366972,1.118922122,5.877711389,0.01
oy13,37,NC_024486.1,1,43734,2,110,0.251521,0.00402433,24.4,2.5,1520006,Viruses,Bamfordvirae,Preplasmiviricota,Tectiliviricetes,Rowavirales,Adenoviridae,Aviadenovirus,Duck aviadenovirus B,0.004024329,0.083823507,20.82918898,0
oy13,83,NC_075136.1,1,668031,18,109,0.0163166,0.00270946,35.7,8.83,2060617,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Imitervirales,Allomimiviridae,Oceanusvirus,Oceanusvirus kaneohense,0.002709455,0.21755868,80.29610095,0.02
oy13,7,NC_002687.1,1,335593,4,104,0.0309899,0.00120086,37.3,1,37665,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Algavirales,Phycodnaviridae,Phaeovirus,Ectocarpus siliculosus virus 1,0.001200859,0.068626683,57.14797635,0.01
oy13,63,NC_041831.1,1,27985,3,100,0.357334,0.00782562,31.2,1.67,2920889,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,unclassified Caudoviricetes family,Firehammervirus,Campylobacter virus IBB35,0.007825621,0.138302606,17.67305219,0
oy13,26,NC_015288.1,1,191195,1,96,0.0502105,0.000502105,38,9,444861,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Vellamovirus,Vellamovirus syn1,0.000502105,0.022402077,44.61630401,0
oy13,66,NC_043329.1,1,12859,4,95,0.738782,0.0270628,36,15.2,2083300,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,Polydnaviriformidae,Bracoviriform,Bracoviriform facetosae,0.027062758,0.32143311,11.87732287,0.01
oy13,24,NC_014765.1,1,198519,1,92,0.0463432,0.000463432,43.2,0,880159,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Algavirales,Phycodnaviridae,Prasinovirus,Bathycoccus sp. RCC1105 virus BpV,0.000463432,0.021522475,46.44152471,0
oy13,13,NC_007542.1,1,2902,22,87,2.99793,0.555479,41.3,1.32,158372,Viruses,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Chrysoviridae,Alphachrysovirus,Alphachrysovirus penicillii,0.55547898,3.340877696,6.014408854,0.03
oy13,85,NC_076945.1,1,132068,10,85,0.0643608,0.00531544,40.9,3.9,2880838,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,Naldaviricetes,Lefavirales,Nudiviridae,Gammanudivirus,Gammanudivirus cracrangonis,0.005315444,0.227515378,42.80270797,0.01
oy13,54,NC_035797.1,1,142974,205,82,0.0573531,0.0936884,32.1,1.92,2029293,Viruses,Bamfordvirae,Nucleocytoviricota,Pokkesviricetes,Chitovirales,Poxviridae,unclassified Poxviridae genus,Squirrelpox virus Berlin_2015,0.093688363,4.270815157,45.58533231,0.26
oy13,38,NC_024697.1,1,370920,1,78,0.0210288,0.000210288,38.1,1,1474867,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Imitervirales,Schizomimiviridae,Kratosvirus,Kratosvirus quantuckense,0.000210288,0.014499783,68.95204577,0
oy13,57,NC_038882.1,1,9599,2,77,0.802167,0.0159392,35.7,1,63746,Viruses,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Hepacivirus,Hepacivirus hominis,0.01593916,0.177538971,11.13853977,0
oy13,9,NC_004105.1,1,209771,30,68,0.0324163,0.00871426,30.7,3,12643,Viruses,Bamfordvirae,Nucleocytoviricota,Pokkesviricetes,Chitovirales,Poxviridae,Orthopoxvirus,Ectromelia virus,0.008714265,0.508270785,58.32629691,0.04
oy13,33,NC_022098.1,1,2473870,2,66,0.00266788,4.97E-05,30.9,1,1349410,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,unclassified Viruses family,Pandoravirus,Pandoravirus salinus,4.97E-05,0.009787688,196.8574682,0
oy13,20,NC_008976.1,1,4188,2,65,1.55205,0.0305635,33.6,1.5,265522,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,Polydnaviriformidae,Ichnoviriform,Ichnoviriform fugitivi,0.030563515,0.244367236,7.995390518,0
oy13,30,NC_021073.1,1,107218,29,61,0.0568934,0.0152866,35.7,0.69,573174,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,unclassified Caudoviricetes family,unclassified Caudoviricetes genus,Vibrio phage henriette 12B8,0.015286612,0.658470502,43.07497884,0.04
oy13,56,NC_038553.1,1,274793,4,60,0.0218346,0.000775129,35.1,2.25,97195,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Algavirales,Phycodnaviridae,Raphidovirus,Heterosigma akashiwo virus 01,0.000775129,0.054654393,70.51006829,0.01
oy13,64,NC_042131.1,1,44549,2,55,0.12346,0.00224472,26.3,0,1983582,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Phimunavirus,Phimunavirus CB5,0.002244719,0.065268123,29.07629619,0
oy13,75,NC_063383.1,1,197209,1,55,0.0278892,0.000278892,32.3,1,10244,Viruses,Bamfordvirae,Nucleocytoviricota,Pokkesviricetes,Chitovirales,Poxviridae,Orthopoxvirus,Monkeypox virus,0.000278892,0.016697729,59.87168097,0
oy13,60,NC_040615.1,1,166748,6,54,0.0323842,0.00187708,41.4,1,2035399,Viruses,Heunggongvirae,Peploviricota,Herviviricetes,Herpesvirales,Orthoherpesviridae,unclassified Orthoherpesviridae genus,Eptesicus fuscus gammaherpesvirus,0.001877084,0.105683605,56.302012,0.01
oy13,74,NC_055467.1,1,142900,15,45,0.0314906,0.00470959,34.7,1,1906244,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,Naldaviricetes,Lefavirales,Baculoviridae,Alphabaculovirus,Alphabaculovirus cycundantis,0.004709587,0.265378382,56.34854492,0.02
