sample,index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
sd2,193,NC_048032.1,1,14123,46,4226,29.9228,1.17503,36.8,52.5,743558,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Podivirus,Podivirus S05C243,1.175033633,4.057517823,3.453107817,0.28
sd2,144,NC_032206.1,1,8955,13,2614,29.1904,0.513345,39.4,36.2,1922578,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,unclassified Viruses family,unclassified Viruses genus,Beihai picorna-like virus 35,0.5133445,1.003909462,1.955625241,0.08
sd2,57,NC_020484.1,1,147284,704,42455,28.8253,1.55501,39.9,40.6,1283076,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,unclassified Kyanoviridae genus,Pelagibacter phage HTVC008M,1.55500937,11.45125548,7.364107059,4.36
sd2,204,NC_048671.1,1,40907,164,11764,28.7579,1.76689,38.5,27.5,2847823,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Zobellviridae,Veravirus,Veravirus septentrionalis,1.766885863,5.845604844,3.308422443,1.02
sd2,239,NC_075324.1,1,2192,2,607,27.6916,0.459854,38.3,60,2077296,Viruses,Shotokuvirae,Cressdnaviricota,Repensiviricetes,Geplafuvirales,Genomoviridae,Gemykibivirus,Gemykibivirus cowchi1,0.459854015,0.783750096,1.704345446,0.01
sd2,246,NC_076325.1,1,2359,3,647,27.4269,0.429419,37.3,60,2202565,Viruses,Shotokuvirae,Cressdnaviricota,Repensiviricetes,Geplafuvirales,Genomoviridae,unclassified Genomoviridae genus,Genomoviridae sp.,0.429419245,0.745197512,1.735361235,0.02
sd2,128,NC_030448.1,1,2262,2,604,26.702,0.400973,38.5,60,1862825,Viruses,Shotokuvirae,Cressdnaviricota,Repensiviricetes,Geplafuvirales,Genomoviridae,Gemykibivirus,Gemykibivirus humas5,0.400972591,0.71280999,1.777702532,0.01
sd2,7,NC_003820.1,1,5845,6,1536,26.2789,0.358939,36.9,60,12188,Viruses,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,White clover mosaic virus,0.358939264,0.649925366,1.810683395,0.04
sd2,195,NC_048034.1,1,28224,379,7240,25.6519,2.91086,38.9,24.9,743578,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Powvirus,Powvirus S08C41,2.910856009,22.4089931,7.698420337,2.35
sd2,238,NC_075305.1,1,2177,3,543,24.9426,0.536059,37.7,60,2202565,Viruses,Shotokuvirae,Cressdnaviricota,Repensiviricetes,Geplafuvirales,Genomoviridae,unclassified Genomoviridae genus,Genomoviridae sp.,0.536058797,1.045457261,1.95026603,0.02
sd2,75,NC_020878.1,1,44945,76,10743,23.9025,0.524352,38,33.5,382262,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Lingvirus,Lingvirus PGSP1,0.524351986,1.434113852,2.735021304,0.47
sd2,127,NC_030145.1,1,2308,6,549,23.7868,0.629116,37.7,60,1843739,Viruses,Shotokuvirae,Cressdnaviricota,Repensiviricetes,Geplafuvirales,Genomoviridae,Gemycircularvirus,Gemycircularvirus porci1,0.629116118,1.479279679,2.351361914,0.04
sd2,172,NC_047702.1,1,42564,68,10027,23.5575,0.564186,40.1,21.6,2741075,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Pelagivirus,Pelagivirus S35C6,0.564185697,2.521403746,4.469102567,0.42
sd2,187,NC_047838.1,1,204930,314,46717,22.7966,0.558859,38.4,31,2023996,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Bellamyvirus,Bellamyvirus bellamy,0.558859123,1.94483344,3.480006609,1.94
sd2,175,NC_047705.1,1,41803,58,8966,21.4482,0.441236,40.5,38.5,2741074,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Foussvirus,Foussvirus S46C10,0.441236275,1.283120614,2.908012525,0.36
sd2,245,NC_076318.1,1,2223,1,476,21.4125,0.214125,36.2,60,2202565,Viruses,Shotokuvirae,Cressdnaviricota,Repensiviricetes,Geplafuvirales,Genomoviridae,unclassified Genomoviridae genus,Genomoviridae sp.,0.214125056,0.410213989,1.915768271,0.01
sd2,205,NC_048672.1,1,40163,38,8597,21.4053,0.460324,37.6,17.1,2847822,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Zobellviridae,Siovirus,Siovirus germanense,0.460324179,1.284218674,2.789813642,0.24
sd2,141,NC_032117.1,1,7401,6,1583,21.389,0.283881,39.5,9.33,1926998,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,unclassified Viruses family,unclassified Viruses genus,Bivalve hepelivirus G,0.283880557,0.673044109,2.370870754,0.04
sd2,194,NC_048033.1,1,14714,15,2973,20.2052,0.332744,36.8,40.3,743565,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Pagavirus,Pagavirus S05C849,0.332744325,0.832632817,2.502320113,0.09
sd2,176,NC_047709.1,1,44705,107,9016,20.1678,0.743765,38.3,41,2740801,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Ashivirus,Ashivirus S45C4,0.74376468,3.181733404,4.277876446,0.66
sd2,3,NC_001721.1,1,3699,2,741,20.0324,0.211679,38.1,60,47669,Viruses,Orthornavirae,Kitrinoviricota,Tolucaviricetes,Tolivirales,Tombusviridae,Alphanecrovirus,Alphanecrovirus oleae,0.211678832,0.435407561,2.056925375,0.01
sd2,0,NC_001469.1,1,4701,2,905,19.2512,0.192512,38.1,43.5,12143,Viruses,Orthornavirae,Kitrinoviricota,Tolucaviricetes,Tolivirales,Tombusviridae,Tombusvirus,Tombusvirus cucumis,0.192512231,0.394273093,2.048041781,0.01
sd2,70,NC_020864.1,1,205622,226,39484,19.2022,0.391398,38,40.7,755272,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Algavirales,Phycodnaviridae,Prasinovirus,Micromonas pusilla virus 12T,0.391397808,1.987932176,5.079058024,1.4
sd2,101,NC_026636.1,1,1981,1,380,19.1822,0.191822,39.7,60,1618233,Viruses,Shotokuvirae,Cressdnaviricota,Arfiviricetes,Cirlivirales,Circoviridae,unclassified Circoviridae genus,Avon-Heathcote Estuary associated circular virus 10,0.191822312,0.393734063,2.05259784,0.01
sd2,27,NC_014767.1,1,184095,223,35281,19.1646,0.424308,37.3,35.2,880161,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Algavirales,Phycodnaviridae,Prasinovirus,Micromonas sp. RCC1109 virus MpV1,0.424308102,2.297743998,5.415272507,1.38
sd2,72,NC_020867.1,1,44892,146,8412,18.7383,1.11158,38.7,33.1,754041,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Kajamvirus,Kajamvirus SRIP1,1.1115789,5.247844865,4.721072758,0.9
sd2,129,NC_030459.1,1,1828,1,332,18.1619,0.181619,38.2,60,1788449,Viruses,Shotokuvirae,Cressdnaviricota,Arfiviricetes,Cirlivirales,Circoviridae,unclassified Circoviridae genus,Circovirus-like genome DCCV-9,0.181619256,0.385530416,2.122739762,0.01
sd2,5,NC_001873.1,1,6311,3,1089,17.2556,0.236413,36.4,60,29272,Viruses,Orthornavirae,Kitrinoviricota,Alsuviricetes,Martellivirales,Virgaviridae,Tobamovirus,Turnip vein-clearing virus,0.236412613,0.555189342,2.348391379,0.02
sd2,248,NC_076378.1,1,2255,2,366,16.2306,0.323725,35.1,60,2582878,Viruses,Shotokuvirae,Cressdnaviricota,Repensiviricetes,Geplafuvirales,Genomoviridae,Gemycircularvirus,Gemycircularvirus gopha1,0.323725055,0.736047065,2.273679631,0.01
sd2,113,NC_027789.1,1,2291,1,348,15.1899,0.151899,31.7,60,1692252,Viruses,Shotokuvirae,Cressdnaviricota,Arfiviricetes,Cirlivirales,Circoviridae,unclassified Circoviridae genus,Hermit crab associated circular virus,0.151898734,0.358922706,2.362907813,0.01
sd2,241,NC_075339.1,1,2240,1,334,14.9107,0.149107,39.6,19,2017709,Viruses,Shotokuvirae,Cressdnaviricota,Repensiviricetes,Geplafuvirales,Genomoviridae,Gemykibivirus,Gemykibivirus canfam1,0.149107143,0.356194052,2.388846338,0.01
sd2,100,NC_026630.1,1,2422,1,358,14.7812,0.147812,38.5,60,1618252,Viruses,Shotokuvirae,Cressdnaviricota,Arfiviricetes,Cirlivirales,Circoviridae,unclassified Circoviridae genus,Avon-Heathcote Estuary associated circular virus 28,0.147811726,0.354913256,2.401117058,0.01
sd2,29,NC_015279.1,1,190789,234,27997,14.6743,0.402623,38.3,26.6,444860,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Nilusvirus,Nilusvirus ssm2,0.402622793,2.02435538,5.027920467,1.45
sd2,43,NC_016656.1,1,45890,21,6567,14.3103,0.174788,38.9,4.9,444876,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Tritonvirus,Tritonvirus PSSP2,0.174787535,0.455637771,2.606809291,0.13
sd2,147,NC_032520.1,1,3086,1,422,13.6747,0.136747,37.5,60,1922355,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,unclassified Viruses family,unclassified Viruses genus,Beihai barnacle virus 11,0.136746598,0.343579635,2.512527852,0.01
sd2,252,NC_077082.1,1,4967,1,673,13.5494,0.135494,35.1,60,2781641,Viruses,Shotokuvirae,Cossaviricota,Quintoviricetes,Piccovirales,Parvoviridae,unclassified Parvoviridae genus,Bat associated densovirus,0.135494262,0.342250737,2.525942662,0.01
sd2,58,NC_020835.1,1,47325,66,6310,13.3333,0.440528,38.5,10.2,885867,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Tangaroavirus,Tangaroavirus PSSP10,0.440528262,2.411856025,5.474917803,0.41
sd2,46,NC_016659.1,1,47536,24,6326,13.3078,0.184197,38.6,17.8,445692,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Tangaroavirus,Tangaroavirus NATL2A133,0.18419724,0.566570716,3.075891453,0.15
sd2,16,NC_008912.1,1,3141,2,407,12.9577,0.241643,44.7,1,419435,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,Polydnaviriformidae,Ichnoviriform,Ichnoviriform fumiferanae,0.241642789,0.638266397,2.64136331,0.01
sd2,48,NC_018280.1,1,38889,23,4689,12.0574,0.206819,38.4,25.8,1197951,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Zobellviridae,Siovirus,Siovirus coreense,0.206819409,0.667082172,3.22543312,0.14
sd2,240,NC_075333.1,1,2216,1,265,11.9585,0.119585,42.2,38,2016461,Viruses,Shotokuvirae,Cressdnaviricota,Repensiviricetes,Geplafuvirales,Genomoviridae,Gemycircularvirus,Giant panda associated gemycircularvirus,0.119584838,0.324475429,2.71334925,0.01
sd2,55,NC_020482.1,1,39921,28,4744,11.8835,0.229754,39.3,38.3,1283078,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Stopavirus,Stopavirus HTVC011P,0.229753764,0.826144921,3.595784058,0.17
sd2,11,NC_006883.2,1,252401,410,27866,11.0404,0.487486,37.8,36.4,268746,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Salacisavirus,Salacisavirus pssm2,0.487486183,2.796962427,5.737521445,2.54
sd2,244,NC_076312.1,1,2206,42,242,10.9701,3.71623,37.7,3.74,2202565,Viruses,Shotokuvirae,Cressdnaviricota,Repensiviricetes,Geplafuvirales,Genomoviridae,unclassified Genomoviridae genus,Genomoviridae sp.,3.716228468,10.83123566,2.914577442,0.26
sd2,151,NC_032757.1,1,9910,3,1067,10.7669,0.107669,37,60,1923094,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,unclassified Viruses family,unclassified Viruses genus,Hubei picorna-like virus 15,0.107669021,0.309961938,2.878840493,0.02
sd2,177,NC_047710.1,1,43444,35,4491,10.3374,0.23421,37.6,27.5,2740802,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Pedosvirus,Pedosvirus S28C3,0.234209557,1.009597596,4.310659261,0.22
sd2,73,NC_020874.1,1,46198,20,4720,10.2169,0.167821,40.3,5.25,382273,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Tritonvirus,Tritonvirus PSSP3,0.167821118,0.690204117,4.112736982,0.12
sd2,44,NC_016657.1,1,47055,40,4761,10.1179,0.276315,38.7,6.53,444875,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Tangaroavirus,Tangaroavirus tv951510a,0.276314951,1.530543722,5.539127429,0.25
sd2,162,NC_038532.1,1,5050,39,496,9.82178,2.58,37.8,51.9,1979755,Viruses,Shotokuvirae,Cossaviricota,Quintoviricetes,Piccovirales,Parvoviridae,Aquambidensovirus,Aquambidensovirus asteroid1,2.58,9.252349768,3.586182081,0.24
sd2,10,NC_006882.2,1,45176,26,4263,9.43643,0.152957,39.3,18.3,2908095,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Tiamatvirus,Tiamatvirus PSSP7,0.152957322,0.53418355,3.492369908,0.16
sd2,117,NC_028093.1,1,182309,60,16328,8.95622,0.120482,38.4,14.3,1663209,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Algavirales,Phycodnaviridae,Prasinovirus,Ostreococcus lucimarinus virus 7,0.120482258,0.476171458,3.952212258,0.37
sd2,254,NC_077182.1,1,4625,2,406,8.77838,0.153514,34.7,60,2914481,Viruses,Shotokuvirae,Cressdnaviricota,Arfiviricetes,Baphyvirales,Bacilladnaviridae,Puahadnavirus,Puahadnavirus inbhir,0.153513514,0.51127935,3.330516895,0.01
sd2,217,NC_055915.1,1,160410,88,13949,8.69584,0.199003,39.7,18.7,2801477,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,unclassified Caudoviricetes family,Immutovirus,Immutovirus immuto,0.199002556,0.953443522,4.791111942,0.54
sd2,253,NC_077181.1,1,4812,118,406,8.43724,6.0079,37,60,2914480,Viruses,Shotokuvirae,Cressdnaviricota,Arfiviricetes,Baphyvirales,Bacilladnaviridae,Kieseladnavirus,Kieseladnavirus katao,6.007896924,25.62480136,4.265186584,0.73
sd2,174,NC_047704.1,1,40564,16,3215,7.92575,0.100113,38.2,25.8,2741072,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Ayaqvirus,Ayaqvirus S45C18,0.100113401,0.390715372,3.902727988,0.1
sd2,115,NC_028091.1,1,196300,133,15435,7.86296,0.213169,37.7,30.5,1663208,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Algavirales,Phycodnaviridae,Prasinovirus,Ostreococcus lucimarinus virus 2,0.213168619,1.744241613,8.182450199,0.82
sd2,25,NC_014765.1,1,198519,82,14717,7.4134,0.119837,37.7,54.1,880159,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Algavirales,Phycodnaviridae,Prasinovirus,Bathycoccus sp. RCC1105 virus BpV,0.119837396,0.704335772,5.877428884,0.51
sd2,26,NC_014766.1,1,194022,70,13989,7.21001,0.139067,37.9,23.2,880162,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Algavirales,Phycodnaviridae,Prasinovirus,Ostreococcus lucimarinus virus 1,0.139066704,0.901990363,6.486026766,0.43
sd2,236,NC_074583.1,1,4387,2,287,6.54206,0.12537,30.4,51,2786405,Viruses,Orthornavirae,Lenarviricota,Leviviricetes,Timlovirales,Steitzviridae,Gihfavirus,Gihfavirus pelohabitans,0.125370413,0.479116245,3.821605392,0.01
sd2,40,NC_015290.1,1,182180,120,11351,6.23065,0.167153,38,39.4,445688,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Palaemonvirus,Palaemonvirus pssm7,0.167153365,1.358392118,8.126621437,0.74
sd2,4,NC_001741.1,1,4877,1,294,6.0283,0.060283,36.5,4,2003327,Viruses,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,Chlamydiamicrovirus,Chlamydiamicrovirus Chp1,0.060282961,0.238010347,3.948219266,0.01
sd2,149,NC_032617.1,1,8626,2,466,5.40227,0.103061,37.6,60,1922535,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,unclassified Viruses family,unclassified Viruses genus,Beihai picorna-like virus 107,0.103060515,0.436479817,4.235179865,0.01
sd2,12,NC_006884.2,1,178249,41,8499,4.76805,0.0712374,39.4,17.4,268747,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Ronodorvirus,Ronodorvirus ssm4,0.071237426,0.368260859,5.169485738,0.25
sd2,42,NC_016405.1,1,10347,1,457,4.41674,0.0441674,41.4,60,1111710,Viruses,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Iflaviridae,Iflavirus,Iflavirus spexiguae,0.044167392,0.205466866,4.652003639,0.01
sd2,37,NC_015287.1,1,232878,75,10242,4.39801,0.0895748,37.4,29.3,445686,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Lipsvirus,Lipsvirus ssm7,0.089574799,0.720940253,8.048471923,0.46
sd2,168,NC_043129.1,1,173451,34,7433,4.28536,0.0630264,37.8,18.7,373996,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Algavirales,Phycodnaviridae,Prasinovirus,Prasinovirus micromonas,0.063026446,0.346966216,5.505089381,0.21
sd2,188,NC_048015.1,1,176495,33,7275,4.12193,0.0640415,39.6,7.73,1048189,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Thaumasvirus,Thaumasvirus stim4,0.064041474,0.651819261,10.17808019,0.2
sd2,64,NC_020851.1,1,208007,253,8565,4.11765,0.317138,39.4,12.7,754042,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,unclassified Caudoviricetes family,Llyrvirus,Llyrvirus SSKS1,0.317138366,4.050467381,12.77192488,1.57
sd2,178,NC_047711.1,1,40866,6,1670,4.08653,0.0543239,38.8,35.8,2741077,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Votkovvirus,Votkovvirus S28C10,0.054323888,0.279803582,5.150654595,0.04
sd2,65,NC_020852.1,1,186468,31,7618,4.08542,0.0553446,38,5.29,754064,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Algavirales,Phycodnaviridae,Prasinovirus,Ostreococcus lucimarinus virus OlV5,0.055344617,0.327245965,5.912877973,0.19
sd2,255,NC_077212.1,1,36856,3,1446,3.92338,0.0442533,38.2,28,2969597,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,unclassified Caudoviricetes family,unclassified Caudoviricetes genus,Yangshan Harbor Nitrososphaeria virus,0.04425331,0.228766312,5.169473458,0.02
sd2,201,NC_048171.1,1,45424,9,1699,3.74031,0.0528135,38.8,15.4,2545435,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Qadamvirus,Qadamvirus SB28,0.052813491,0.322087446,6.09858281,0.06
sd2,146,NC_032481.1,1,9054,1,336,3.71107,0.0371107,32.1,52,1922435,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,unclassified Viruses family,unclassified Viruses genus,Beihai mollusks virus 2,0.037110669,0.18903298,5.093763694,0.01
sd2,71,NC_020865.1,1,45730,10,1656,3.62126,0.0546468,39,0.2,889951,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Sednavirus,Sednavirus SRIP2,0.05464684,0.347948206,6.367215475,0.06
sd2,95,NC_025456.1,1,46547,7,1670,3.58777,0.0445141,38,15.1,1273711,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,unclassified Autographiviridae genus,Synechococcus phage S-CBP1,0.044514147,0.244551634,5.493795805,0.04
