sample,index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
oy52,20,NC_047838.1,1,204930,1,145,0.0707559,0.000707559,40.1,1,2023996,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Bellamyvirus,Bellamyvirus bellamy,0.000707559,0.026590563,37.58071773,0
oy52,18,NC_040536.1,1,183261,16,120,0.0654804,0.00805954,38.1,10.3,2072209,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,Naldaviricetes,Lefavirales,Nudiviridae,Alphanudivirus,Alphanudivirus tertidromelanogasteris,0.008059543,0.339326268,42.10241793,0.04
oy52,5,NC_008913.1,1,3157,1,117,3.70605,0.0370605,33.7,1,419435,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,Polydnaviriformidae,Ichnoviriform,Ichnoviriform fumiferanae,0.0370605,0.188910084,5.097343032,0
oy52,24,NC_075136.1,1,668031,1,100,0.0149694,0.000149694,34.9,1,2060617,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Imitervirales,Allomimiviridae,Oceanusvirus,Oceanusvirus kaneohense,0.000149694,0.01223402,81.72704571,0
oy52,19,NC_043314.1,1,140906,1,90,0.0638724,0.000638724,35.9,1,2083300,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,Polydnaviriformidae,Bracoviriform,Bracoviriform facetosae,0.000638724,0.025264911,39.55530587,0
oy52,2,NC_007542.1,1,2902,1,74,2.54997,0.0254997,35.9,1,158372,Viruses,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Chrysoviridae,Alphachrysovirus,Alphachrysovirus penicillii,0.025499655,0.157636998,6.181926578,0
oy52,14,NC_031922.1,1,174830,1,73,0.0417548,0.000417548,39.7,12,1883369,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Kanaloavirus,Kanaloavirus scam9,0.000417548,0.020429736,48.92781936,0
oy52,6,NC_008976.1,1,4188,4,66,1.57593,0.0608883,34.8,1.25,265522,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,Polydnaviriformidae,Ichnoviriform,Ichnoviriform fugitivi,0.060888252,0.485086443,7.966831471,0.01
oy52,17,NC_035797.1,1,142974,1,58,0.0405668,0.000405668,31.7,0,2029293,Viruses,Bamfordvirae,Nucleocytoviricota,Pokkesviricetes,Chitovirales,Poxviridae,unclassified Poxviridae genus,Squirrelpox virus Berlin_2015,0.000405668,0.02013712,49.63938925,0
oy52,7,NC_011588.1,1,127615,12,51,0.039964,0.00445089,28.4,1.25,92521,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,Naldaviricetes,Lefavirales,Nudiviridae,Alphanudivirus,Alphanudivirus oryrhinocerotis,0.004450887,0.22619769,50.82080678,0.03
