sample,index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
sd4,135,NC_028955.1,1,197361,973,84207,42.6665,1.45345,38.8,28,1542477,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Haifavirus,Haifavirus tim68,1.453453317,8.648824651,5.950534877,5.13
sd4,126,NC_027786.1,1,2293,38,952,41.5177,6.19058,38.1,42.6,1692257,Viruses,Shotokuvirae,Cressdnaviricota,Arfiviricetes,Cirlivirales,Circoviridae,unclassified Circoviridae genus,Palaemonetes intermedius brackish grass shrimp associated circular virus,6.190580026,10.34455929,1.671016164,0.2
sd4,10,NC_003826.1,1,822,1,293,35.6448,0.356448,34.8,60,373058,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,unclassified Viruses family,unclassified Viruses genus,Tomato bushy stunt virus satellite RNA,0.356447689,0.478949615,1.343674347,0.01
sd4,279,NC_075324.1,1,2192,33,765,34.8996,6.64553,37.6,56.7,2077296,Viruses,Shotokuvirae,Cressdnaviricota,Repensiviricetes,Geplafuvirales,Genomoviridae,Gemykibivirus,Gemykibivirus cowchi1,6.645529197,11.88312872,1.788138818,0.17
sd4,154,NC_032117.1,1,7401,10,2561,34.6034,0.607485,37.7,8.2,1926998,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,unclassified Viruses family,unclassified Viruses genus,Bivalve hepelivirus G,0.607485475,1.051616478,1.731097321,0.05
sd4,176,NC_040317.1,1,2213,4,765,34.5685,0.61455,36.8,60,2041417,Viruses,Shotokuvirae,Cressdnaviricota,Repensiviricetes,Geplafuvirales,Genomoviridae,Gemykibivirus,Gemykibivirus haeme2,0.614550384,0.880119194,1.43213513,0.02
sd4,141,NC_030145.1,1,2308,5,788,34.1421,0.709272,38.2,60,1843739,Viruses,Shotokuvirae,Cressdnaviricota,Repensiviricetes,Geplafuvirales,Genomoviridae,Gemycircularvirus,Gemycircularvirus porci1,0.709272097,1.065433244,1.50215023,0.03
sd4,5,NC_002519.1,1,39898,105,13567,34.0042,0.869066,38.3,25.1,2905867,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Zobellviridae,Siovirus,Siovirus americense,0.869066119,2.806391528,3.229203703,0.55
sd4,108,NC_026168.1,1,2130,2,700,32.8638,0.328638,38.3,52.5,1843761,Viruses,Shotokuvirae,Cressdnaviricota,Repensiviricetes,Geplafuvirales,Genomoviridae,Gemykibivirus,Gemykibivirus sewopo1,0.328638498,0.469718251,1.429285536,0.01
sd4,76,NC_020857.1,1,38834,104,12514,32.2243,0.966344,39.4,11.3,889954,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,unclassified Caudoviricetes family,unclassified Caudoviricetes genus,Cyanophage MED4-117,0.966343925,2.526376342,2.614365626,0.55
sd4,66,NC_020484.1,1,147284,511,46889,31.8358,1.36803,40.3,34.3,1283076,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,unclassified Kyanoviridae genus,Pelagibacter phage HTVC008M,1.368030472,7.188989286,5.254992074,2.69
sd4,216,NC_048032.1,1,14123,45,4494,31.8204,1.06188,37.2,50.2,743558,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Podivirus,Podivirus S05C243,1.061884869,2.83829719,2.672885991,0.24
sd4,217,NC_048033.1,1,14714,27,4492,30.5287,0.549884,37.9,44,743565,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Pagavirus,Pagavirus S05C849,0.549884464,1.100924667,2.002101787,0.14
sd4,195,NC_047709.1,1,44705,116,13604,30.4306,0.832301,38.1,46.3,2740801,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Ashivirus,Ashivirus S45C4,0.832300638,2.007088199,2.411494247,0.61
sd4,4,NC_001873.1,1,6311,6,1892,29.9794,0.367771,38.2,60,29272,Viruses,Orthornavirae,Kitrinoviricota,Alsuviricetes,Martellivirales,Virgaviridae,Tobamovirus,Turnip vein-clearing virus,0.367770559,0.60701604,1.650529181,0.03
sd4,112,NC_026642.1,1,2817,6,828,29.393,0.721335,39.8,19.8,1618238,Viruses,Shotokuvirae,Cressdnaviricota,Arfiviricetes,Cirlivirales,Circoviridae,unclassified Circoviridae genus,Avon-Heathcote Estuary associated circular virus 15,0.721334753,1.456047307,2.018545897,0.03
sd4,84,NC_020878.1,1,44945,119,13138,29.2313,0.855757,39.6,44.8,382262,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Lingvirus,Lingvirus PGSP1,0.855757036,3.79366556,4.433110567,0.63
sd4,228,NC_048671.1,1,40907,177,11894,29.0757,1.88207,37.4,25.4,2847823,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Zobellviridae,Veravirus,Veravirus septentrionalis,1.882073973,7.949640928,4.22387273,0.93
sd4,165,NC_032757.1,1,9910,2,2713,27.3764,0.305752,36.7,46.5,1923094,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,unclassified Viruses family,unclassified Viruses genus,Hubei picorna-like virus 15,0.305751766,0.525588628,1.71900439,0.01
sd4,218,NC_048034.1,1,28224,90,7688,27.2392,1.00298,38.2,28.6,743578,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Powvirus,Powvirus S08C41,1.00297619,2.785610944,2.777345036,0.47
sd4,158,NC_032206.1,1,8955,12,2168,24.2099,0.584925,37.5,46.2,1922578,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,unclassified Viruses family,unclassified Viruses genus,Beihai picorna-like virus 35,0.584924623,1.152191359,1.969811687,0.06
sd4,175,NC_038532.1,1,5050,55,1193,23.6238,3.82178,37.6,51.3,1979755,Viruses,Shotokuvirae,Cossaviricota,Quintoviricetes,Piccovirales,Parvoviridae,Aquambidensovirus,Aquambidensovirus asteroid1,3.821782178,12.58084041,3.29187793,0.29
sd4,191,NC_047702.1,1,42564,61,9829,23.0923,0.516728,40.5,16.6,2741075,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Pelagivirus,Pelagivirus S35C6,0.516727751,1.944942102,3.763959063,0.32
sd4,229,NC_048672.1,1,40163,51,9144,22.7672,0.526778,38.4,20.9,2847822,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Zobellviridae,Siovirus,Siovirus germanense,0.526778378,1.725201507,3.275004403,0.27
sd4,288,NC_076378.1,1,2255,2,512,22.7051,0.316186,38.2,42,2582878,Viruses,Shotokuvirae,Cressdnaviricota,Repensiviricetes,Geplafuvirales,Genomoviridae,Gemycircularvirus,Gemycircularvirus gopha1,0.316186253,0.62807883,1.986420422,0.01
sd4,208,NC_047838.1,1,204930,334,45198,22.0553,0.556346,38.9,27.8,2023996,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Bellamyvirus,Bellamyvirus bellamy,0.556346069,1.760283755,3.164008612,1.76
sd4,166,NC_032837.1,1,8091,2,1784,22.0492,0.220492,39.5,17.5,1923612,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,unclassified Viruses family,unclassified Viruses genus,Wenzhou picorna-like virus 27,0.220491905,0.41457837,1.880243043,0.01
sd4,78,NC_020864.1,1,205622,236,42334,20.5883,0.395512,38.4,39.7,755272,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Algavirales,Phycodnaviridae,Prasinovirus,Micromonas pusilla virus 12T,0.395512153,1.814530284,4.587799056,1.24
sd4,283,NC_076312.1,1,2206,1,446,20.2176,0.202176,38.1,60,2202565,Viruses,Shotokuvirae,Cressdnaviricota,Repensiviricetes,Geplafuvirales,Genomoviridae,unclassified Genomoviridae genus,Genomoviridae sp.,0.202175884,0.401622703,1.986501533,0.01
sd4,286,NC_076329.1,1,2181,2,418,19.1655,0.380559,35.2,47,2202565,Viruses,Shotokuvirae,Cressdnaviricota,Repensiviricetes,Geplafuvirales,Genomoviridae,unclassified Genomoviridae genus,Genomoviridae sp.,0.380559376,0.783289399,2.058258047,0.01
sd4,285,NC_076325.1,1,2359,1,450,19.0759,0.190759,39.7,60,2202565,Viruses,Shotokuvirae,Cressdnaviricota,Repensiviricetes,Geplafuvirales,Genomoviridae,unclassified Genomoviridae genus,Genomoviridae sp.,0.190758796,0.392899323,2.059665561,0.01
sd4,54,NC_016659.1,1,47536,36,8850,18.6175,0.284732,38.8,22.9,445692,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Tangaroavirus,Tangaroavirus NATL2A133,0.284731572,0.735129108,2.581832085,0.19
sd4,8,NC_003633.1,1,4114,4,737,17.9144,0.342246,38.9,60,146762,Viruses,Orthornavirae,Kitrinoviricota,Tolucaviricetes,Tolivirales,Tombusviridae,Avenavirus,Avenavirus avenae,0.342245989,0.844225668,2.466721873,0.02
sd4,289,NC_077036.1,1,6089,6,1090,17.9011,0.343242,37.6,20,748192,Viruses,Shotokuvirae,Cossaviricota,Quintoviricetes,Piccovirales,Parvoviridae,unclassified Parvoviridae genus,uncultured densovirus,0.343241912,0.803448022,2.340763162,0.03
sd4,64,NC_020482.1,1,39921,49,6964,17.4445,0.320157,39.7,24.7,1283078,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Stopavirus,Stopavirus HTVC011P,0.320157311,1.095878008,3.422936074,0.26
sd4,9,NC_003820.1,1,5845,6,1009,17.2626,0.291189,37.8,60,12188,Viruses,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,White clover mosaic virus,0.29118905,0.696612387,2.39230282,0.03
sd4,36,NC_015279.1,1,190789,289,32853,17.2195,0.51276,38,23,444860,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Nilusvirus,Nilusvirus ssm2,0.51276017,2.731492186,5.327036592,1.52
sd4,67,NC_020835.1,1,47325,102,7905,16.7036,0.685114,37.9,8.88,885867,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Tangaroavirus,Tangaroavirus PSSP10,0.685113576,3.702666941,5.404457113,0.54
sd4,131,NC_028478.1,1,6393,18,1039,16.2522,1.14328,38.3,60,1761477,Viruses,Orthornavirae,Kitrinoviricota,Alsuviricetes,Martellivirales,Virgaviridae,Tobamovirus,Tomato brown rugose fruit virus,1.143281714,3.822078376,3.343076626,0.09
sd4,80,NC_020867.1,1,44892,113,7236,16.1187,0.692217,38.1,25.5,754041,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Kajamvirus,Kajamvirus SRIP1,0.692216876,2.968133798,4.287866853,0.6
sd4,194,NC_047705.1,1,41803,43,6577,15.7333,0.286439,40.3,32.9,2741074,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Foussvirus,Foussvirus S46C10,0.286438772,0.86220414,3.010081817,0.23
sd4,174,NC_035477.1,1,2204,4,338,15.3358,0.597096,34.4,60,2017712,Viruses,Shotokuvirae,Cressdnaviricota,Repensiviricetes,Geplafuvirales,Genomoviridae,Gemykibivirus,Gemykibivirus anima1,0.597096189,1.408140292,2.358313984,0.02
sd4,280,NC_075330.1,1,2094,1,317,15.1385,0.151385,34.7,60,2016461,Viruses,Shotokuvirae,Cressdnaviricota,Repensiviricetes,Geplafuvirales,Genomoviridae,Gemycircularvirus,Giant panda associated gemycircularvirus,0.151384909,0.358423658,2.367631355,0.01
sd4,278,NC_075305.1,1,2177,1,319,14.6532,0.146532,35.2,60,2202565,Viruses,Shotokuvirae,Cressdnaviricota,Repensiviricetes,Geplafuvirales,Genomoviridae,unclassified Genomoviridae genus,Genomoviridae sp.,0.146531925,0.353638685,2.413390025,0.01
sd4,111,NC_026636.1,1,1981,16,285,14.3867,2.18627,38.4,56.7,1618233,Viruses,Shotokuvirae,Cressdnaviricota,Arfiviricetes,Cirlivirales,Circoviridae,unclassified Circoviridae genus,Avon-Heathcote Estuary associated circular virus 10,2.186269561,5.414391172,2.476543272,0.08
sd4,34,NC_014767.1,1,184095,113,26441,14.3627,0.249876,36.9,29.2,880161,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Algavirales,Phycodnaviridae,Prasinovirus,Micromonas sp. RCC1109 virus MpV1,0.249876422,0.957899835,3.833494275,0.6
sd4,284,NC_076318.1,1,2223,3,318,14.305,0.410256,35.8,14.3,2202565,Viruses,Shotokuvirae,Cressdnaviricota,Repensiviricetes,Geplafuvirales,Genomoviridae,unclassified Genomoviridae genus,Genomoviridae sp.,0.41025641,1.018463414,2.482504571,0.02
sd4,57,NC_018280.1,1,38889,31,5463,14.0477,0.295842,38.9,19.8,1197951,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Zobellviridae,Siovirus,Siovirus coreense,0.295842012,0.986985403,3.336190815,0.16
sd4,46,NC_015290.1,1,182180,259,23104,12.682,0.384279,38.7,34,445688,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Palaemonvirus,Palaemonvirus pssm7,0.384279284,2.868803375,7.465412507,1.36
sd4,17,NC_006882.2,1,45176,53,5625,12.4513,0.330552,38.5,22.6,2908095,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Tiamatvirus,Tiamatvirus PSSP7,0.33055162,1.577023638,4.770884611,0.28
sd4,18,NC_006883.2,1,252401,450,30631,12.1358,0.533972,38.1,39.1,268746,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Salacisavirus,Salacisavirus pssm2,0.533971735,3.777733521,7.07478181,2.37
sd4,26,NC_008912.1,1,3141,3,352,11.2066,0.221585,41.1,20.3,419435,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,Polydnaviriformidae,Ichnoviriform,Ichnoviriform fumiferanae,0.221585482,0.68079034,3.072359853,0.02
sd4,7,NC_003487.1,1,3762,1,421,11.1909,0.111909,40,10,12056,Viruses,Orthornavirae,Kitrinoviricota,Tolucaviricetes,Tolivirales,Tombusviridae,Betanecrovirus,Betanecrovirus nicotianae,0.111908559,0.315253919,2.817067089,0.01
sd4,196,NC_047710.1,1,43444,24,4702,10.8231,0.164257,37.7,24.6,2740802,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Pedosvirus,Pedosvirus S28C3,0.164257435,0.559379411,3.405504361,0.13
sd4,271,NC_074093.1,1,4002,1,400,9.995,0.09995,36.4,60,2786472,Viruses,Orthornavirae,Lenarviricota,Leviviricetes,Norzivirales,Fiersviridae,Shebanavirus,Shebanavirus borborovicinum,0.099950025,0.299933355,3.000833218,0.01
sd4,220,NC_048050.1,1,33961,14,3291,9.69053,0.183387,39.7,15.1,2740798,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Chosvirus,Chosvirus KM23C739,0.183386826,0.676315832,3.687919393,0.07
sd4,1,NC_001469.1,1,4701,3,449,9.55116,0.276537,39.5,60,12143,Viruses,Orthornavirae,Kitrinoviricota,Tolucaviricetes,Tolivirales,Tombusviridae,Tombusvirus,Tombusvirus cucumis,0.276536907,0.857478584,3.100774479,0.02
sd4,11,NC_004422.1,1,6303,1,573,9.09091,0.0909091,35.7,60,228578,Viruses,Orthornavirae,Kitrinoviricota,Alsuviricetes,Martellivirales,Virgaviridae,Tobamovirus,Youcai mosaic virus,0.090909091,0.287479787,3.16227766,0.01
sd4,101,NC_024691.1,1,2259,1,201,8.89774,0.0889774,28.2,43,1516081,Viruses,Shotokuvirae,Cressdnaviricota,Repensiviricetes,Geplafuvirales,Genomoviridae,Gemykibivirus,Gemykibivirus humas1,0.088977424,0.284711155,3.199813427,0.01
sd4,127,NC_027789.1,1,2291,2,203,8.86076,0.160192,36.5,27.5,1692252,Viruses,Shotokuvirae,Cressdnaviricota,Arfiviricetes,Cirlivirales,Circoviridae,unclassified Circoviridae genus,Hermit crab associated circular virus,0.160192056,0.526971994,3.289626265,0.01
sd4,248,NC_055915.1,1,160410,92,13864,8.64285,0.210043,39.3,22.4,2801477,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,unclassified Caudoviricetes family,Immutovirus,Immutovirus immuto,0.210043015,1.247142537,5.937557783,0.48
sd4,193,NC_047704.1,1,40564,7,3477,8.57164,0.0931368,37.4,39.1,2741072,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Ayaqvirus,Ayaqvirus S45C18,0.093136772,0.315123878,3.383452887,0.04
sd4,52,NC_016657.1,1,47055,25,3952,8.39868,0.1691,37.7,5.96,444875,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Tangaroavirus,Tangaroavirus tv951510a,0.169099989,0.835630302,4.941634268,0.13
sd4,130,NC_028093.1,1,182309,138,14416,7.90745,0.189146,37.5,12,1663209,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Algavirales,Phycodnaviridae,Prasinovirus,Ostreococcus lucimarinus virus 7,0.189145901,1.521958194,8.046477292,0.73
sd4,33,NC_014766.1,1,194022,86,14708,7.58058,0.141206,37.5,17.5,880162,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Algavirales,Phycodnaviridae,Prasinovirus,Ostreococcus lucimarinus virus 1,0.141205636,0.924660928,6.54832874,0.45
sd4,161,NC_032542.1,1,9416,2,706,7.49788,0.0749788,39.3,38,1922605,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,unclassified Viruses family,unclassified Viruses genus,Beihai picorna-like virus 6,0.07497876,0.263357068,3.51242231,0.01
sd4,3,NC_001741.1,1,4877,5,365,7.48411,0.195407,38.3,2.2,2003327,Viruses,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,Chlamydiamicrovirus,Chlamydiamicrovirus Chp1,0.195407013,0.796596347,4.076600615,0.03
sd4,273,NC_074583.1,1,4387,15,299,6.81559,0.983132,37.5,18.9,2786405,Viruses,Orthornavirae,Lenarviricota,Leviviricetes,Timlovirales,Steitzviridae,Gihfavirus,Gihfavirus pelohabitans,0.983131981,3.665484492,3.728374789,0.08
sd4,290,NC_077181.1,1,4812,1,300,6.23441,0.0623441,41.1,60,2914480,Viruses,Shotokuvirae,Cressdnaviricota,Arfiviricetes,Baphyvirales,Bacilladnaviridae,Kieseladnavirus,Kieseladnavirus katao,0.06234414,0.241779544,3.878143886,0.01
sd4,212,NC_048026.1,1,45477,6,2765,6.08,0.078919,36.4,15.2,1332145,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Igirivirus,Igirivirus STIP37,0.078919014,0.335396991,4.249888264,0.03
sd4,188,NC_043518.1,1,9321,1,556,5.96503,0.0596503,40.4,60,1416631,Viruses,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Marnaviridae,Locarnavirus,Sanfarnavirus 2,0.059650252,0.236837707,3.970439332,0.01
sd4,73,NC_020851.1,1,208007,222,11863,5.70317,0.256588,38.4,38,754042,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,unclassified Caudoviricetes family,Llyrvirus,Llyrvirus SSKS1,0.256587519,4.652365971,18.13169243,1.17
sd4,32,NC_014765.1,1,198519,78,10787,5.43374,0.103325,38,55.1,880159,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Algavirales,Phycodnaviridae,Prasinovirus,Bathycoccus sp. RCC1105 virus BpV,0.103325123,0.831506352,8.047475111,0.41
sd4,51,NC_016656.1,1,45890,18,2488,5.42166,0.0925256,38.3,8.67,444876,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Tritonvirus,Tritonvirus PSSP2,0.092525605,0.438582084,4.740115837,0.09
sd4,178,NC_040628.1,1,8620,2,467,5.41763,0.107541,38.9,60,2480178,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,unclassified Viruses family,unclassified Viruses genus,Halhan virus 3,0.107540603,0.450226788,4.186574874,0.01
sd4,225,NC_048171.1,1,45424,7,2451,5.39583,0.055059,36.8,2.86,2545435,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Qadamvirus,Qadamvirus SB28,0.055059,0.232871178,4.229484364,0.04
sd4,162,NC_032617.1,1,8626,2,465,5.39068,0.0972641,37.6,60,1922535,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,unclassified Viruses family,unclassified Viruses genus,Beihai picorna-like virus 107,0.097264085,0.417753955,4.295048409,0.01
sd4,41,NC_015284.1,1,183806,58,9898,5.38503,0.0960632,38.6,18.3,445696,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,unclassified Caudoviricetes family,Eurybiavirus,Eurybiavirus PHM2,0.096063241,0.56965744,5.930025227,0.31
sd4,44,NC_015287.1,1,232878,131,12241,5.2564,0.161303,38,12.2,445686,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Lipsvirus,Lipsvirus ssm7,0.161303343,2.613665156,16.20341589,0.69
sd4,82,NC_020874.1,1,46198,12,2370,5.13009,0.0759124,41.2,7.17,382273,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Tritonvirus,Tritonvirus PSSP3,0.075912377,0.399867269,5.267484488,0.06
sd4,128,NC_028091.1,1,196300,56,9942,5.0647,0.0980031,38.1,37.2,1663208,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Algavirales,Phycodnaviridae,Prasinovirus,Ostreococcus lucimarinus virus 2,0.098003057,0.81273178,8.292922774,0.3
sd4,19,NC_006884.2,1,178249,51,8554,4.7989,0.0809149,39.2,19.8,268747,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Ronodorvirus,Ronodorvirus ssm4,0.0809149,0.485412449,5.999048992,0.27
