sample,index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
sd1,57,NC_020483.1,1,42084,77,17629,41.89,0.757224,40.4,34.7,1283079,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Pelagivirus,Pelagivirus HTVC019P,0.757223648,1.19567141,1.579020166,0.55
sd1,69,NC_020857.1,1,38834,85,15593,40.153,0.827548,38.9,5.85,889954,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,unclassified Caudoviricetes family,unclassified Caudoviricetes genus,Cyanophage MED4-117,0.827548025,1.432289096,1.730762509,0.61
sd1,198,NC_048032.1,1,14123,47,5465,38.6957,1.13687,37.8,36.7,743558,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Podivirus,Podivirus S05C243,1.136868937,2.937818032,2.584130796,0.34
sd1,86,NC_021864.1,1,55282,143,21167,38.2891,1.07453,39.6,32.8,948071,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,unclassified Caudoviricetes family,unclassified Caudoviricetes genus,Puniceispirillum phage HMO-2011,1.074526971,2.243695463,2.088077381,1.02
sd1,174,NC_047701.1,1,42399,289,16205,38.2202,2.01814,40.3,47,2741073,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Sieqvirus,Sieqvirus S42C7,2.01813722,10.15706629,5.032891814,2.07
sd1,117,NC_027786.1,1,2293,47,821,35.8046,6.84823,38.9,44,1692257,Viruses,Shotokuvirae,Cressdnaviricota,Arfiviricetes,Cirlivirales,Circoviridae,unclassified Circoviridae genus,Palaemonetes intermedius brackish grass shrimp associated circular virus,6.848233755,12.86864066,1.879118196,0.34
sd1,128,NC_028955.1,1,197361,435,70017,35.4766,0.792781,39.2,39.2,1542477,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Haifavirus,Haifavirus tim68,0.792780742,2.003690782,2.527421109,3.11
sd1,246,NC_075305.1,1,2177,2,721,33.119,0.33119,39.9,60,2202565,Viruses,Shotokuvirae,Cressdnaviricota,Repensiviricetes,Geplafuvirales,Genomoviridae,unclassified Genomoviridae genus,Genomoviridae sp.,0.331189711,0.470641144,1.421062094,0.01
sd1,164,NC_040317.1,1,2213,233,717,32.3995,31.5215,37.3,60,2041417,Viruses,Shotokuvirae,Cressdnaviricota,Repensiviricetes,Geplafuvirales,Genomoviridae,Gemykibivirus,Gemykibivirus haeme2,31.52146408,77.574075,2.46099213,1.67
sd1,176,NC_047703.1,1,37553,38,11969,31.8723,0.469789,40.2,48.4,2741076,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Fussvirus,Fussvirus S30C28,0.469789364,0.790322663,1.682291519,0.27
sd1,247,NC_075324.1,1,2192,2,698,31.8431,0.318431,39.6,60,2077296,Viruses,Shotokuvirae,Cressdnaviricota,Repensiviricetes,Geplafuvirales,Genomoviridae,Gemykibivirus,Gemykibivirus cowchi1,0.318430657,0.465867549,1.463010986,0.01
sd1,77,NC_020878.1,1,44945,56,12693,28.2412,0.430726,38.7,35.1,382262,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Lingvirus,Lingvirus PGSP1,0.430726443,0.958924644,2.2262962,0.4
sd1,58,NC_020484.1,1,147284,352,39896,27.0878,0.839114,40.3,36.6,1283076,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,unclassified Kyanoviridae genus,Pelagibacter phage HTVC008M,0.839113549,5.406134942,6.442673875,2.52
sd1,4,NC_002519.1,1,39898,67,10352,25.9462,0.620382,38.7,22.8,2905867,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Zobellviridae,Siovirus,Siovirus americense,0.620381974,2.158759192,3.47972585,0.48
sd1,105,NC_026636.1,1,1981,1,500,25.2398,0.252398,35.4,60,1618233,Viruses,Shotokuvirae,Cressdnaviricota,Arfiviricetes,Cirlivirales,Circoviridae,unclassified Circoviridae genus,Avon-Heathcote Estuary associated circular virus 10,0.252397779,0.434388237,1.721046193,0.01
sd1,133,NC_030145.1,1,2308,2,552,23.9168,0.308492,37.8,60,1843739,Viruses,Shotokuvirae,Cressdnaviricota,Repensiviricetes,Geplafuvirales,Genomoviridae,Gemycircularvirus,Gemycircularvirus porci1,0.308492201,0.593273076,1.923138006,0.01
sd1,179,NC_047709.1,1,44705,77,10481,23.4448,0.564031,38.3,42.6,2740801,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Ashivirus,Ashivirus S45C4,0.564030869,1.46983205,2.605942566,0.55
sd1,199,NC_048033.1,1,14714,15,3343,22.7199,0.269879,38,33.9,743565,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Pagavirus,Pagavirus S05C849,0.269879027,0.53141812,1.969097512,0.11
sd1,211,NC_048672.1,1,40163,59,8973,22.3415,0.569654,38.4,22.7,2847822,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Zobellviridae,Siovirus,Siovirus germanense,0.569653661,1.665172122,2.923130728,0.42
sd1,175,NC_047702.1,1,42564,56,8550,20.0874,0.456301,41.2,16.9,2741075,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Pelagivirus,Pelagivirus S35C6,0.4563011,2.37979367,5.215402007,0.4
sd1,103,NC_026630.1,1,2422,2,455,18.7861,0.187861,35.4,57.5,1618252,Viruses,Shotokuvirae,Cressdnaviricota,Arfiviricetes,Cirlivirales,Circoviridae,unclassified Circoviridae genus,Avon-Heathcote Estuary associated circular virus 28,0.187861272,0.39060135,2.07920103,0.01
sd1,200,NC_048034.1,1,28224,149,5083,18.0095,1.24479,38.2,21.4,743578,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Powvirus,Powvirus S08C41,1.244791667,7.397503846,5.942764596,1.07
sd1,191,NC_047838.1,1,204930,313,36216,17.6724,0.449944,39.1,31.2,2023996,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Bellamyvirus,Bellamyvirus bellamy,0.449943883,2.427313534,5.394702817,2.24
sd1,2,NC_001873.1,1,6311,3,1070,16.9545,0.169545,38.4,60,29272,Viruses,Orthornavirae,Kitrinoviricota,Alsuviricetes,Martellivirales,Virgaviridae,Tobamovirus,Turnip vein-clearing virus,0.169545238,0.375232795,2.213172122,0.02
sd1,210,NC_048671.1,1,40907,113,6849,16.7429,1.15772,38.6,19.5,2847823,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Zobellviridae,Veravirus,Veravirus septentrionalis,1.157723617,5.729490003,4.94892729,0.81
sd1,163,NC_038532.1,1,5050,10,837,16.5743,0.72,37.6,43.1,1979755,Viruses,Shotokuvirae,Cossaviricota,Quintoviricetes,Piccovirales,Parvoviridae,Aquambidensovirus,Aquambidensovirus asteroid1,0.72,1.998320087,2.775444565,0.07
sd1,102,NC_026260.1,1,2290,2,379,16.5502,0.317031,38.7,60,1592085,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,unclassified Viruses family,unclassified Viruses genus,Sewage-associated circular DNA virus-18,0.317030568,0.720818254,2.273655374,0.01
sd1,251,NC_076312.1,1,2206,3,357,16.1831,0.446056,40.4,23,2202565,Viruses,Shotokuvirae,Cressdnaviricota,Repensiviricetes,Geplafuvirales,Genomoviridae,unclassified Genomoviridae genus,Genomoviridae sp.,0.44605621,1.029721659,2.308502012,0.02
sd1,25,NC_014767.1,1,184095,151,28826,15.6582,0.30902,36.7,37.9,880161,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Algavirales,Phycodnaviridae,Prasinovirus,Micromonas sp. RCC1109 virus MpV1,0.3090198,1.658060028,5.365546253,1.08
sd1,101,NC_026168.1,1,2130,1,331,15.5399,0.155399,27.7,58,1843761,Viruses,Shotokuvirae,Cressdnaviricota,Repensiviricetes,Geplafuvirales,Genomoviridae,Gemykibivirus,Gemykibivirus sewopo1,0.155399061,0.362284685,2.331318365,0.01
sd1,27,NC_015279.1,1,190789,278,27970,14.6602,0.500118,38.6,24.8,444860,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Nilusvirus,Nilusvirus ssm2,0.500117931,2.732439047,5.463589437,1.99
sd1,106,NC_026642.1,1,2817,1,404,14.3415,0.143415,37,4,1618238,Viruses,Shotokuvirae,Cressdnaviricota,Arfiviricetes,Cirlivirales,Circoviridae,unclassified Circoviridae genus,Avon-Heathcote Estuary associated circular virus 15,0.14341498,0.35049554,2.443925587,0.01
sd1,56,NC_020482.1,1,39921,26,5615,14.0653,0.19476,41.2,32.5,1283078,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Stopavirus,Stopavirus HTVC011P,0.19475965,0.590980861,3.034411184,0.19
sd1,46,NC_016659.1,1,47536,99,6665,14.021,0.548784,39.5,13.2,445692,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Tangaroavirus,Tangaroavirus NATL2A133,0.548784079,3.553993035,6.476122702,0.71
sd1,144,NC_032117.1,1,7401,2,1034,13.9711,0.183489,38.1,39,1926998,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,unclassified Viruses family,unclassified Viruses genus,Bivalve hepelivirus G,0.183488718,0.487212832,2.655274059,0.01
sd1,73,NC_020867.1,1,44892,163,6211,13.8354,1.21224,40,48.4,754041,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Kajamvirus,Kajamvirus SRIP1,1.212242716,9.191277927,7.582044261,1.17
sd1,147,NC_032206.1,1,8955,3,1180,13.177,0.13177,36.8,19,1922578,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,unclassified Viruses family,unclassified Viruses genus,Beihai picorna-like virus 35,0.131769961,0.338240504,2.566901449,0.02
sd1,178,NC_047705.1,1,41803,52,5347,12.7909,0.282252,40.1,28.5,2741074,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Foussvirus,Foussvirus S46C10,0.28225247,1.40289174,4.970343538,0.37
sd1,49,NC_018280.1,1,38889,12,4925,12.6642,0.160894,38.4,14.8,1197951,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Zobellviridae,Siovirus,Siovirus coreense,0.160893826,0.504608282,3.136281201,0.09
sd1,71,NC_020864.1,1,205622,284,25782,12.5385,0.416026,37.9,46.3,755272,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Algavirales,Phycodnaviridae,Prasinovirus,Micromonas pusilla virus 12T,0.416025523,4.11759683,9.897462071,2.03
sd1,250,NC_076300.1,1,2265,2,264,11.6556,0.23223,31.9,60,2202565,Viruses,Shotokuvirae,Cressdnaviricota,Repensiviricetes,Geplafuvirales,Genomoviridae,unclassified Genomoviridae genus,Genomoviridae sp.,0.232229581,0.640035609,2.756046872,0.01
sd1,61,NC_020835.1,1,47325,53,5503,11.6281,0.351337,38.7,12.9,885867,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Tangaroavirus,Tangaroavirus PSSP10,0.351336503,2.191340244,6.237155052,0.38
sd1,6,NC_004422.1,1,6303,2,721,11.439,0.11439,41.6,60,228578,Viruses,Orthornavirae,Kitrinoviricota,Alsuviricetes,Martellivirales,Virgaviridae,Tobamovirus,Youcai mosaic virus,0.114389973,0.318284318,2.782449454,0.01
sd1,5,NC_003820.1,1,5845,2,665,11.3772,0.113772,39,60,12188,Viruses,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,White clover mosaic virus,0.113772455,0.317534697,2.79096286,0.01
sd1,9,NC_006883.2,1,252401,331,28459,11.2753,0.400434,39,35.6,268746,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Salacisavirus,Salacisavirus pssm2,0.40043423,2.078668536,5.191036085,2.37
sd1,161,NC_035477.1,1,2204,1,245,11.1162,0.111162,37.5,60,2017712,Viruses,Shotokuvirae,Cressdnaviricota,Repensiviricetes,Geplafuvirales,Genomoviridae,Gemykibivirus,Gemykibivirus anima1,0.111161525,0.314332054,2.827705495,0.01
sd1,253,NC_076361.1,1,2099,1,226,10.767,0.10767,34.7,1,2582943,Viruses,Shotokuvirae,Cressdnaviricota,Repensiviricetes,Geplafuvirales,Genomoviridae,Gemykibivirus,Gemykibivirus hydro1,0.107670319,0.309963581,2.878821047,0.01
sd1,15,NC_008912.1,1,3141,1,333,10.6017,0.106017,42.6,1,419435,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,Polydnaviriformidae,Ichnoviriform,Ichnoviriform fumiferanae,0.106017192,0.307859622,2.903865085,0.01
sd1,167,NC_040628.1,1,8620,2,878,10.1856,0.101856,36.7,60,2480178,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,unclassified Viruses family,unclassified Viruses genus,Halhan virus 3,0.101856148,0.302459044,2.969472622,0.01
sd1,75,NC_020874.1,1,46198,31,4637,10.0372,0.211827,39,2.58,382273,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Tritonvirus,Tritonvirus PSSP3,0.211827352,1.336003501,6.30703962,0.22
sd1,8,NC_006882.2,1,45176,20,4531,10.0297,0.149327,38.2,15.4,2908095,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Tiamatvirus,Tiamatvirus PSSP7,0.149327076,0.522315875,3.497797506,0.14
sd1,226,NC_055915.1,1,160410,100,16050,10.0056,0.24405,39.4,21.6,2801477,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,unclassified Caudoviricetes family,Immutovirus,Immutovirus immuto,0.244049623,1.183136779,4.847935291,0.72
sd1,202,NC_048050.1,1,33961,8,3264,9.61102,0.109331,39.3,15,2740798,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Chosvirus,Chosvirus KM23C739,0.109331292,0.351880741,3.218481508,0.06
sd1,44,NC_016657.1,1,47055,18,4482,9.52502,0.145532,38.3,10.7,444875,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Tangaroavirus,Tangaroavirus tv951510a,0.145531824,0.538426656,3.699717623,0.13
sd1,38,NC_015290.1,1,182180,154,15877,8.71501,0.191311,39.3,43.4,445688,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Palaemonvirus,Palaemonvirus pssm7,0.191310792,1.737965766,9.084515054,1.1
sd1,255,NC_077036.1,1,6089,7,490,8.0473,0.414518,37.8,15,748192,Viruses,Shotokuvirae,Cossaviricota,Quintoviricetes,Piccovirales,Parvoviridae,unclassified Parvoviridae genus,uncultured densovirus,0.414517983,1.485671235,3.584093563,0.05
sd1,180,NC_047710.1,1,43444,362,3377,7.77323,2.08169,40.3,56.5,2740802,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Pedosvirus,Pedosvirus S28C3,2.081691373,25.23482618,12.12227063,2.59
sd1,100,NC_025706.1,1,3584,1,259,7.22656,0.0722656,34.8,1,1379695,Viruses,Shotokuvirae,Cressdnaviricota,Arfiviricetes,Cirlivirales,Circoviridae,unclassified Circoviridae genus,Circoviridae 2 LDMD-2013,0.072265625,0.258927218,3.58299286,0.01
sd1,20,NC_011535.1,1,4731,1,329,6.95413,0.0695413,39.1,60,208084,Viruses,Orthornavirae,Kitrinoviricota,Tolucaviricetes,Tolivirales,Tombusviridae,Tombusvirus,Tombusvirus algeriaense,0.069541323,0.254372419,3.657859922,0.01
sd1,242,NC_074583.1,1,4387,6,299,6.81559,0.375655,38.5,14.7,2786405,Viruses,Orthornavirae,Lenarviricota,Leviviricetes,Timlovirales,Steitzviridae,Gihfavirus,Gihfavirus pelohabitans,0.375655345,1.403772311,3.736862336,0.04
sd1,256,NC_077082.1,1,4967,1,332,6.68412,0.0668412,41.9,60,2781641,Viruses,Shotokuvirae,Cossaviricota,Quintoviricetes,Piccovirales,Parvoviridae,unclassified Parvoviridae genus,Bat associated densovirus,0.066841152,0.249746696,3.736421199,0.01
sd1,1,NC_001741.1,1,4877,2,323,6.62292,0.0902194,41.7,17,2003327,Viruses,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,Chlamydiamicrovirus,Chlamydiamicrovirus Chp1,0.090219397,0.360638563,3.997350621,0.01
sd1,177,NC_047704.1,1,40564,10,2667,6.5748,0.0779016,36.1,31.4,2741072,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Ayaqvirus,Ayaqvirus S45C18,0.077901588,0.316361474,4.061040131,0.07
sd1,24,NC_014766.1,1,194022,49,12636,6.51266,0.089026,37.8,35,880162,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Algavirales,Phycodnaviridae,Prasinovirus,Ostreococcus lucimarinus virus 1,0.089025987,0.497818965,5.591838776,0.35
sd1,257,NC_077182.1,1,4625,1,284,6.14054,0.0614054,40.7,60,2914481,Viruses,Shotokuvirae,Cressdnaviricota,Arfiviricetes,Baphyvirales,Bacilladnaviridae,Puahadnavirus,Puahadnavirus inbhir,0.061405405,0.240072451,3.909630579,0.01
sd1,23,NC_014765.1,1,198519,85,11419,5.75209,0.11615,38.6,55.4,880159,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Algavirales,Phycodnaviridae,Prasinovirus,Bathycoccus sp. RCC1105 virus BpV,0.116150091,0.948621467,8.167203789,0.61
sd1,121,NC_028093.1,1,182309,61,9995,5.48245,0.0950035,38.5,21.5,1663209,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Algavirales,Phycodnaviridae,Prasinovirus,Ostreococcus lucimarinus virus 7,0.095003538,0.63209524,6.653386326,0.44
sd1,66,NC_020851.1,1,208007,163,11254,5.41039,0.217473,40.2,27.6,754042,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,unclassified Caudoviricetes family,Llyrvirus,Llyrvirus SSKS1,0.21747345,2.501200269,11.50117526,1.17
sd1,118,NC_027789.1,1,2291,1,120,5.23789,0.0523789,40.6,4,1692252,Viruses,Shotokuvirae,Cressdnaviricota,Arfiviricetes,Cirlivirales,Circoviridae,unclassified Circoviridae genus,Hermit crab associated circular virus,0.052378874,0.222789873,4.253429988,0.01
sd1,151,NC_032617.1,1,8626,1,441,5.11245,0.0511245,33.1,60,1922535,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,unclassified Viruses family,unclassified Viruses genus,Beihai picorna-like virus 107,0.051124507,0.220251656,4.308142373,0.01
sd1,43,NC_016656.1,1,45890,13,2302,5.01634,0.0771846,38.4,6.38,444876,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Tritonvirus,Tritonvirus PSSP2,0.077184572,0.41445373,5.369644746,0.09
sd1,67,NC_020852.1,1,186468,26,8973,4.81209,0.0545402,36.6,8.04,754064,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Algavirales,Phycodnaviridae,Prasinovirus,Ostreococcus lucimarinus virus OlV5,0.054540189,0.255758552,4.689359454,0.19
sd1,236,NC_070962.1,1,228827,41,10501,4.58906,0.0695984,39.3,16.1,2588487,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Zhoulongquanvirus,Zhoulongquanvirus esscess,0.06959843,0.384077728,5.518482628,0.29
sd1,32,NC_015284.1,1,183806,49,8323,4.52814,0.0767548,39.5,20.8,445696,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,unclassified Caudoviricetes family,Eurybiavirus,Eurybiavirus PHM2,0.076754839,0.434164061,5.656504065,0.35
sd1,195,NC_048026.1,1,45477,19,1946,4.27909,0.111529,37.9,11.4,1332145,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Igirivirus,Igirivirus STIP37,0.111528905,0.632029924,5.666960734,0.14
sd1,153,NC_032757.1,1,9910,1,421,4.24823,0.0424823,41.1,51,1923094,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,unclassified Viruses family,unclassified Viruses genus,Hubei picorna-like virus 15,0.042482341,0.201686866,4.747545934,0.01
sd1,132,NC_029302.1,1,6038,1,251,4.15701,0.0415701,32.7,15,1798085,Viruses,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Totiviridae,unclassified Totiviridae genus,Piscine myocarditis-like virus,0.041570056,0.199604576,4.801643145,0.01
sd1,119,NC_028091.1,1,196300,88,7990,4.0703,0.13728,37.8,31.7,1663208,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Algavirales,Phycodnaviridae,Prasinovirus,Ostreococcus lucimarinus virus 2,0.137279674,1.391189414,10.13397959,0.63
sd1,99,NC_025464.1,1,44147,24,1740,3.94138,0.157134,37.8,0.0833,754059,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Poseidonvirus,Poseidonvirus SCBP4,0.15713412,1.610812452,10.25119465,0.17
sd1,50,NC_019443.1,1,172879,38,6574,3.80266,0.0573812,39.5,30.6,1079999,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Galenevirus,Galenevirus mbcm1,0.057381174,0.54448709,9.488949971,0.27
sd1,207,NC_048183.1,1,41824,29,1520,3.63428,0.177123,38.3,0.138,754059,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Poseidonvirus,Poseidonvirus SCBP4,0.177123183,1.86196291,10.51224848,0.21
sd1,64,NC_020845.1,1,180977,376,5977,3.30263,0.184068,40.1,0.809,889956,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,unclassified Caudoviricetes family,Eurybiavirus,Eurybiavirus MED4213,0.184067589,6.529354408,35.47259164,2.69
sd1,28,NC_015280.1,1,181044,374,5795,3.20088,0.177924,40.1,1.94,445700,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,unclassified Caudoviricetes family,Eurybiavirus,Eurybiavirus PHM2,0.177923599,6.347955549,35.67798536,2.68
sd1,241,NC_074405.1,1,3924,3,120,3.0581,0.0812946,40.4,15,2786389,Viruses,Orthornavirae,Lenarviricota,Leviviricetes,Timlovirales,Steitzviridae,Kinglevirus,Kinglevirus lutadaptatum,0.081294597,0.465164419,5.721959812,0.02
sd1,96,NC_025456.1,1,46547,2,1385,2.97549,0.0297549,39,6.5,1273711,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,unclassified Autographiviridae genus,Synechococcus phage S-CBP1,0.029754871,0.169910326,5.710336438,0.01
sd1,10,NC_006884.2,1,178249,49,5235,2.9369,0.067776,38.9,6.9,268747,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Ronodorvirus,Ronodorvirus ssm4,0.067775976,0.77152985,11.38352986,0.35
sd1,149,NC_032481.1,1,9054,6,257,2.83852,0.170311,39,5.33,1922435,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,unclassified Viruses family,unclassified Viruses genus,Beihai mollusks virus 2,0.170311465,0.996425006,5.850604412,0.04
