sample,index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
oy24,25,NC_037666.1,1,2003191,6,153,0.00763781,0.000406851,35.4,1.67,2107708,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,unclassified Viruses family,Pandoravirus,Pandoravirus neocaledonia,0.000406851,0.047494581,116.7370753,0.19
oy24,26,NC_040536.1,1,183261,136,141,0.0769394,0.0698403,36.2,10.7,2072209,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,Naldaviricetes,Lefavirales,Nudiviridae,Alphanudivirus,Alphanudivirus tertidromelanogasteris,0.069840282,2.911445985,41.68720233,4.4
oy24,34,NC_070682.1,1,35299,1,137,0.388113,0.00388113,38.8,1,2365054,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Aliceevansviridae,Moineauvirus,Moineauvirus CHPC950,0.00388113,0.062177702,16.02051604,0.03
oy24,7,NC_008913.1,1,3157,1,132,4.18118,0.0418118,30.3,1,419435,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,Polydnaviriformidae,Ichnoviriform,Ichnoviriform fumiferanae,0.041811847,0.200158977,4.787135539,0.03
oy24,0,NC_001664.4,1,159378,2,109,0.0683909,0.00109802,33.4,0,32603,Viruses,Heunggongvirae,Peploviricota,Herviviricetes,Herpesvirales,Orthoherpesviridae,Roseolovirus,Roseolovirus humanbeta6a,0.001098019,0.043875194,39.95851767,0.06
oy24,2,NC_002687.1,1,335593,7,109,0.0324798,0.00191303,39,1.43,37665,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Algavirales,Phycodnaviridae,Phaeovirus,Ectocarpus siliculosus virus 1,0.001913032,0.109757238,57.37345905,0.23
oy24,24,NC_035797.1,1,142974,581,108,0.0755382,0.270182,31.6,2.23,2029293,Viruses,Bamfordvirae,Nucleocytoviricota,Pokkesviricetes,Chitovirales,Poxviridae,unclassified Poxviridae genus,Squirrelpox virus Berlin_2015,0.270181991,12.22079942,45.23173201,18.81
oy24,17,NC_024451.1,1,220222,2,100,0.0454087,0.000880929,38.2,6.5,72201,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Pimascovirales,Iridoviridae,Iridovirus,Invertebrate iridescent virus 31,0.000880929,0.041639371,47.26755444,0.06
oy24,9,NC_011588.1,1,127615,8,93,0.0728754,0.00287584,35.5,1.38,92521,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,Naldaviricetes,Lefavirales,Nudiviridae,Alphanudivirus,Alphanudivirus oryrhinocerotis,0.002875837,0.132129968,45.94486595,0.26
oy24,4,NC_008168.1,1,104710,181,91,0.0869067,0.150186,35.6,9.13,56947,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,Naldaviricetes,Lefavirales,Baculoviridae,Betabaculovirus,Betabaculovirus chofumiferanae,0.150186229,5.179704606,34.48854568,5.86
oy24,28,NC_043329.1,1,12859,2,88,0.684346,0.0128315,37,21,2083300,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,Polydnaviriformidae,Bracoviriform,Bracoviriform facetosae,0.01283148,0.156980511,12.23401451,0.06
oy24,37,NC_075105.1,1,305119,2,79,0.0258915,0.000481779,37.7,0,92652,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,Naldaviricetes,unclassified Naldaviricetes order,Nimaviridae,Whispovirus,White spot syndrome virus,0.000481779,0.030451188,63.20568766,0.06
oy24,8,NC_008976.1,1,4188,2,76,1.81471,0.0336676,36.9,2,265522,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,Polydnaviriformidae,Ichnoviriform,Ichnoviriform fugitivi,0.033667622,0.252141196,7.489129993,0.06
oy24,10,NC_013804.1,1,145289,1,75,0.0516213,0.000516213,36,0,129726,Viruses,Bamfordvirae,Nucleocytoviricota,Pokkesviricetes,Chitovirales,Poxviridae,Parapoxvirus,Pseudocowpox virus,0.000516213,0.022714446,44.00212116,0.03
oy24,3,NC_003225.3,1,309286,1,71,0.0229561,0.000229561,45.1,0,342409,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,Naldaviricetes,unclassified Naldaviricetes order,Nimaviridae,Whispovirus,White spot syndrome virus,0.000229561,0.015149531,65.99349093,0.03
oy24,40,NC_076945.1,1,132068,22,69,0.0522458,0.0113805,38.2,6.77,2880838,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,Naldaviricetes,Lefavirales,Nudiviridae,Gammanudivirus,Gammanudivirus cracrangonis,0.011380501,0.49789738,43.75004074,0.71
oy24,35,NC_075034.1,1,1208707,1,68,0.00562585,5.63E-05,41.3,1,1842663,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Imitervirales,Mimiviridae,Megavirus,Megavirus powaiense,5.63E-05,0.007500353,133.319552,0.03
oy24,29,NC_043508.1,1,3335,1,65,1.94903,0.0194903,24.7,1,1587509,Viruses,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Chrysoviridae,Alphachrysovirus,Alphachrysovirus perseae,0.019490255,0.138240316,7.092791574,0.03
oy24,13,NC_021073.1,1,107218,23,60,0.0559608,0.0120502,34.8,2.17,573174,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,unclassified Caudoviricetes family,unclassified Caudoviricetes genus,Vibrio phage henriette 12B8,0.012050215,0.517416914,42.93839525,0.74
oy24,33,NC_055231.1,1,213743,1,58,0.0271354,0.000271354,39.7,0,2478919,Viruses,Bamfordvirae,Nucleocytoviricota,Pokkesviricetes,Chitovirales,Poxviridae,Orthopoxvirus,Orthopoxvirus abatinomacacapox,0.000271354,0.016470588,60.69780999,0.03
oy24,39,NC_075702.1,1,165994,2,58,0.034941,0.000674723,32.4,0,35250,Viruses,Heunggongvirae,Peploviricota,Herviviricetes,Herpesvirales,Orthoherpesviridae,Mardivirus,Mardivirus gallidalpha3,0.000674723,0.036399091,53.94670343,0.06
