sample,index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
s02,28,NC_014765.1,1,198519,2,1406,0.708245,0.00708245,35,47.5,880159,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Algavirales,Phycodnaviridae,Prasinovirus,Bathycoccus sp. RCC1105 virus BpV,0.007082446,0.083858717,11.840361812548622,0.1
s02,147,NC_055744.1,1,151867,8,1222,0.804651,0.0213147,35.5,0.125,2163901,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Shandvirus,Shandvirus sb64,0.021314703,0.3070503080243202,14.405563524476193,0.39
s02,40,NC_015290.1,1,182180,3,1157,0.635086,0.00635086,41,20.3,445688,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Palaemonvirus,Palaemonvirus pssm7,0.006350862,0.079438834,12.508355029692506,0.15
s02,73,NC_025455.1,1,46237,2,1139,2.4634,0.024634,39.7,10,756277,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Kembevirus,Kembevirus SCBP2,0.024633951164651686,0.1550068373158725,6.2924066171852475,0.1
s02,54,NC_020838.1,1,45728,4,1134,2.47988,0.0279697,37,0.25,754040,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Sednavirus,Sednavirus SRIP2,0.027969734079776067,0.18311000928690438,6.546719706545398,0.2
s02,56,NC_020852.1,1,186468,4,1127,0.604393,0.0115945,36.9,1,754064,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Algavirales,Phycodnaviridae,Prasinovirus,Ostreococcus lucimarinus virus OlV5,0.011594482699444408,0.1675854620885645,14.453897291734712,0.2
s02,82,NC_027132.1,1,190768,5,1115,0.58448,0.00683029,38.6,6.4,1493513,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Chalconvirus,Chalconvirus acg2014i,0.006830286,0.098691965,14.449170151891105,0.25
s02,35,NC_015285.1,1,174285,5,1095,0.628281,0.0084402,35.7,12,444878,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Brizovirus,Brizovirus syn33,0.008440199,0.11262208200929019,13.343534713112945,0.25
s02,96,NC_031927.1,1,216121,30,1035,0.478898,0.0533359,39.1,52.9,1883368,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Mazuvirus,Mazuvirus scam7,0.053335862780571994,1.2042339001147768,22.578314802351496,1.48
s02,65,NC_021530.1,1,171407,3,938,0.547236,0.00547236,41.3,1,754038,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Neritesvirus,Neritesvirus scam8,0.005472355,0.073772682,13.480974511287537,0.15
s02,101,NC_032481.1,1,9054,1,915,10.106,0.10106,41.1,14,1922435,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,unclassified Viruses family,unclassified Viruses genus,Beihai mollusks virus 2,0.10106030483764082,0.30140855930740124,2.9824623999663507,0.05
s02,128,NC_047734.1,1,197450,2,901,0.456318,0.00456318,39.7,23,1278485,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Vellamovirus,Vellamovirus rhodeisland44,0.004563181,0.067397017,14.769745901898798,0.1
s02,167,NC_075038.1,1,1439508,4,897,0.062313,0.000962829,39.3,18.5,2126984,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Imitervirales,Mimiviridae,Tupanvirus,Tupanvirus deep ocean,0.000962829,0.041311025285924084,42.90588123181097,0.2
s02,168,NC_075039.1,1,1516267,6,836,0.0551354,0.00111326,39.7,4.67,2126985,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Imitervirales,Mimiviridae,Tupanvirus,Tupanvirus soda lake,0.00111326,0.05577051,50.09655485,0.3
s02,52,NC_020486.1,1,171211,2,826,0.482446,0.00482446,40.6,0,869724,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Neptunevirus,Neptunevirus srim18,0.004824456,0.069290555,14.362354949987846,0.1
s02,33,NC_015282.1,1,174079,1,800,0.459561,0.00459561,39.5,1,444859,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Thetisvirus,Thetisvirus ssm1,0.004595615,0.067635013,14.717294248604237,0.05
s02,119,NC_047709.1,1,44705,2,730,1.63293,0.0163293,39.5,9.5,2740801,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Ashivirus,Ashivirus S45C4,0.01632927,0.12673841015698023,7.761425515161371,0.1
s02,13,NC_007346.1,1,407339,2,730,0.179212,0.00179212,36.1,2.5,181082,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Algavirales,Phycodnaviridae,Coccolithovirus,Emiliania huxleyi virus 86,0.001792119,0.042295477,23.600818420914578,0.1
s02,66,NC_021536.1,1,171797,2,712,0.414443,0.00414443,41.5,51,754039,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Tefnutvirus,Tefnutvirus siom18,0.004144426,0.064243677,15.501223221033618,0.1
s02,38,NC_015288.1,1,191195,2,693,0.362457,0.00362457,40.3,0.5,444861,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Vellamovirus,Vellamovirus syn1,0.003624572,0.06009521,16.579947554038196,0.1
s02,29,NC_014767.1,1,184095,1,688,0.37372,0.0037372,31.2,37,880161,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Algavirales,Phycodnaviridae,Prasinovirus,Micromonas sp. RCC1109 virus MpV1,0.003737201,0.061018311,16.327276008583404,0.05
s02,151,NC_062735.1,1,192117,10,685,0.356554,0.0149648,37.2,1,1493514,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Potamoivirus,Potamoivirus tusconj,0.014964839134485756,0.34203959421950647,22.856215903537016,0.49
s02,78,NC_026926.1,1,192108,3,684,0.35605,0.00446624,34.5,0.333,1493514,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Potamoivirus,Potamoivirus tusconj,0.004466238,0.079106078,17.712016717811874,0.15
s02,80,NC_026928.1,1,189418,2,677,0.357411,0.00357411,39.1,0,1493510,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Chalconvirus,Chalconvirus acg2014e,0.003574106,0.059676894291429326,16.697013239134357,0.1
s02,79,NC_026927.1,1,228143,2,676,0.296305,0.00296305,40.7,0,1493511,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Atlauavirus,Atlauavirus tusconc8,0.002963054,0.054353235,18.343654079011078,0.1
s02,122,NC_047713.1,1,223270,2,650,0.291127,0.00291127,36.6,0.5,2790336,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Atlauavirus,Atlauavirus tusconc8,0.002911273,0.053877619042387706,18.506547697836776,0.1
s02,2,NC_001664.4,1,159378,55,649,0.407208,0.114119,36.7,6.07,32603,Viruses,Heunggongvirae,Peploviricota,Herviviricetes,Herpesvirales,Orthoherpesviridae,Roseolovirus,Roseolovirus humanbeta6a,0.11411863619822059,2.163083309093931,18.95468944561098,2.71
s02,60,NC_020865.1,1,45730,2,648,1.41701,0.0141701,38.6,0.5,889951,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Sednavirus,Sednavirus SRIP2,0.014170129018150011,0.11819194753348948,8.34092247,0.1
s02,150,NC_062734.1,1,179116,2,616,0.343911,0.00343911,37.2,0,1493509,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Lowelvirus,Lowelvirus tuscon4d,0.003439112,0.058543015,17.022712100976396,0.1
s02,175,NC_077214.1,1,92274,1,591,0.640484,0.00640484,35.8,5,3071324,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,Magrovirales,Aoguangviridae,Aobingvirus,Aobingvirus yangshanense,0.006404838,0.079773528,12.455198902282953,0.05
s02,140,NC_048832.1,1,39262,1,586,1.49254,0.0149254,36.9,1,2686246,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,unclassified Caudoviricetes family,Hattifnattvirus,Hattifnattvirus hattifnatt,0.014925373134328358,0.12125430454680577,8.124038404635987,0.05
s02,41,NC_015463.1,1,72332,1,561,0.77559,0.0077559,40.8,13,753084,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,unclassified Caudoviricetes family,unclassified Caudoviricetes genus,Synechococcus phage S-CBS2,0.007755903,0.08772542,11.310793356162607,0.05
s02,159,NC_070964.1,1,180224,1,558,0.309615,0.00309615,39.1,1,2783673,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Yellowseavirus,Yellowseavirus thirtyeight,0.003096147,0.055556826,17.943859084741177,0.05
s02,62,NC_020875.1,1,182801,3,556,0.304156,0.00441464,40.1,13,536466,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Greenvirus,Greenvirus ssm4,0.004414637,0.084506232,19.142284752113632,0.15
s02,134,NC_048102.1,1,158485,2,545,0.343881,0.00343881,35.8,13.5,2484640,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Leucotheavirus,Leucotheavirus sp4,0.003438811,0.058540463110524035,17.02345925884661,0.1
s02,170,NC_075367.1,1,1224839,11,538,0.0439241,0.00115607,39.8,1,2496520,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Imitervirales,Mimiviridae,Megavirus,Megavirus baoshanense,0.00115607,0.085090726,73.60341765371946,0.54
s02,118,NC_047703.1,1,37553,1,522,1.39004,0.0139004,42,60,2741076,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Fussvirus,Fussvirus S30C28,0.013900354166111895,0.1170774714459126,8.422625067448958,0.05
s02,160,NC_070965.1,1,167040,1,518,0.310105,0.00310105,41.2,16,2718942,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Makaravirus,Makaravirus thirtyfour,0.003101054,0.055600693,17.929613561676277,0.05
s02,117,NC_044937.1,1,326592,3,507,0.15524,0.00201475,36.8,3,42683,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Algavirales,Phycodnaviridae,Chlorovirus,Paramecium bursaria Chlorella virus A1,0.002014746,0.054179223,26.89133849183464,0.15
s02,141,NC_049431.1,1,76918,1,506,0.657843,0.00657843,42.6,11,1881383,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Schitoviridae,Dorisvirus,Dorisvirus 49B3,0.006578434,0.080840326,12.288688201248759,0.05
s02,152,NC_062736.1,1,189418,2,491,0.259215,0.0051579,40.7,0,1493510,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Chalconvirus,Chalconvirus acg2014e,0.005157905,0.1013055223158597,19.640828481090598,0.1
s02,104,NC_033778.1,1,111453,2,471,0.4226,0.00604739,43.7,30,552509,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,unclassified Viruses family,unclassified Viruses genus,Leptopilina boulardi filamentous virus,0.006047392,0.098252798,16.24713519,0.1
s02,109,NC_040536.1,1,183261,53,466,0.254282,0.0339298,36.7,7.45,2072209,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,Naldaviricetes,Lefavirales,Nudiviridae,Alphanudivirus,Alphanudivirus tertidromelanogasteris,0.03392975,0.9031823430672512,26.619186132654793,2.61
s02,76,NC_025463.1,1,49640,4,456,0.918614,0.0263497,34.5,4.75,1458862,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,unclassified Caudoviricetes family,unclassified Caudoviricetes genus,Shewanella sp. phage 1/44,0.026349717969379533,0.2871662154783681,10.898265241854888,0.2
s02,20,NC_008912.1,1,3141,11,441,14.0401,0.961796,38.9,18.2,419435,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,Polydnaviriformidae,Ichnoviriform,Ichnoviriform fumiferanae,0.9617956064947469,2.5650043285727127,2.666891292964876,0.54
s02,126,NC_047719.1,1,172874,2,426,0.246422,0.00246422,31.6,0,1493508,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Nereusvirus,Nereusvirus tusconc4,0.002464222,0.049579735,20.119828819776057,0.1
s02,3,NC_001875.2,1,131995,3,424,0.321224,0.00761392,36.8,1,262177,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,Naldaviricetes,Lefavirales,Baculoviridae,Alphabaculovirus,Alphabaculovirus orpseudotsugatae,0.007613925,0.13897472452442755,18.25270523741474,0.15
