sample,index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
s32,73,NC_025456.1,1,46547,138,21037,45.1952,1.6284,37.4,38.7,1273711,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,unclassified Autographiviridae genus,Synechococcus phage S-CBP1,1.628397104,3.828182422,2.350889972,3.29
s32,51,NC_020854.1,1,40658,75,18497,45.4941,1.0245,37.7,41.9,889953,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,unclassified Caudoviricetes family,unclassified Caudoviricetes genus,Cyanophage KBS-S-2A,1.024497024,1.548561342,1.511533275,1.79
s32,33,NC_016164.1,1,30332,60,17454,57.5432,1.49651,36.3,44.5,909297,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,unclassified Caudoviricetes family,unclassified Caudoviricetes genus,Synechococcus phage S-CBS1,1.496505341,1.919078935,1.282373596,1.43
s32,132,NC_048031.1,1,20430,153,17432,85.3255,3.78003,36.7,44.4,743543,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Pekhitvirus,Pekhitvirus S04C24,3.780029369,3.627176559,0.959563063,3.65
s32,74,NC_025461.1,1,45871,51,15703,34.233,0.570513,37.6,2.41,756276,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Lirvirus,Lirvirus SCBP3,0.57051296,0.961145672,1.684704361,1.22
s32,40,NC_020481.1,1,34892,40,15584,44.6635,0.763098,39.7,36.8,1283077,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,unclassified Caudoviricetes family,unclassified Caudoviricetes genus,Pelagibacter phage HTVC010P,0.763097558,1.136879865,1.489822439,0.95
s32,151,NC_055761.1,1,144311,39,15570,10.7892,0.147238,37.2,27.2,2100130,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Makelovirus,Makelovirus prm1,0.147237563,0.468990429,3.185263447,0.93
s32,139,NC_048184.1,1,47375,60,14398,30.3916,0.557488,38,0,756276,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Lirvirus,Lirvirus SCBP3,0.557488127,1.08843943,1.952399303,1.43
s32,54,NC_020865.1,1,45730,44,14035,30.691,0.502843,37.4,1.84,889951,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Sednavirus,Sednavirus SRIP2,0.502842773,0.896699618,1.783260427,1.05
s32,137,NC_048171.1,1,45424,56,13560,29.8521,0.522609,38.6,25.6,2545435,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Qadamvirus,Qadamvirus SB28,0.522609193,1.076142834,2.059173179,1.34
s32,42,NC_020483.1,1,42084,27,13319,31.6486,0.460365,40.5,45.1,1283079,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Pelagivirus,Pelagivirus HTVC019P,0.460364984,0.843196391,1.831582374,0.64
s32,72,NC_025455.1,1,46237,27,11288,24.4133,0.298311,34.9,52.6,756277,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Kembevirus,Kembevirus SCBP2,0.298310877,0.578773219,1.940168007,0.64
s32,134,NC_048049.1,1,181082,47,11040,6.09669,0.12998,37,25.6,2268578,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Tamkungvirus,Tamkungvirus ST4,0.129979788,0.79488647,6.115462112,1.12
s32,35,NC_016766.1,1,69420,64,9852,14.1919,0.675065,37.6,34.7,756275,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,unclassified Caudoviricetes family,unclassified Caudoviricetes genus,Synechococcus phage S-CBS4,0.675064823,2.615412723,3.87431345,1.53
s32,47,NC_020838.1,1,45728,47,9767,21.3589,0.429977,37.2,0.574,754040,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Sednavirus,Sednavirus SRIP2,0.429977257,1.054703335,2.452928191,1.12
s32,164,NC_070961.1,1,192454,34,9158,4.75854,0.060217,36.6,23,2783674,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Scyllavirus,Scyllavirus aitchnine,0.060216987,0.31936493,5.303568756,0.81
s32,90,NC_028955.1,1,197361,19,9022,4.57132,0.0657678,39.2,21.6,1542477,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Haifavirus,Haifavirus tim68,0.065767806,0.351326533,5.341922637,0.45
s32,116,NC_047709.1,1,44705,31,8886,19.877,0.407986,37.2,17.7,2740801,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Ashivirus,Ashivirus S45C4,0.407985684,1.07740621,2.640794156,0.74
s32,14,NC_013085.1,1,194454,25,8413,4.32647,0.0514363,37.5,18.6,555387,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Gibbetvirus,Gibbetvirus rsm4,0.051436329,0.25639941,4.984792135,0.6
s32,93,NC_031235.1,1,194437,29,7640,3.92929,0.0593868,37.5,26.9,1278479,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Bristolvirus,Bristolvirus rhodeisland,0.059386845,0.332368764,5.596673202,0.69
s32,100,NC_031935.1,1,186386,31,7555,4.05342,0.0568766,38.9,31.3,1815522,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Cymopoleiavirus,Cymopoleiavirus swam2,0.056876589,0.437528241,7.692589264,0.74
s32,96,NC_031906.1,1,198190,13,7510,3.78929,0.0378929,36.5,15.3,1883366,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Charybdisvirus,Charybdisvirus scam3,0.037892931,0.190937311,5.038863609,0.31
s32,3,NC_006820.1,1,196280,41,7350,3.74465,0.0550183,38.8,18.7,238854,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Nodensvirus,Nodensvirus spm2,0.055018341,0.356165361,6.473575067,0.98
s32,88,NC_028094.1,1,473558,8,6700,1.41482,0.0141482,39.2,34.2,455364,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Algavirales,Phycodnaviridae,unclassified Phycodnaviridae genus,Chrysochromulina ericina virus,0.014148214,0.11810183,8.347472582,0.19
s32,152,NC_055915.1,1,160410,14,6155,3.83704,0.0444548,39.7,15.6,2801477,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,unclassified Caudoviricetes family,Immutovirus,Immutovirus immuto,0.044454834,0.233767875,5.258547875,0.33
s32,5,NC_006883.2,1,252401,13,6109,2.42035,0.0280149,36.4,17.2,268746,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Salacisavirus,Salacisavirus pssm2,0.028014944,0.186689309,6.663918579,0.31
s32,131,NC_048026.1,1,45477,16,5318,11.6938,0.178684,37.4,11.4,1332145,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Igirivirus,Igirivirus STIP37,0.17868373,0.565089909,3.162514617,0.38
s32,115,NC_047703.1,1,37553,9,5160,13.7406,0.137406,41.6,46.2,2741076,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Fussvirus,Fussvirus S30C28,0.1374058,0.344275247,2.505536505,0.21
s32,53,NC_020864.1,1,205622,15,4893,2.37961,0.0267141,37.9,35.6,755272,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Algavirales,Phycodnaviridae,Prasinovirus,Micromonas pusilla virus 12T,0.026714068,0.178427513,6.679159325,0.36
s32,142,NC_048671.1,1,40907,16,4123,10.079,0.226098,38.6,20,2847823,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Zobellviridae,Veravirus,Veravirus septentrionalis,0.226098223,0.977386497,4.322840248,0.38
s32,117,NC_047710.1,1,43444,19,4058,9.34076,0.151206,38.9,24.4,2740802,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Pedosvirus,Pedosvirus S28C3,0.15120615,0.615750343,4.072257256,0.45
s32,133,NC_048034.1,1,28224,17,4001,14.1759,0.352749,38.4,23.5,743578,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Powvirus,Powvirus S08C41,0.352749433,1.194458023,3.386137329,0.41
s32,177,NC_075546.1,1,437255,4,3898,0.891471,0.00891471,40,38.8,2565304,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Algavirales,Phycodnaviridae,Prymnesiovirus,Chrysochromulina parva virus,0.008914707,0.093995928,10.54391729,0.1
s32,114,NC_047702.1,1,42564,7,3357,7.88695,0.0959731,41.2,30.6,2741075,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Pelagivirus,Pelagivirus S35C6,0.095973123,0.347806834,3.624002469,0.17
s32,70,NC_024489.1,1,8842,41,3207,36.2701,2.82165,38.8,15.3,1522179,Viruses,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Marnaviridae,Kusarnavirus,Astarnavirus,2.821646686,6.45391276,2.287285928,0.98
s32,163,NC_070960.1,1,187320,36,3196,1.70617,0.0557335,36.7,30.9,2783669,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Yushanluvirus,Yushanluvirus satich,0.055733504,0.631095695,11.32345263,0.86
s32,102,NC_032542.1,1,9416,6,3159,33.5493,0.345688,38.4,60,1922605,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,unclassified Viruses family,unclassified Viruses genus,Beihai picorna-like virus 6,0.34568819,0.496566903,1.436458975,0.14
s32,111,NC_043129.1,1,173451,10,2918,1.68232,0.0177629,36.8,24.9,373996,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Algavirales,Phycodnaviridae,Prasinovirus,Prasinovirus micromonas,0.017762942,0.139021268,7.82647775,0.24
s32,101,NC_031944.1,1,185102,19,2780,1.50187,0.0305615,37.7,15.3,1815521,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Sokavirus,Sokavirus swam1,0.030561528,0.339477806,11.10801146,0.45
s32,150,NC_055744.1,1,151867,8,2535,1.66922,0.0215188,37.8,0.5,2163901,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Shandvirus,Shandvirus sb64,0.021518829,0.1752397,8.143551859,0.19
s32,86,NC_028091.1,1,196300,4,2480,1.26337,0.0126337,36,1.5,1663208,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Algavirales,Phycodnaviridae,Prasinovirus,Ostreococcus lucimarinus virus 2,0.012633724,0.111687568,8.840431313,0.1
s32,63,NC_021536.1,1,171797,9,2397,1.39525,0.0171249,36,22,754039,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Tefnutvirus,Tefnutvirus siom18,0.017124862,0.15223764,8.889860595,0.21
s32,82,NC_027132.1,1,190768,9,2216,1.16162,0.0189392,39,28.4,1493513,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Chalconvirus,Chalconvirus acg2014i,0.018939235,0.229623014,12.12419682,0.21
s32,37,NC_019443.1,1,172879,6,2168,1.25406,0.0151262,40.8,6.33,1079999,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Galenevirus,Galenevirus mbcm1,0.015126187,0.141663799,9.365466886,0.14
s32,44,NC_020486.1,1,171211,8,2086,1.21838,0.0134045,37,0,869724,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Neptunevirus,Neptunevirus srim18,0.013404513,0.129927436,9.69281321,0.19
s32,59,NC_021072.1,1,178807,6,2033,1.13698,0.01878,37.1,15.7,536474,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Leucotheavirus,Leucotheavirus syn30,0.018780025,0.20042817,10.67241207,0.14
s32,41,NC_020482.1,1,39921,4,1985,4.97232,0.0520779,42.6,17.8,1283078,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Stopavirus,Stopavirus HTVC011P,0.052077854,0.23254043,4.465246043,0.1
s32,135,NC_048050.1,1,33961,2,1948,5.73599,0.0573599,38.4,32.5,2740798,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Chosvirus,Chosvirus KM23C739,0.057359913,0.232529037,4.053859671,0.05
s32,167,NC_070964.1,1,180224,6,1945,1.07921,0.0107921,37.2,11.7,2783673,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Yellowseavirus,Yellowseavirus thirtyeight,0.010792125,0.103323063,9.573930971,0.14
s32,29,NC_015288.1,1,191195,4,1932,1.01049,0.0124114,39.1,20.8,444861,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Vellamovirus,Vellamovirus syn1,0.012411412,0.129886337,10.46507301,0.1
s32,64,NC_021559.1,1,179063,4,1832,1.0231,0.010231,39.7,1.25,536453,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Ronodorvirus,Ronodorvirus pssm3,0.010231036,0.100629826,9.83574157,0.1
s32,94,NC_031242.1,1,174307,10,1828,1.04872,0.0109118,35,18.5,687803,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Neptunevirus,Neptunevirus srim50,0.010911782,0.107897135,9.888131387,0.24
s32,45,NC_020835.1,1,47325,1,1793,3.7887,0.037887,34.1,21,885867,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Tangaroavirus,Tangaroavirus PSSP10,0.037886952,0.19092284,5.039276854,0.02
s32,161,NC_070839.1,1,177834,8,1769,0.994748,0.0161499,37.2,21,2926475,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Shenzhenivirus,Shenzhenivirus sszbm1,0.016149893,0.18241731,11.29526458,0.19
s32,87,NC_028092.1,1,193301,2,1747,0.903772,0.00903772,37.9,1.5,1663210,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Algavirales,Phycodnaviridae,Prasinovirus,Ostreococcus mediterraneus virus 1,0.009037718,0.094636346,10.47126523,0.05
s32,62,NC_021530.1,1,171407,7,1645,0.959704,0.0137159,40.8,4,754038,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Neritesvirus,Neritesvirus scam8,0.013715893,0.154975547,11.29897643,0.17
s32,121,NC_047715.1,1,174670,5,1644,0.941203,0.0156466,38.5,14.6,2790347,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Brizovirus,Brizovirus rhodeisland01,0.015646648,0.178032055,11.37828724,0.12
s32,56,NC_020875.1,1,182801,3,1602,0.876363,0.00876363,36.8,15.3,536466,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Greenvirus,Greenvirus ssm4,0.008763628,0.093203149,10.63522402,0.07
s32,58,NC_021071.1,1,177211,4,1499,0.845884,0.013498,40.2,3.25,536444,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Emcearvirus,Emcearvirus gerard,0.013498033,0.152951684,11.33140505,0.1
s32,4,NC_006882.2,1,45176,6,1471,3.25615,0.0423676,36.7,3.17,2908095,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Tiamatvirus,Tiamatvirus PSSP7,0.042367629,0.28240522,6.665589464,0.14
s32,19,NC_014789.1,1,184409,13,1468,0.796057,0.0226236,36.6,1.31,696472,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Algavirales,Phycodnaviridae,Prasinovirus,Ostreococcus tauri virus 2,0.022623625,0.396720543,17.53567562,0.31
s32,23,NC_015282.1,1,174079,9,1406,0.807679,0.0142579,38,21.6,444859,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Thetisvirus,Thetisvirus ssm1,0.014257894,0.197186244,13.82996946,0.21
s32,52,NC_020859.1,1,175430,4,1343,0.765548,0.00765548,34.2,20.2,869662,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Nerrivikvirus,Nerrivikvirus srim2,0.007655475,0.087160018,11.38531797,0.1
s32,13,NC_010191.2,1,186713,4,1317,0.705361,0.00705361,34.5,0.25,1785753,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Algavirales,Phycodnaviridae,Prasinovirus,Prasinovirus ostreotauri,0.007053606,0.083689025,11.8647145,0.1
s32,6,NC_006884.2,1,178249,4,1275,0.715292,0.0109005,38.8,5,268747,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Ronodorvirus,Ronodorvirus ssm4,0.010900482,0.135191696,12.40235954,0.1
s32,10,NC_008296.2,1,177300,4,1256,0.708404,0.00943598,38.8,21.2,382359,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Ormenosvirus,Ormenosvirus syn9,0.009435984,0.118536231,12.56214812,0.1
s32,27,NC_015286.1,1,175230,4,1189,0.678537,0.00678537,32.3,17.2,445684,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Pontusvirus,Pontusvirus syn19,0.006785368,0.082093402,12.09859274,0.1
s32,48,NC_020845.1,1,180977,3,1168,0.645386,0.00645386,41.8,10,889956,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,unclassified Caudoviricetes family,Eurybiavirus,Eurybiavirus MED4213,0.006453859,0.080076254,12.40750022,0.07
s32,149,NC_055719.1,1,174231,6,1156,0.663487,0.0108018,32.4,0.167,1983572,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Shandvirus,Shandvirus sh35,0.010801752,0.153357787,14.19749237,0.14
s32,125,NC_047733.1,1,171216,4,1122,0.655313,0.00655313,38.2,0,756278,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Neptunevirus,Neptunevirus srim18,0.006553126,0.080685701,12.31255175,0.1
s32,113,NC_047700.1,1,42127,2,1090,2.58741,0.0258741,35.1,30.5,2740804,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Oinezvirus,Oinezvirus S37C6,0.025874142,0.158759791,6.135847444,0.05
s32,122,NC_047716.1,1,175557,3,1079,0.614615,0.00614615,37.7,0.333,2790659,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Brizovirus,Brizovirus rhodeisland06,0.006146152,0.078156105,12.71626632,0.07
s32,46,NC_020837.1,1,198013,3,1051,0.530773,0.00530773,37.9,16.7,754037,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Anaposvirus,Anaposvirus socalone,0.005307732,0.072660583,13.68957183,0.07
s32,50,NC_020852.1,1,186468,5,1005,0.538966,0.0119323,35.5,1,754064,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Algavirales,Phycodnaviridae,Prasinovirus,Ostreococcus lucimarinus virus OlV5,0.011932342,0.185269153,15.52663751,0.12
s32,0,NC_001416.1,1,48502,1,995,2.05146,0.0205146,38.1,38,2681611,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,unclassified Caudoviricetes family,Lambdavirus,Lambdavirus lambda,0.020514618,0.14175249,6.909828409,0.02
s32,66,NC_023584.1,1,170438,3,982,0.576163,0.00576163,35.9,2.33,1340812,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Acionnavirus,Acionnavirus monteraybay,0.005761626,0.07568639,13.13629012,0.07
s32,57,NC_020878.1,1,44945,3,966,2.14929,0.0245634,32.8,15.3,382262,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Lingvirus,Lingvirus PGSP1,0.024563355,0.173495924,7.063201357,0.07
s32,31,NC_015290.1,1,182180,3,956,0.524756,0.00754199,39.8,13,445688,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Palaemonvirus,Palaemonvirus pssm7,0.007541991,0.109881654,14.56931571,0.07
s32,148,NC_055710.1,1,172230,3,918,0.533008,0.00533008,39.6,0,1883365,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Alisovirus,Alisovirus socal22,0.005330082,0.072812582,13.66068736,0.07
s32,21,NC_015280.1,1,181044,3,912,0.503745,0.00503745,29.4,6,445700,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,unclassified Caudoviricetes family,Eurybiavirus,Eurybiavirus PHM2,0.005037449,0.070796,14.05393745,0.07
s32,77,NC_026636.1,1,1981,6,841,42.4533,1.58506,35,51.7,1618233,Viruses,Shotokuvirae,Cressdnaviricota,Arfiviricetes,Cirlivirales,Circoviridae,unclassified Circoviridae genus,Avon-Heathcote Estuary associated circular virus 10,1.585058051,2.090448184,1.31884645,0.14
s32,91,NC_029031.1,1,45218,4,825,1.82449,0.037087,37.1,4.75,461711,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Aegirvirus,Aegirvirus SCBP42,0.037087001,0.290836547,7.842007747,0.1
s32,92,NC_029047.1,1,32894,1,824,2.50502,0.0250502,40.3,60,1636271,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,unclassified Caudoviricetes family,unclassified Caudoviricetes genus,Verrucomicrobia phage P8625,0.025050161,0.156277479,6.238581803,0.02
