sample,index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
oy55,15,NC_015289.1,1,176184,2,267,0.151546,0.00303092,38.8,1,445685,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Glaucusvirus,Glaucusvirus ssm5,0.003030922,0.07779883,25.66836903,0.01
oy55,48,NC_047716.1,1,175557,1,199,0.113353,0.00113353,40.1,0,2790659,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Brizovirus,Brizovirus rhodeisland06,0.001133535,0.033648924,29.68494534,0
oy55,5,NC_008168.1,1,104710,25954,195,0.186229,21.0909,38.5,8.7,56947,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,Naldaviricetes,Lefavirales,Baculoviridae,Betabaculovirus,Betabaculovirus chofumiferanae,21.09085092,727.6011345,34.4984248,94.5
oy55,33,NC_029031.1,1,45218,2,170,0.375956,0.00375956,32.6,6,461711,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Aegirvirus,Aegirvirus SCBP42,0.003759565,0.061199922,16.27845924,0.01
oy55,44,NC_040681.1,1,158250,2,162,0.10237,0.00174408,37.3,2.5,2282206,Viruses,Heunggongvirae,Peploviricota,Herviviricetes,Herpesvirales,Alloherpesviridae,Batrachovirus,Bufonid herpesvirus 1,0.001744076,0.056407378,32.34227395,0.01
oy55,66,NC_070972.1,1,18554,1,152,0.81923,0.0081923,34.2,27,2924884,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Guelinviridae,Hzauvirus,Hzauvirus LPCPA6,0.008192304,0.090139834,11.00299002,0
oy55,46,NC_043314.1,1,140906,8,151,0.107164,0.00828921,31.5,5.62,2083300,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,Polydnaviriformidae,Bracoviriform,Bracoviriform facetosae,0.008289214,0.25460875,30.71566828,0.03
oy55,23,NC_020859.1,1,175430,3,145,0.0826541,0.00247962,42.4,6.67,869662,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Nerrivikvirus,Nerrivikvirus srim2,0.002479622,0.086213201,34.76869381,0.01
oy55,61,NC_053505.1,1,76075,1,145,0.190601,0.00190601,39.8,1,2015885,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Vilmaviridae,Lumosvirus,Lumosvirus krypton555,0.001906014,0.043616292,22.88351311,0
oy55,6,NC_008908.1,1,3083,1,139,4.5086,0.045086,34.7,10,419435,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,Polydnaviriformidae,Ichnoviriform,Ichnoviriform fumiferanae,0.045085955,0.207492679,4.602157767,0
oy55,67,NC_074405.1,1,3924,24,136,3.46585,0.689348,38.2,22.9,2786389,Viruses,Orthornavirae,Lenarviricota,Leviviricetes,Timlovirales,Steitzviridae,Kinglevirus,Kinglevirus lutadaptatum,0.689347604,3.76678421,5.464274026,0.09
oy55,69,NC_075036.1,1,1385869,1,127,0.00916393,9.16E-05,39.4,1,2024608,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Imitervirales,Mimiviridae,Theiavirus,Theiavirus salishense,9.16E-05,0.009572401,104.4574283,0
oy55,71,NC_075546.1,1,437255,1,126,0.0288161,0.000288161,40.9,2,2565304,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Algavirales,Phycodnaviridae,Prymnesiovirus,Chrysochromulina parva virus,0.000288161,0.016972871,58.90057536,0
oy55,43,NC_040536.1,1,183261,45,110,0.0600237,0.023622,38.1,17,2072209,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,Naldaviricetes,Lefavirales,Nudiviridae,Alphanudivirus,Alphanudivirus tertidromelanogasteris,0.023622047,0.991741949,41.9837425,0.16
oy55,28,NC_025422.1,1,155997,1,106,0.06795,0.0006795,43.2,1,1357714,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,unclassified Caudoviricetes family,unclassified Caudoviricetes genus,Caulobacter phage Cr30,0.0006795,0.026058368,38.34931305,0
oy55,70,NC_075136.1,1,668031,9,104,0.0155681,0.0013682,32.1,5.44,2060617,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Imitervirales,Allomimiviridae,Oceanusvirus,Oceanusvirus kaneohense,0.0013682,0.109983494,80.38554,0.03
oy55,45,NC_042131.1,1,44549,2,94,0.211004,0.00211004,30.9,0,1983582,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Phimunavirus,Phimunavirus CB5,0.002110036,0.045886642,21.74685108,0.01
oy55,49,NC_047733.1,1,171216,1,88,0.0513971,0.000513971,40.7,0,756278,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Neptunevirus,Neptunevirus srim18,0.000513971,0.022665094,44.09803129,0
oy55,27,NC_024451.1,1,220222,1,86,0.0390515,0.000390515,43,1,72201,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Pimascovirales,Iridoviridae,Iridovirus,Invertebrate iridescent virus 31,0.000390515,0.019757594,50.59368469,0
oy55,42,NC_035797.1,1,142974,1,68,0.0475611,0.000475611,33.1,0,2029293,Viruses,Bamfordvirae,Nucleocytoviricota,Pokkesviricetes,Chitovirales,Poxviridae,unclassified Poxviridae genus,Squirrelpox virus Berlin_2015,0.000475611,0.02180332,45.84276195,0
oy55,26,NC_023006.1,1,43564,1,65,0.149206,0.00149206,28.9,13,1279082,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,unclassified Caudoviricetes family,Hiroshimavirus,Hiroshimavirus PPpW3,0.001492058,0.038598335,25.8691976,0
oy55,9,NC_008976.1,1,4188,1,63,1.5043,0.015043,32,1,265522,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,Polydnaviriformidae,Ichnoviriform,Ichnoviriform fugitivi,0.01504298,0.121723821,8.091735937,0
oy55,10,NC_011588.1,1,127615,6,51,0.039964,0.0023038,33.7,0.667,92521,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,Naldaviricetes,Lefavirales,Nudiviridae,Alphanudivirus,Alphanudivirus oryrhinocerotis,0.002303804,0.116341826,50.49987113,0.02
oy55,50,NC_047838.1,1,204930,1,50,0.0243986,0.000243986,39.8,1,2023996,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Bellamyvirus,Bellamyvirus bellamy,0.000243986,0.015618138,64.01249878,0
