sample,index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
oy11,30,NC_020875.1,1,182801,1,364,0.199124,0.00199124,38.8,19,536466,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Greenvirus,Greenvirus ssm4,0.001991236,0.044578822,22.38750878,0
oy11,29,NC_019516.2,1,172474,1,330,0.191333,0.00191333,39.2,3,1137745,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,unclassified Caudoviricetes family,Aurunvirus,Aurunvirus STIM5,0.001913332,0.043699783,22.83962532,0
oy11,53,NC_040536.1,1,183261,516,320,0.174614,0.26674,36.8,12.3,2072209,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,Naldaviricetes,Lefavirales,Nudiviridae,Alphanudivirus,Alphanudivirus tertidromelanogasteris,0.266739786,11.09034535,41.57739457,1.44
oy11,32,NC_021312.1,1,459984,4,319,0.0693502,0.000993513,33.4,2.25,251749,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Algavirales,Phycodnaviridae,Prymnesiovirus,Phaeocystis globosa virus,0.000993513,0.039906724,40.16729657,0.01
oy11,18,NC_008913.1,1,3157,2,313,9.91448,0.0991448,34.4,9.5,419435,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,Polydnaviriformidae,Ichnoviriform,Ichnoviriform fumiferanae,0.099144758,0.298856278,3.014342711,0.01
oy11,26,NC_016072.1,1,1259197,1,311,0.0246983,0.000246983,39.1,1,1094892,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Imitervirales,Mimiviridae,Megavirus,Megavirus chilense,0.000246983,0.015713746,63.62283357,0
oy11,46,NC_032111.1,1,163005,2,288,0.176682,0.00353363,35.2,9,67082,Viruses,Bamfordvirae,Nucleocytoviricota,Pokkesviricetes,Chitovirales,Poxviridae,Oryzopoxvirus,BeAn 58058 virus,0.003533634,0.083992746,23.76950953,0.01
oy11,33,NC_021901.1,1,197693,7,266,0.134552,0.00825522,35.6,8.43,345198,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Pimascovirales,Iridoviridae,Chloriridovirus,Invertebrate iridescent virus 22,0.008255224,0.233346794,28.26656118,0.02
oy11,43,NC_029302.1,1,6038,5,266,4.40543,0.186651,32.5,1.8,1798085,Viruses,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Totiviridae,unclassified Totiviridae genus,Piscine myocarditis-like virus,0.186651209,0.895744983,4.799031238,0.01
oy11,40,NC_027925.1,1,496396,2,227,0.0457296,0.000838041,32.9,1,1100043,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,unclassified Viruses family,unclassified Viruses genus,Apis mellifera filamentous virus,0.000838041,0.039985336,47.71288667,0.01
oy11,14,NC_008168.1,1,104710,28808,193,0.184319,23.9947,35.3,9.18,56947,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,Naldaviricetes,Lefavirales,Baculoviridae,Betabaculovirus,Betabaculovirus chofumiferanae,23.99473785,826.6932057,34.4531043,80.55
oy11,63,NC_074583.1,1,4387,1,191,4.35377,0.0435377,34,60,2786405,Viruses,Orthornavirae,Lenarviricota,Leviviricetes,Timlovirales,Steitzviridae,Gihfavirus,Gihfavirus pelohabitans,0.043537725,0.204064185,4.687065861,0
oy11,66,NC_075367.1,1,1224839,18,188,0.015349,0.00156021,36.1,8.22,2496520,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Imitervirales,Mimiviridae,Megavirus,Megavirus baoshanense,0.001560205,0.152684206,97.86162747,0.05
oy11,20,NC_009333.1,1,137969,1,181,0.131189,0.00131189,32.5,20,37296,Viruses,Heunggongvirae,Peploviricota,Herviviricetes,Herpesvirales,Orthoherpesviridae,Rhadinovirus,Rhadinovirus humangamma8,0.001311889,0.036196241,27.59093453,0
oy11,36,NC_024486.1,1,43734,4,181,0.413866,0.0138794,32.5,3.75,1520006,Viruses,Bamfordvirae,Preplasmiviricota,Tectiliviricetes,Rowavirales,Adenoviridae,Aviadenovirus,Duck aviadenovirus B,0.013879362,0.225230644,16.22773806,0.01
oy11,6,NC_002531.1,1,130608,2,174,0.133223,0.00231992,36.3,6,35252,Viruses,Heunggongvirae,Peploviricota,Herviviricetes,Herpesvirales,Orthoherpesviridae,Macavirus,Macavirus alcelaphinegamma1,0.002319919,0.065497434,28.23263638,0.01
oy11,21,NC_010191.2,1,186713,6,173,0.0926556,0.00425787,40.3,1.17,1785753,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Algavirales,Phycodnaviridae,Prasinovirus,Prasinovirus ostreotauri,0.004257872,0.152594282,35.83815873,0.02
oy11,15,NC_008291.1,1,198050,2,158,0.0797778,0.00158041,34.2,1,28871,Viruses,Bamfordvirae,Nucleocytoviricota,Pokkesviricetes,Chitovirales,Poxviridae,Orthopoxvirus,Taterapox virus,0.001580409,0.056064004,35.47436446,0.01
oy11,16,NC_008908.1,1,3083,16,157,5.09244,0.690886,35.5,6.5,419435,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,Polydnaviriformidae,Ichnoviriform,Ichnoviriform fumiferanae,0.690885501,3.148318359,4.556932161,0.04
oy11,56,NC_042131.1,1,44549,10,156,0.350176,0.014456,28.2,0,1983582,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Phimunavirus,Phimunavirus CB5,0.014455992,0.273677423,18.93176324,0.03
oy11,58,NC_043314.1,1,140906,14,154,0.109293,0.0126325,35.5,0.714,2083300,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,Polydnaviriformidae,Bracoviriform,Bracoviriform facetosae,0.012632535,0.392627129,31.08062819,0.04
oy11,54,NC_040681.1,1,158250,1,151,0.0954186,0.000954186,32.6,1,2282206,Viruses,Heunggongvirae,Peploviricota,Herviviricetes,Herpesvirales,Alloherpesviridae,Batrachovirus,Bufonid herpesvirus 1,0.000954186,0.030875167,32.35758404,0
oy11,41,NC_028092.1,1,193301,9,146,0.0755299,0.00589236,38.6,1,1663210,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Algavirales,Phycodnaviridae,Prasinovirus,Ostreococcus mediterraneus virus 1,0.005892365,0.226243045,38.3959673,0.03
oy11,57,NC_043307.1,1,29631,1,143,0.482603,0.00482603,38.2,1,2083300,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,Polydnaviriformidae,Bracoviriform,Bracoviriform facetosae,0.004826027,0.069301777,14.36000662,0
oy11,9,NC_004102.1,1,9646,5,133,1.37881,0.0596102,26,1,41856,Viruses,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Hepacivirus,Hepacivirus hominis,0.059610201,0.529526695,8.883155658,0.01
oy11,44,NC_030656.1,1,133492,4,130,0.0973841,0.00353579,38.1,13,1873698,Viruses,Bamfordvirae,Nucleocytoviricota,Pokkesviricetes,Chitovirales,Poxviridae,Pteropopoxvirus,Pteropox virus,0.003535792,0.115549102,32.67983195,0.01
oy11,35,NC_024451.1,1,220222,3,115,0.05222,0.00143946,34.1,9.33,72201,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Pimascovirales,Iridoviridae,Iridovirus,Invertebrate iridescent virus 31,0.001439457,0.063876226,44.37523734,0.01
oy11,51,NC_035797.1,1,142974,156,108,0.0755382,0.0736847,31.9,1.49,2029293,Viruses,Bamfordvirae,Nucleocytoviricota,Pokkesviricetes,Chitovirales,Poxviridae,unclassified Poxviridae genus,Squirrelpox virus Berlin_2015,0.073684726,3.325534049,45.13193215,0.44
oy11,65,NC_075136.1,1,668031,5,104,0.0155681,0.000732002,34.9,0.8,2060617,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Imitervirales,Allomimiviridae,Oceanusvirus,Oceanusvirus kaneohense,0.000732002,0.059495538,81.27783997,0.01
oy11,55,NC_041831.1,1,27985,2,98,0.350188,0.00636055,30.1,3,2920889,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,unclassified Caudoviricetes family,Firehammervirus,Campylobacter virus IBB35,0.00636055,0.109715278,17.24933742,0.01
oy11,0,NC_000898.1,1,162114,1,91,0.0561333,0.000561333,33.9,1,32604,Viruses,Heunggongvirae,Peploviricota,Herviviricetes,Herpesvirales,Orthoherpesviridae,Roseolovirus,Roseolovirus humanbeta6b,0.000561333,0.023685825,42.19564584,0
oy11,59,NC_043329.1,1,12859,2,89,0.692122,0.0137647,36.8,21.5,2083300,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,Polydnaviriformidae,Bracoviriform,Bracoviriform facetosae,0.013764678,0.165112459,11.99537347,0.01
oy11,8,NC_002687.1,1,335593,2,88,0.0262222,0.000488687,38.5,4,37665,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Algavirales,Phycodnaviridae,Phaeovirus,Ectocarpus siliculosus virus 1,0.000488687,0.030681883,62.78430044,0.01
oy11,37,NC_024697.1,1,370920,1,78,0.0210288,0.000210288,40.3,1,1474867,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Imitervirales,Schizomimiviridae,Kratosvirus,Kratosvirus quantuckense,0.000210288,0.014499783,68.95204577,0
oy11,11,NC_004156.2,1,231621,1,70,0.0302218,0.000302218,26,9,1128424,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,Naldaviricetes,Lefavirales,Nudiviridae,Betanudivirus,Betanudivirus hezeae,0.000302218,0.017381787,57.51409765,0
oy11,52,NC_038553.1,1,274793,1,69,0.0251098,0.000251098,41.3,8,97195,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Algavirales,Phycodnaviridae,Raphidovirus,Heterosigma akashiwo virus 01,0.000251098,0.015844086,63.09918578,0
oy11,38,NC_025443.1,1,52869,7,68,0.12862,0.00900339,36,14.1,1113547,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,unclassified Caudoviricetes family,Nonanavirus,Nonanavirus nv9NA,0.009003386,0.250883716,27.86548571,0.02
oy11,19,NC_008976.1,1,4188,2,67,1.59981,0.0315186,33.1,1,265522,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,Polydnaviriformidae,Ichnoviriform,Ichnoviriform fugitivi,0.031518625,0.248125514,7.872345851,0.01
oy11,10,NC_004105.1,1,209771,3,61,0.0290793,0.00087238,27.4,0.333,12643,Viruses,Bamfordvirae,Nucleocytoviricota,Pokkesviricetes,Chitovirales,Poxviridae,Orthopoxvirus,Ectromelia virus,0.00087238,0.051150548,58.6333425,0.01
oy11,31,NC_021073.1,1,107218,5,61,0.0568934,0.00259285,31.5,0.8,573174,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,unclassified Caudoviricetes family,unclassified Caudoviricetes genus,Vibrio phage henriette 12B8,0.002592848,0.11218042,43.26532455,0.01
oy11,67,NC_076232.1,1,154465,1,56,0.0362542,0.000362542,40.8,1,2486603,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,Naldaviricetes,Lefavirales,Nudiviridae,Alphanudivirus,Alphanudivirus quartudromelanogasteris,0.000362542,0.019037075,52.51003305,0
oy11,61,NC_055770.1,1,68626,1,55,0.0801446,0.000801446,32.7,1,2315529,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Zierdtviridae,Kablunavirus,Kablunavirus buggaboo,0.000801446,0.028298466,35.30928284,0
oy11,22,NC_010356.1,1,190032,2,53,0.02789,0.000557801,44.3,1,379529,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,Naldaviricetes,Lefavirales,Hytrosaviridae,Glossinavirus,Glossinavirus glopallidipedis,0.000557801,0.033395964,59.87077279,0.01
oy11,1,NC_001493.2,1,134226,1,52,0.0387406,0.000387406,35.7,0,10401,Viruses,Heunggongvirae,Peploviricota,Herviviricetes,Herpesvirales,Alloherpesviridae,Ictavirus,Ictavirus ictaluridallo1,0.000387406,0.019678827,50.79635057,0
oy11,23,NC_011588.1,1,127615,2,51,0.039964,0.000767935,33.4,0.5,92521,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,Naldaviricetes,Lefavirales,Nudiviridae,Alphanudivirus,Alphanudivirus oryrhinocerotis,0.000767935,0.038780609,50.49987113,0.01
oy11,42,NC_028104.1,1,73689,1,50,0.0678527,0.000678527,32.5,0,1586712,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Imitervirales,Mimiviridae,unclassified Mimiviridae genus,Yellowstone lake mimivirus,0.000678527,0.026039718,38.37681592,0
oy11,45,NC_030925.1,1,138081,1,46,0.0333138,0.000333138,29.2,0,1796992,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Herelleviridae,Shalavirus,Shalavirus Shbh1,0.000333138,0.018249022,54.77920107,0
