sample,index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
dolphin_serum,22,NC_036594.1,1,1473573,1,405,0.0274842,0.000274842,33.8,33,2023057,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Algavirales,Phycodnaviridae,unclassified Phycodnaviridae genus,Orpheovirus IHUMI-LCC2,0.000274842,0.016576086,60.311291246762956,0.08
dolphin_serum,4,NC_001875.2,1,131995,2,358,0.271222,0.00475776,39.4,3.5,262177,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,Naldaviricetes,Lefavirales,Baculoviridae,Alphabaculovirus,Alphabaculovirus orpseudotsugatae,0.004757756,0.093947772,19.746235848274104,0.16
dolphin_serum,19,NC_032111.1,1,163005,2,301,0.184657,0.00341707,41,11.5,67082,Viruses,Bamfordvirae,Nucleocytoviricota,Pokkesviricetes,Chitovirales,Poxviridae,Oryzopoxvirus,BeAn 58058 virus,0.003417073,0.080909855,23.67811657124902,0.16
dolphin_serum,30,NC_074583.1,1,4387,51,299,6.81559,3.16754,37.1,36.1,2786405,Viruses,Orthornavirae,Lenarviricota,Leviviricetes,Timlovirales,Steitzviridae,Gihfavirus,Gihfavirus pelohabitans,3.1675404604513333,11.830905906593939,3.7350449202812044,4.1
dolphin_serum,25,NC_041925.1,1,54836,6,274,0.499672,0.0237982,36.2,60,1969841,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,unclassified Caudoviricetes family,Gorganvirus,Gorganvirus isfahan,0.023798234736304616,0.36053649671275545,15.149715964552229,0.48
dolphin_serum,27,NC_044937.1,1,326592,1,251,0.0768543,0.000768543,27.5,7,42683,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Algavirales,Phycodnaviridae,Chlorovirus,Paramecium bursaria Chlorella virus A1,0.000768543,0.027711953,36.05777789345239,0.08
dolphin_serum,16,NC_021312.1,1,459984,1,234,0.0508713,0.000508713,34.9,3,251749,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Algavirales,Phycodnaviridae,Prymnesiovirus,Phaeocystis globosa virus,0.000508713,0.022548937,44.32542825223006,0.08
dolphin_serum,28,NC_053505.1,1,76075,11,233,0.306277,0.0210582,37.8,1.55,2015885,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Vilmaviridae,Lumosvirus,Lumosvirus krypton555,0.021058166283273085,0.4481130675357231,21.27977628762805,0.88
dolphin_serum,18,NC_028843.1,1,75816,5,164,0.216313,0.00989237,40.8,1.2,1698711,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Vilmaviridae,Lumosvirus,Lumosvirus lolly9,0.009892371,0.2165278465889948,21.888366955988307,0.4
dolphin_serum,11,NC_008912.1,1,3141,1,148,4.71188,0.0471188,40.9,1,419435,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,Polydnaviriformidae,Ichnoviriform,Ichnoviriform fumiferanae,0.047118752,0.2118928389557673,4.496995994324764,0.08
dolphin_serum,26,NC_043314.1,1,140906,3,148,0.105035,0.0025336,36.5,0,2083300,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,Polydnaviriformidae,Bracoviriform,Bracoviriform facetosae,0.002533604,0.079746642,31.475575255684333,0.24
dolphin_serum,29,NC_074405.1,1,3924,643,136,3.46585,19.8728,37.5,22.2,2786389,Viruses,Orthornavirae,Lenarviricota,Leviviricetes,Timlovirales,Steitzviridae,Kinglevirus,Kinglevirus lutadaptatum,19.87283384301733,108.27014334939707,5.448148170747158,51.65
dolphin_serum,10,NC_008908.1,1,3083,1,127,4.11936,0.0411936,36.4,1,419435,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,Polydnaviriformidae,Ichnoviriform,Ichnoviriform fumiferanae,0.041193642555951995,0.1987378332601129,4.824478267251402,0.08
dolphin_serum,31,NC_075136.1,1,668031,1,124,0.018562,0.00018562,33.5,1,2060617,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Imitervirales,Allomimiviridae,Oceanusvirus,Oceanusvirus kaneohense,0.00018562,0.013622983284697396,73.39173505370715,0.08
dolphin_serum,20,NC_034446.1,1,147346,1,117,0.0794049,0.000794049,30.4,1,35243,Viruses,Heunggongvirae,Peploviricota,Herviviricetes,Herpesvirales,Orthoherpesviridae,Simplexvirus,Simplexvirus atelinealpha1,0.000794049,0.028167691881862553,35.47347631,0.08
dolphin_serum,32,NC_075367.1,1,1224839,1,113,0.0092257,9.2257e-05,38.7,4,2496520,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Imitervirales,Mimiviridae,Megavirus,Megavirus baoshanense,9.225702316794289e-05,0.009604609,104.10707558010037,0.08
dolphin_serum,0,NC_001493.2,1,134226,16,98,0.0730112,0.0090817,36.2,3.69,10401,Viruses,Heunggongvirae,Peploviricota,Herviviricetes,Herpesvirales,Alloherpesviridae,Ictavirus,Ictavirus ictaluridallo1,0.009081698,0.36688999471232836,40.398832182327304,1.29
dolphin_serum,9,NC_008168.1,1,104710,152,90,0.0859517,0.127524,38,21,56947,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,Naldaviricetes,Lefavirales,Baculoviridae,Betabaculovirus,Betabaculovirus chofumiferanae,0.12752363671091585,4.3542891045439065,34.144957098539095,12.21
dolphin_serum,23,NC_037666.1,1,2003191,6,71,0.00354434,0.000193691,39.6,1,2107708,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,unclassified Viruses family,Pandoravirus,Pandoravirus neocaledonia,0.000193691,0.033513735,173.02683373502805,0.48
dolphin_serum,21,NC_035797.1,1,142974,4,69,0.0482605,0.00185348,32.1,1.25,2029293,Viruses,Bamfordvirae,Nucleocytoviricota,Pokkesviricetes,Chitovirales,Poxviridae,unclassified Poxviridae genus,Squirrelpox virus Berlin_2015,0.001853484,0.084980318,45.848966068704776,0.32
dolphin_serum,13,NC_008976.1,1,4188,1,65,1.55205,0.0155205,37.4,1,265522,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,Polydnaviriformidae,Ichnoviriform,Ichnoviriform fugitivi,0.015520534861509073,0.12361087273829004,7.964343615814749,0.08
