sample,index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
s09,118,NC_025461.1,1,45871,142,16480,35.9268,1.40152,37.4,1.29,756276,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Lirvirus,Lirvirus SCBP3,1.4015172985110418,3.706983824476429,2.6449790012686196,0.96
s09,148,NC_031935.1,1,186386,173,16282,8.73563,0.36646,38.2,18,1815522,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Cymopoleiavirus,Cymopoleiavirus swam2,0.36645992724775467,2.6319876040584687,7.182197583854907,1.17
s09,198,NC_048049.1,1,181082,216,16111,8.89707,0.460885,37.5,25.8,2268578,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Tamkungvirus,Tamkungvirus ST4,0.46088512386653563,2.610732781098526,5.664606310561998,1.46
s09,20,NC_006820.1,1,196280,225,15685,7.99114,0.287233,38.2,19.6,238854,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Nodensvirus,Nodensvirus spm2,0.28723252496433666,1.7972626037565071,6.257169531826727,1.52
s09,67,NC_015465.1,1,33004,175,15481,46.9064,2.91386,37.6,59,753085,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,unclassified Caudoviricetes family,unclassified Caudoviricetes genus,Synechococcus phage S-CBS3,2.913858926190765,9.349497553359456,3.208630819,1.18
s09,235,NC_070961.1,1,192454,90,14774,7.67664,0.180069,37.7,22,2783674,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Scyllavirus,Scyllavirus aitchnine,0.1800690035021356,0.9433117708857176,5.238612713,0.61
s09,221,NC_055761.1,1,144311,804,13370,9.26471,0.944405,37.4,5.15,2100130,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Makelovirus,Makelovirus prm1,0.9444047924274657,19.335767948692794,20.474025654817783,5.44
s09,203,NC_048184.1,1,47375,119,13063,27.5736,1.02715,37.5,0,756276,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Lirvirus,Lirvirus SCBP3,1.0271451187335092,2.529826681215185,2.462969092755377,0.81
s09,141,NC_031235.1,1,194437,161,12665,6.51368,0.281752,38.4,22.4,1278479,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Bristolvirus,Bristolvirus rhodeisland,0.28175192993103165,2.0257371142562404,7.189789666222014,1.09
s09,84,NC_020484.1,1,147284,103,12072,8.19641,0.315133,40.3,24,1283076,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,unclassified Kyanoviridae genus,Pelagibacter phage HTVC008M,0.31513266885744545,1.693791497,5.374852131142232,0.7
s09,22,NC_006883.2,1,252401,61,11838,4.69016,0.104385,38.8,17,268746,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Salacisavirus,Salacisavirus pssm2,0.10438548183248085,0.7765943995266094,7.439678256914098,0.41
s09,222,NC_055915.1,1,160410,46,8783,5.47534,0.10361,39.1,22,2801477,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,unclassified Caudoviricetes family,Immutovirus,Immutovirus immuto,0.10360950065457265,0.6061835125101527,5.850655670382286,0.31
s09,145,NC_031906.1,1,198190,43,8536,4.30698,0.088062,37.8,25.1,1883366,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Charybdisvirus,Charybdisvirus scam3,0.088061961,0.511436661,5.807691050127908,0.29
s09,81,NC_020481.1,1,34892,100,8411,24.1058,1.3336,39.3,30.3,1283077,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,unclassified Caudoviricetes family,unclassified Caudoviricetes genus,Pelagibacter phage HTVC010P,1.333600825404104,3.433741270461521,2.574789401,0.68
s09,201,NC_048171.1,1,45424,113,8195,18.0411,0.838742,38.9,36.8,2545435,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Qadamvirus,Qadamvirus SB28,0.8387416343783022,3.7355916178890842,4.453804920102726,0.76
s09,234,NC_070960.1,1,187320,226,7978,4.25902,0.429933,37.1,18.4,2783669,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Yushanluvirus,Yushanluvirus satich,0.42993273542600896,4.748547080551335,11.044860484620054,1.53
s09,87,NC_020838.1,1,45728,51,7451,16.2942,0.541725,37.5,1.31,754040,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Sednavirus,Sednavirus SRIP2,0.5417249825052485,1.852069303598369,3.418836796179001,0.35
s09,90,NC_020854.1,1,40658,48,6886,16.9364,0.605441,37.9,44.9,889953,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,unclassified Caudoviricetes family,unclassified Caudoviricetes genus,Cyanophage KBS-S-2A,0.6054405037139062,2.2409160780627695,3.701298582299158,0.32
s09,135,NC_028955.1,1,197361,42,6099,3.09028,0.090869,40,17.8,1542477,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Haifavirus,Haifavirus tim68,0.090869017,0.7517234284794146,8.272604414,0.28
s09,196,NC_048031.1,1,20430,71,6085,29.7846,1.52545,37.5,15.3,743543,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Pekhitvirus,Pekhitvirus S04C24,1.5254527655408712,5.231827109871444,3.4296880428260423,0.48
s09,92,NC_020865.1,1,45730,52,5752,12.5782,0.493483,36.3,1.81,889951,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Sednavirus,Sednavirus SRIP2,0.49348349005029524,2.0782029681064165,4.211291785860168,0.35
s09,61,NC_015287.1,1,232878,70,5219,2.24109,0.0987255,38.8,15.5,445686,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Lipsvirus,Lipsvirus ssm7,0.098725513,1.9962490286635968,20.220194045370846,0.47
s09,104,NC_021864.1,1,55282,16,4999,9.04273,0.137875,38.4,24.2,948071,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,unclassified Caudoviricetes family,unclassified Caudoviricetes genus,Puniceispirillum phage HMO-2011,0.13787489598784414,0.4921715863639419,3.5696968823630857,0.11
s09,142,NC_031242.1,1,174307,38,4763,2.73254,0.0579782,38.6,16.3,687803,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Neptunevirus,Neptunevirus srim50,0.057978165,0.4598921782338066,7.932161677359997,0.26
s09,85,NC_020486.1,1,171211,34,4761,2.78078,0.0468253,37.2,0,869724,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Neptunevirus,Neptunevirus srim18,0.046825262395523655,0.44980120439540167,9.605951603560074,0.23
s09,190,NC_047733.1,1,171216,40,4609,2.69192,0.0726392,38.1,0.025,756278,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Neptunevirus,Neptunevirus srim18,0.072639239,0.5323915071405461,7.329254988065911,0.27
s09,219,NC_055719.1,1,174231,32,4248,2.43814,0.0579862,37.7,2,1983572,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Shandvirus,Shandvirus sh35,0.057986237,0.45753467287954025,7.890401226415439,0.22
s09,225,NC_062735.1,1,192117,12,4120,2.14453,0.033313,37.3,2.92,1493514,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Potamoivirus,Potamoivirus tusconj,0.033313033203724814,0.24972380822567525,7.496279510139383,0.08
s09,191,NC_047734.1,1,197450,36,4001,2.02634,0.0680375,38.5,5.81,1278485,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Vellamovirus,Vellamovirus rhodeisland44,0.068037478,0.810403313,11.911131025808116,0.24
s09,238,NC_070964.1,1,180224,17,3851,2.13679,0.0339355,38.2,21.5,2783673,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Yellowseavirus,Yellowseavirus thirtyeight,0.033935547,0.2603125404491932,7.670792558848168,0.12
s09,220,NC_055744.1,1,151867,23,3724,2.45215,0.0489968,36.9,0.391,2163901,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Shandvirus,Shandvirus sb64,0.04899682,0.39139417518216835,7.9881547107096305,0.16
s09,51,NC_014767.1,1,184095,9,3441,1.86914,0.0252641,36.7,27.2,880161,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Algavirales,Phycodnaviridae,Prasinovirus,Micromonas sp. RCC1109 virus MpV1,0.02526413,0.20188815838088944,7.991098799640904,0.06
s09,74,NC_016766.1,1,69420,17,3421,4.92797,0.109464,36.9,42.8,756275,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,unclassified Caudoviricetes family,unclassified Caudoviricetes genus,Synechococcus phage S-CBS4,0.10946413137424374,0.6043296924747743,5.5208010595603145,0.12
s09,232,NC_070839.1,1,177834,40,3237,1.82024,0.0663484,38,21.2,2926475,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Shenzhenivirus,Shenzhenivirus sszbm1,0.066348392,0.6055781509605097,9.127246792,0.27
s09,205,NC_048671.1,1,40907,44,3207,7.83973,0.656856,35.8,20.8,2847823,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Zobellviridae,Veravirus,Veravirus septentrionalis,0.6568557948517368,4.685895659181557,7.133827083369555,0.3
s09,131,NC_028094.1,1,473558,9,3193,0.674257,0.00684816,42,18,455364,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Algavirales,Phycodnaviridae,unclassified Phycodnaviridae genus,Chrysochromulina ericina virus,0.006848158,0.083740242,12.228141048558495,0.06
s09,152,NC_032206.1,1,8955,9,3127,34.919,0.567616,37.7,26.7,1922578,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,unclassified Viruses family,unclassified Viruses genus,Beihai picorna-like virus 35,0.5676158570630933,0.9412566649293488,1.6582635125796417,0.06
s09,178,NC_047703.1,1,37553,12,3100,8.255,0.162544,40.7,28.5,2741076,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Fussvirus,Fussvirus S30C28,0.16254360503821266,0.6509352625036701,4.0046808507208915,0.08
s09,62,NC_015288.1,1,191195,21,3091,1.61667,0.0317791,37.2,14.6,444861,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Vellamovirus,Vellamovirus syn1,0.031779073720547085,0.292419372,9.201632969,0.14
s09,149,NC_031944.1,1,185102,25,2995,1.61803,0.0396592,37.5,12.4,1815521,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Sokavirus,Sokavirus swam1,0.039659215,0.44903076150296717,11.322230216009022,0.17
s09,128,NC_027132.1,1,190768,42,2901,1.5207,0.0759299,37.9,6.1,1493513,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Chalconvirus,Chalconvirus acg2014i,0.075929925,1.0627613695208507,13.996607589972637,0.28
s09,49,NC_014765.1,1,198519,5,2652,1.33589,0.0175348,39.5,39,880159,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Algavirales,Phycodnaviridae,Prasinovirus,Bathycoccus sp. RCC1105 virus BpV,0.017534845531158225,0.15993504975038486,9.120984240562096,0.03
s09,83,NC_020483.1,1,42084,17,2650,6.29693,0.15633,40.2,40.6,1283079,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Pelagivirus,Pelagivirus HTVC019P,0.1563301967493584,0.8148433997260041,5.212322485798626,0.12
s09,268,NC_077221.1,1,1421182,46,2608,0.183509,0.00874202,37.3,5.85,1499987,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Imitervirales,Schizomimiviridae,Biavirus,Biavirus raunefjordenense,0.008742019,0.27117437628919455,31.019650872780918,0.31
s09,31,NC_008296.2,1,177300,13,2593,1.46249,0.0190807,37.7,18.7,382359,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Ormenosvirus,Ormenosvirus syn9,0.019080654258319233,0.17247820671482753,9.039428332999977,0.09
s09,101,NC_021536.1,1,171797,27,2485,1.44647,0.0331438,36.3,11.7,754039,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Tefnutvirus,Tefnutvirus siom18,0.033143769,0.32289068490135875,9.742123462240732,0.18
s09,91,NC_020859.1,1,175430,8,2376,1.35439,0.0143704,38.9,17.1,869662,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Nerrivikvirus,Nerrivikvirus srim2,0.014370404,0.12576556219945018,8.751706694426634,0.05
s09,180,NC_047709.1,1,44705,7,2313,5.17392,0.097998,37.3,14,2740801,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Ashivirus,Ashivirus S45C4,0.097997987,0.5183938186451225,5.2898415116480715,0.05
s09,86,NC_020837.1,1,198013,16,2299,1.16103,0.0198977,37.8,35.6,754037,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Anaposvirus,Anaposvirus socalone,0.019897683485427725,0.33204424855037196,16.687583194975836,0.11
s09,66,NC_015463.1,1,72332,10,2235,3.08992,0.0568766,36.7,48.8,753084,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,unclassified Caudoviricetes family,unclassified Caudoviricetes genus,Synechococcus phage S-CBS2,0.056876624,0.33331509771260903,5.860317853123101,0.07
s09,56,NC_015282.1,1,174079,22,2214,1.27184,0.0551933,36.4,24.1,444859,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Thetisvirus,Thetisvirus ssm1,0.055193332,0.6006471657506152,10.882603868307799,0.15
s09,79,NC_019516.2,1,172474,10,2139,1.24019,0.015898,37,17.9,1137745,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,unclassified Caudoviricetes family,Aurunvirus,Aurunvirus STIM5,0.015898048401498197,0.15324543428004042,9.639260770246423,0.07
s09,64,NC_015290.1,1,182180,16,2105,1.15545,0.019585,41.1,33.8,445688,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Palaemonvirus,Palaemonvirus pssm7,0.019585025798660664,0.2572061721147523,13.132797207361428,0.11
s09,59,NC_015285.1,1,174285,9,1980,1.13607,0.0177525,37.2,26.8,444878,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Brizovirus,Brizovirus syn33,0.017752532,0.18228441523292374,10.26807993176151,0.06
s09,200,NC_048102.1,1,158485,13,1913,1.20705,0.0350002,38.1,0.846,2484640,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Leucotheavirus,Leucotheavirus sp4,0.035000157743635046,0.37283921536277587,10.652500999958452,0.09
s09,68,NC_015569.1,1,178563,15,1901,1.06461,0.0284997,38.5,5.93,1026955,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,unclassified Kyanoviridae genus,Synechococcus phage S-CRM01,0.028499745187972873,0.3897452663041856,13.67539477049996,0.1
s09,76,NC_019443.1,1,172879,25,1866,1.07937,0.025353,39.2,2.52,1079999,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Galenevirus,Galenevirus mbcm1,0.025352992555486786,0.41809524783677376,16.490962434582162,0.17
s09,108,NC_023587.1,1,189311,8,1838,0.970889,0.014257,37.2,20.4,1340810,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Sedonavirus,Sedonavirus tusconh,0.014256963409416252,0.17942454134725178,12.585046071504106,0.05
s09,226,NC_062736.1,1,189418,6,1770,0.934441,0.00934441,41.4,0,1493510,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Chalconvirus,Chalconvirus acg2014e,0.009344413,0.096213798,10.296398361030706,0.04
s09,250,NC_075036.1,1,1385869,39,1733,0.125048,0.00362011,37,6.59,2024608,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Imitervirales,Mimiviridae,Theiavirus,Theiavirus salishense,0.003620111,0.16357818729804804,45.185955521737796,0.26
s09,184,NC_047715.1,1,174670,73,1725,0.987577,0.175228,39.2,16.1,2790347,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Brizovirus,Brizovirus rhodeisland01,0.1752275719929009,2.9228117020872197,16.680090175566853,0.49
s09,122,NC_026923.1,1,179110,4,1641,0.916197,0.00916197,36.8,0.5,1493509,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Lowelvirus,Lowelvirus tuscon4d,0.009161968,0.095278675,10.399368330322302,0.03
s09,60,NC_015286.1,1,175230,15,1605,0.915939,0.0194316,37.3,9.8,445684,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Pontusvirus,Pontusvirus syn19,0.019431604,0.28913277131156745,14.879511165029651,0.1
s09,153,NC_032481.1,1,9054,2,1577,17.4177,0.174177,35.3,12.5,1922435,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,unclassified Viruses family,unclassified Viruses genus,Beihai mollusks virus 2,0.1741771592666225,0.3792617519028635,2.177448257,0.01
s09,177,NC_047702.1,1,42564,8,1565,3.67682,0.0917207,40.4,57,2741075,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Pelagivirus,Pelagivirus S35C6,0.091720703,0.525809805,5.732727596342363,0.05
s09,96,NC_021072.1,1,178807,6,1557,0.870771,0.00954661,38.9,3.67,536474,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Leucotheavirus,Leucotheavirus syn30,0.009546606,0.10551424118424134,11.052539498201899,0.04
s09,126,NC_026928.1,1,189418,4,1556,0.821464,0.00821464,38.7,0.25,1493510,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Chalconvirus,Chalconvirus acg2014e,0.008214636,0.090261598,10.987899397152791,0.03
s09,183,NC_047713.1,1,223270,8,1532,0.686165,0.0132306,38.3,2,2790336,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Atlauavirus,Atlauavirus tusconc8,0.013230617637837595,0.17836234610548524,13.48102945665934,0.05
s09,26,NC_007346.1,1,407339,11,1527,0.374872,0.00991066,34,14.1,181082,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Algavirales,Phycodnaviridae,Coccolithovirus,Emiliania huxleyi virus 86,0.009910664,0.19412890600792407,19.58788071448149,0.07
s09,77,NC_019444.1,1,176043,9,1402,0.796396,0.0172969,37.9,1.67,3126011,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Namakavirus,Namakavirus smbcm6,0.01729691,0.2204365688978258,12.744274186692923,0.06
s09,55,NC_015281.1,1,179563,11,1364,0.759622,0.0174256,39.1,1,445683,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Ahtivirus,Ahtivirus sagseatwo,0.017425639,0.24122262062221958,13.842971373214322,0.07
s09,88,NC_020845.1,1,180977,5,1363,0.753134,0.013195,38.4,6.2,889956,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,unclassified Caudoviricetes family,Eurybiavirus,Eurybiavirus MED4213,0.013195046884410725,0.17363808939908917,13.159338570007941,0.03
s09,48,NC_014637.1,1,617453,4,1341,0.217183,0.00244067,37.3,25.2,693272,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Imitervirales,Mimiviridae,Rheavirus,Rheavirus sinusmexicani,0.002440672,0.05451979,22.338027671101624,0.03
s09,95,NC_021071.1,1,177211,12,1323,0.746568,0.0235313,39.6,5.5,536444,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Emcearvirus,Emcearvirus gerard,0.023531270632184232,0.4048525610169662,17.20487462598983,0.08
s09,256,NC_075367.1,1,1224839,96,1291,0.105402,0.00588812,38.3,1.69,2496520,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Imitervirales,Mimiviridae,Megavirus,Megavirus baoshanense,0.005888121,0.4888503880302635,83.02315868338877,0.65
s09,5,NC_001664.4,1,159378,512,1251,0.784926,1.24444,37.7,7.04,32603,Viruses,Heunggongvirae,Peploviricota,Herviviricetes,Herpesvirales,Orthoherpesviridae,Roseolovirus,Roseolovirus humanbeta6a,1.2444440261516645,21.27662712774684,17.097295403107015,3.47
s09,124,NC_026926.1,1,192108,4,1246,0.648593,0.00648593,40.2,0,1493514,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Potamoivirus,Potamoivirus tusconj,0.006485935,0.080273705,12.376581728445915,0.03
s09,186,NC_047717.1,1,175559,5,1205,0.686379,0.011808,37.5,0,2790660,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Brizovirus,Synechococcus virus SRIM12-08,0.011807996172227001,0.16275686034608736,13.78361391485709,0.03
s09,185,NC_047716.1,1,175557,10,1178,0.671007,0.0206543,38.1,0.2,2790659,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Brizovirus,Brizovirus rhodeisland06,0.020654260439629295,0.2912813962886848,14.10272699620867,0.07
s09,266,NC_077214.1,1,92274,10,1148,1.24412,0.0470122,38.6,23.1,3071324,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,Magrovirales,Aoguangviridae,Aobingvirus,Aobingvirus yangshanense,0.047012159,0.5114386275566147,10.87885844148434,0.07
s09,179,NC_047705.1,1,41803,5,1138,2.72229,0.0355716,40.3,32.4,2741074,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Foussvirus,Foussvirus S46C10,0.035571609693084226,0.22583984700372034,6.348879034496652,0.03
s09,194,NC_048015.1,1,176495,5,1125,0.637412,0.0128616,38.7,0.6,1048189,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Thaumasvirus,Thaumasvirus stim4,0.012861554151675685,0.17924874581471065,13.936787397606764,0.03
