sample,index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
oy36,6,NC_008912.1,1,3141,7,440,14.0083,0.696275,37.2,17.1,419435,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,Polydnaviriformidae,Ichnoviriform,Ichnoviriform fumiferanae,0.696275072,1.820524537,2.614662812,0
oy36,38,NC_047730.1,1,140906,2,407,0.288845,0.00465559,35.3,16.5,1610831,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Herelleviridae,Kayvirus,Kayvirus G1,0.004655586,0.090377998,19.41280829,0
oy36,29,NC_031242.1,1,174307,1,354,0.20309,0.0020309,34.7,27,687803,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Neptunevirus,Neptunevirus srim50,0.0020309,0.045019717,22.16737818,0
oy36,46,NC_074583.1,1,4387,106,300,6.83839,6.76202,35.7,13.1,2786405,Viruses,Orthornavirae,Lenarviricota,Leviviricetes,Timlovirales,Steitzviridae,Gihfavirus,Gihfavirus pelohabitans,6.762024162,25.31762916,3.744090313,0.07
oy36,24,NC_021864.1,1,55282,4,289,0.522774,0.0208748,37.1,42.5,948071,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,unclassified Caudoviricetes family,unclassified Caudoviricetes genus,Puniceispirillum phage HMO-2011,0.020874787,0.288018851,13.79745072,0
oy36,8,NC_009333.1,1,137969,14,287,0.208018,0.0175402,38.5,6.21,37296,Viruses,Heunggongvirae,Peploviricota,Herviviricetes,Herpesvirales,Orthoherpesviridae,Rhadinovirus,Rhadinovirus humangamma8,0.017540172,0.459190287,26.17934905,0.01
oy36,12,NC_015287.1,1,232878,2,281,0.120664,0.00193664,36.4,5,445686,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Lipsvirus,Lipsvirus ssm7,0.001936636,0.058248414,30.07710448,0
oy36,19,NC_020867.1,1,44892,1,275,0.612581,0.00612581,39.1,60,754041,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Kajamvirus,Kajamvirus SRIP1,0.006125813,0.078027479,12.73748941,0
oy36,25,NC_021901.1,1,197693,3,259,0.131011,0.0034245,34.3,24,345198,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Pimascovirales,Iridoviridae,Chloriridovirus,Invertebrate iridescent virus 22,0.003424502,0.096910999,28.29930015,0
oy36,22,NC_021802.1,1,53664,1,245,0.456544,0.00456544,27.3,42,1327981,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Assiduviridae,Cebadecemvirus,Cebadecemvirus phi10una,0.004565444,0.067413656,14.766067,0
oy36,3,NC_007346.1,1,407339,1,242,0.05941,0.0005941,35.3,0,181082,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Algavirales,Phycodnaviridae,Coccolithovirus,Emiliania huxleyi virus 86,0.0005941,0.02436692,41.01486326,0
oy36,5,NC_008296.2,1,177300,2,232,0.130852,0.00261703,38,12,382359,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Ormenosvirus,Ormenosvirus syn9,0.002617033,0.0722995,27.6265115,0
oy36,4,NC_008168.1,1,104710,156171,204,0.194824,129.665,35.7,9.3,56947,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,Naldaviricetes,Lefavirales,Baculoviridae,Betabaculovirus,Betabaculovirus chofumiferanae,129.6646548,4466.805904,34.44890909,98.97
oy36,16,NC_019516.2,1,172474,1,201,0.116539,0.00116539,39,5,1137745,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,unclassified Caudoviricetes family,Aurunvirus,Aurunvirus STIM5,0.001165393,0.034117956,29.27592188,0
oy36,31,NC_032206.1,1,8955,1,191,2.13289,0.0213289,33,13,1922578,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,unclassified Viruses family,unclassified Viruses genus,Beihai picorna-like virus 35,0.021328867,0.144478185,6.773833239,0
oy36,18,NC_020854.1,1,40658,1,173,0.425501,0.00425501,35.8,47,889953,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,unclassified Caudoviricetes family,unclassified Caudoviricetes genus,Cyanophage KBS-S-2A,0.004255005,0.065091475,15.29762534,0
oy36,36,NC_040681.1,1,158250,1,151,0.0954186,0.000954186,35.5,1,2282206,Viruses,Heunggongvirae,Peploviricota,Herviviricetes,Herpesvirales,Alloherpesviridae,Batrachovirus,Bufonid herpesvirus 1,0.000954186,0.030875167,32.35758404,0
oy36,9,NC_010191.2,1,186713,3,148,0.079266,0.00222802,41.4,1,1785753,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Algavirales,Phycodnaviridae,Prasinovirus,Prasinovirus ostreotauri,0.002228018,0.080736712,36.23700431,0
oy36,10,NC_013288.1,1,191761,2,131,0.0683142,0.00135585,37.8,8,642926,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Algavirales,Phycodnaviridae,Prasinovirus,Ostreococcus tauri virus 1,0.001355854,0.051956144,38.31985403,0
oy36,35,NC_040536.1,1,183261,176,116,0.0632977,0.0910123,36.8,11.8,2072209,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,Naldaviricetes,Lefavirales,Nudiviridae,Alphanudivirus,Alphanudivirus tertidromelanogasteris,0.091012272,3.832671656,42.11159184,0.11
oy36,26,NC_024451.1,1,220222,1,106,0.0481332,0.000481332,27.8,1,72201,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Pimascovirales,Iridoviridae,Iridovirus,Invertebrate iridescent virus 31,0.000481332,0.02193401,45.56935415,0
oy36,1,NC_002687.1,1,335593,1,103,0.0306919,0.000306919,32.7,1,37665,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Algavirales,Phycodnaviridae,Phaeovirus,Ectocarpus siliculosus virus 1,0.000306919,0.017516426,57.07174841,0
oy36,37,NC_043329.1,1,12859,1,87,0.676569,0.00676569,32,8,2083300,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,Polydnaviriformidae,Bracoviriform,Bracoviriform facetosae,0.006765689,0.081975087,12.11629472,0
oy36,45,NC_074405.1,1,3924,2,79,2.01325,0.040265,32.3,1,2786389,Viruses,Orthornavirae,Lenarviricota,Leviviricetes,Timlovirales,Steitzviridae,Kinglevirus,Kinglevirus lutadaptatum,0.040265036,0.280907099,6.976452256,0
oy36,34,NC_035797.1,1,142974,21,75,0.0524571,0.00992488,32.5,2.71,2029293,Viruses,Bamfordvirae,Nucleocytoviricota,Pokkesviricetes,Chitovirales,Poxviridae,unclassified Poxviridae genus,Squirrelpox virus Berlin_2015,0.009924881,0.453427214,45.68590733,0.01
oy36,28,NC_028092.1,1,193301,1,68,0.0351783,0.000351783,39.2,1,1663210,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Algavirales,Phycodnaviridae,Prasinovirus,Ostreococcus mediterraneus virus 1,0.000351783,0.018752579,53.30723933,0
oy36,7,NC_008976.1,1,4188,1,64,1.52818,0.0152818,31.4,2,265522,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,Polydnaviriformidae,Ichnoviriform,Ichnoviriform fugitivi,0.015281757,0.122671208,8.027297179,0
oy36,20,NC_021073.1,1,107218,1,59,0.0550281,0.000550281,32.9,0,573174,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,unclassified Caudoviricetes family,unclassified Caudoviricetes genus,Vibrio phage henriette 12B8,0.000550281,0.023451608,42.61753439,0
oy36,40,NC_048183.1,1,41824,1,57,0.136285,0.00136285,40,0,754059,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Poseidonvirus,Poseidonvirus SCBP4,0.001362854,0.036891686,27.06943638,0
