sample,index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
oy10,59,NC_055761.1,1,144311,1,536,0.37142,0.0037142,40.1,21,2100130,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Makelovirus,Makelovirus prm1,0.003714201,0.060830957,16.37794066,0
oy10,10,NC_007646.1,1,135135,1,506,0.37444,0.0037444,42.5,1,10398,Viruses,Heunggongvirae,Peploviricota,Herviviricetes,Herpesvirales,Orthoherpesviridae,Macavirus,Macavirus ovinegamma2,0.003744404,0.061076863,16.31150568,0
oy10,32,NC_027389.1,1,29494,1,483,1.63762,0.0163762,39.1,31,1500821,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,unclassified Caudoviricetes family,Pahexavirus,Pahexavirus PHL141N00,0.016376212,0.126917421,7.750108528,0
oy10,40,NC_032129.1,1,8805,1,483,5.48552,0.0548552,38.8,22,1922434,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,unclassified Viruses family,unclassified Viruses genus,Beihai mollusks virus 1,0.054855196,0.227697394,4.150881071,0
oy10,37,NC_031900.1,1,191983,1,439,0.228666,0.00228666,40.3,0,1883367,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Potamoivirus,Potamoivirus cam4,0.002286661,0.047764338,20.88824805,0
oy10,27,NC_023009.1,1,127188,1,434,0.341227,0.00341227,37.8,4,1007127,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Herelleviridae,Kayvirus,Kayvirus Sb1,0.003412272,0.058314904,17.08976032,0
oy10,3,NC_001987.1,1,108409,2,386,0.356059,0.00633711,35.3,1.5,85618,Viruses,Heunggongvirae,Peploviricota,Herviviricetes,Herpesvirales,Orthoherpesviridae,Rhadinovirus,Rhadinovirus atelinegamma3,0.006337112,0.108857695,17.17780763,0
oy10,31,NC_025463.1,1,49640,2,383,0.771555,0.0115834,36.9,1,1458862,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,unclassified Caudoviricetes family,unclassified Caudoviricetes genus,Shewanella sp. phage 1/44,0.0115834,0.138509647,11.95759805,0
oy10,45,NC_034446.1,1,147346,2,376,0.255182,0.0043028,32.6,1,35243,Viruses,Heunggongvirae,Peploviricota,Herviviricetes,Herpesvirales,Orthoherpesviridae,Simplexvirus,Simplexvirus atelinealpha1,0.004302797,0.088239701,20.50751886,0
oy10,19,NC_015281.1,1,179563,1,375,0.20884,0.0020884,36.6,1,445683,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Ahtivirus,Ahtivirus sagseatwo,0.002088404,0.04565131,21.8594297,0
oy10,43,NC_032814.1,1,8991,1,359,3.99288,0.0399288,33.8,60,1923640,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,unclassified Viruses family,unclassified Viruses genus,Wenzhou picorna-like virus 52,0.039928818,0.195792,4.903526103,0
oy10,61,NC_070962.1,1,228827,4,336,0.146836,0.00583847,37.6,4.5,2588487,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Zhoulongquanvirus,Zhoulongquanvirus esscess,0.005838472,0.152364422,26.09662686,0.01
oy10,39,NC_032111.1,1,163005,14,303,0.185884,0.0229502,36.8,24.6,67082,Viruses,Bamfordvirae,Nucleocytoviricota,Pokkesviricetes,Chitovirales,Poxviridae,Oryzopoxvirus,BeAn 58058 virus,0.022950216,0.537716699,23.42970077,0.02
oy10,64,NC_074583.1,1,4387,17,299,6.81559,0.800547,34.4,26.4,2786405,Viruses,Orthornavirae,Lenarviricota,Leviviricetes,Timlovirales,Steitzviridae,Gihfavirus,Gihfavirus pelohabitans,0.800547071,3.022161088,3.775119788,0.02
oy10,49,NC_040536.1,1,183261,977,293,0.159881,0.521426,36.9,15.7,2072209,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,Naldaviricetes,Lefavirales,Nudiviridae,Alphanudivirus,Alphanudivirus tertidromelanogasteris,0.521425726,21.54395026,41.31739035,1.4
oy10,56,NC_044937.1,1,326592,3,293,0.0897144,0.00155852,40.3,1,42683,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Algavirales,Phycodnaviridae,Chlorovirus,Paramecium bursaria Chlorella virus A1,0.001558519,0.055945685,35.89668576,0
oy10,13,NC_008912.1,1,3141,1,285,9.07354,0.0907354,40.3,0,419435,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,Polydnaviriformidae,Ichnoviriform,Ichnoviriform fumiferanae,0.090735435,0.287232511,3.165604623,0
oy10,57,NC_047730.1,1,140906,16,278,0.197295,0.0272664,38.4,2.69,1610831,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Herelleviridae,Kayvirus,Kayvirus G1,0.027266405,0.618733714,22.69216364,0.02
oy10,69,NC_077221.1,1,1421182,3,272,0.019139,0.000311009,35.7,1,1499987,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Imitervirales,Schizomimiviridae,Biavirus,Biavirus raunefjordenense,0.000311009,0.023455265,75.41674447,0
oy10,25,NC_021901.1,1,197693,47,269,0.13607,0.0533302,34.6,9.02,345198,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Pimascovirales,Iridoviridae,Chloriridovirus,Invertebrate iridescent virus 22,0.053330163,1.494167328,28.01730262,0.07
oy10,35,NC_029302.1,1,6038,4,263,4.35575,0.139947,33.6,6.25,1798085,Viruses,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Totiviridae,unclassified Totiviridae genus,Piscine myocarditis-like virus,0.139947002,0.675696589,4.828231955,0.01
oy10,33,NC_027925.1,1,496396,3,231,0.0465354,0.00125908,30.8,1,1100043,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,unclassified Viruses family,unclassified Viruses genus,Apis mellifera filamentous virus,0.001259075,0.059818208,47.5096303,0
oy10,0,NC_001350.1,1,112930,1,214,0.189498,0.00189498,35.7,5,10381,Viruses,Heunggongvirae,Peploviricota,Herviviricetes,Herpesvirales,Orthoherpesviridae,Rhadinovirus,Rhadinovirus saimiriinegamma2,0.001894979,0.043490094,22.95016951,0
oy10,28,NC_024303.1,1,144898,2,209,0.144239,0.00280197,36.3,1,1504288,Viruses,Heunggongvirae,Peploviricota,Herviviricetes,Herpesvirales,Orthoherpesviridae,Macavirus,Macavirus bovinegamma6,0.002801971,0.074251425,26.49971189,0
oy10,38,NC_031944.1,1,185102,2,198,0.106968,0.00213396,36.5,28,1815521,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Sokavirus,Sokavirus swam1,0.002133959,0.065253053,30.57840668,0
oy10,51,NC_040681.1,1,158250,43,191,0.120695,0.0415671,37.1,21,2282206,Viruses,Heunggongvirae,Peploviricota,Herviviricetes,Herpesvirales,Alloherpesviridae,Batrachovirus,Bufonid herpesvirus 1,0.041567141,1.283155105,30.86945809,0.06
oy10,15,NC_010191.2,1,186713,6,188,0.100689,0.00456851,40.8,2,1785753,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Algavirales,Phycodnaviridae,Prasinovirus,Prasinovirus ostreotauri,0.004568509,0.156569825,34.27153788,0.01
oy10,11,NC_008168.1,1,104710,53160,187,0.178588,44.2123,36.1,9.18,56947,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,Naldaviricetes,Lefavirales,Baculoviridae,Betabaculovirus,Betabaculovirus chofumiferanae,44.21225289,1522.14146,34.42804563,76.13
oy10,54,NC_042131.1,1,44549,8,179,0.401805,0.015107,31.4,0,1983582,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Phimunavirus,Phimunavirus CB5,0.015106961,0.250113131,16.5561514,0.01
oy10,34,NC_028092.1,1,193301,83,175,0.0905324,0.0516242,39,4.08,1663210,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Algavirales,Phycodnaviridae,Prasinovirus,Ostreococcus mediterraneus virus 1,0.051624151,1.910937548,37.01634823,0.12
oy10,55,NC_043314.1,1,140906,12,158,0.112131,0.011788,33.4,0.583,2083300,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,Polydnaviriformidae,Bracoviriform,Bracoviriform facetosae,0.011788001,0.365497596,31.00590261,0.02
oy10,8,NC_007151.1,1,149622,5,157,0.104931,0.004498,37.9,1,320432,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,Naldaviricetes,Lefavirales,Baculoviridae,Alphabaculovirus,Alphabaculovirus chrychalcites,0.004498002,0.141646436,31.49097037,0.01
oy10,65,NC_075036.1,1,1385869,34,151,0.0108957,0.00369876,39.4,1.15,2024608,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Imitervirales,Mimiviridae,Theiavirus,Theiavirus salishense,0.003698762,0.354337672,95.79898472,0.05
oy10,60,NC_070682.1,1,35299,1,137,0.388113,0.00388113,32.1,1,2365054,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Aliceevansviridae,Moineauvirus,Moineauvirus CHPC950,0.00388113,0.062177702,16.02051604,0
oy10,63,NC_074405.1,1,3924,17,136,3.46585,0.469419,35.4,41.8,2786389,Viruses,Orthornavirae,Lenarviricota,Leviviricetes,Timlovirales,Steitzviridae,Kinglevirus,Kinglevirus lutadaptatum,0.46941896,2.529002529,5.387516788,0.02
oy10,12,NC_008908.1,1,3083,1,133,4.31398,0.0431398,34.1,0,419435,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,Polydnaviriformidae,Ichnoviriform,Ichnoviriform fumiferanae,0.043139799,0.203171742,4.70961263,0
oy10,30,NC_024486.1,1,43734,2,129,0.294965,0.00491608,32.9,3.5,1520006,Viruses,Bamfordvirae,Preplasmiviricota,Tectiliviricetes,Rowavirales,Adenoviridae,Aviadenovirus,Duck aviadenovirus B,0.004916084,0.093940314,19.10877066,0
oy10,6,NC_004102.1,1,9646,7,121,1.25441,0.0709102,30.4,1,41856,Viruses,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Hepacivirus,Hepacivirus hominis,0.070910222,0.652075063,9.195783709,0.01
oy10,29,NC_024451.1,1,220222,16,121,0.0549446,0.0080101,37.4,3.38,72201,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Pimascovirales,Iridoviridae,Iridovirus,Invertebrate iridescent virus 31,0.008010099,0.350082214,43.70510503,0.02
oy10,47,NC_036594.1,1,1473573,1,119,0.00807561,8.08E-05,37.8,2,2023057,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Algavirales,Phycodnaviridae,unclassified Phycodnaviridae genus,Orpheovirus IHUMI-LCC2,8.08E-05,0.008986077,111.2742845,0
oy10,53,NC_041831.1,1,27985,2,104,0.371628,0.00728962,31.5,3.5,2920889,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,unclassified Caudoviricetes family,Firehammervirus,Campylobacter virus IBB35,0.007289619,0.11992984,16.45214011,0
oy10,67,NC_075367.1,1,1224839,1,95,0.00775612,7.76E-05,40.1,1,2496520,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Imitervirales,Mimiviridae,Megavirus,Megavirus baoshanense,7.76E-05,0.008806543,113.5431288,0
oy10,68,NC_076102.1,1,252940,12,88,0.0347909,0.0040563,34.2,5.5,109981,Viruses,Bamfordvirae,Nucleocytoviricota,Pokkesviricetes,Chitovirales,Poxviridae,unclassified Poxviridae genus,Diachasmimorpha entomopoxvirus,0.004056298,0.219636176,54.14695365,0.02
oy10,66,NC_075039.1,1,1516267,1,86,0.00567182,5.67E-05,38,1,2126985,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Imitervirales,Mimiviridae,Tupanvirus,Tupanvirus soda lake,5.67E-05,0.007530938,132.778054,0
oy10,46,NC_035797.1,1,142974,135,84,0.0587519,0.0616686,31.4,1.04,2029293,Viruses,Bamfordvirae,Nucleocytoviricota,Pokkesviricetes,Chitovirales,Poxviridae,unclassified Poxviridae genus,Squirrelpox virus Berlin_2015,0.061668555,2.814504423,45.63921462,0.19
oy10,5,NC_002687.1,1,335593,1,78,0.0232424,0.000232424,38.8,1,37665,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Algavirales,Phycodnaviridae,Phaeovirus,Ectocarpus siliculosus virus 1,0.000232424,0.015243699,65.58562616,0
oy10,14,NC_008976.1,1,4188,31,76,1.81471,0.477077,31.1,2.06,265522,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,Polydnaviriformidae,Ichnoviriform,Ichnoviriform fugitivi,0.477077364,3.764522958,7.890801876,0.04
oy10,26,NC_022098.1,1,2473870,1,64,0.00258704,2.59E-05,43.8,1,1349410,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,unclassified Viruses family,Pandoravirus,Pandoravirus salinus,2.59E-05,0.005086229,196.6042185,0
oy10,7,NC_004105.1,1,209771,1,61,0.0290793,0.000290793,38.4,0,12643,Viruses,Bamfordvirae,Nucleocytoviricota,Pokkesviricetes,Chitovirales,Poxviridae,Orthopoxvirus,Ectromelia virus,0.000290793,0.017050183,58.6333425,0
oy10,24,NC_021312.1,1,459984,16,58,0.0126091,0.00174354,35.6,4.62,251749,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Algavirales,Phycodnaviridae,Prymnesiovirus,Phaeocystis globosa virus,0.001743539,0.164574782,94.39122992,0.02
oy10,50,NC_040615.1,1,166748,2,54,0.0323842,0.00063569,41.4,1,2035399,Viruses,Heunggongvirae,Peploviricota,Herviviricetes,Herpesvirales,Orthoherpesviridae,unclassified Orthoherpesviridae genus,Eptesicus fuscus gammaherpesvirus,0.00063569,0.035482127,55.81673274,0
oy10,9,NC_007609.1,1,6181,1,52,0.841288,0.00841288,40.5,1,70823,Viruses,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Tymoviridae,Tymovirus,Tymovirus dulcamarae,0.008412878,0.091335106,10.85658255,0
oy10,16,NC_011588.1,1,127615,2,51,0.039964,0.000736591,29.5,0.5,92521,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,Naldaviricetes,Lefavirales,Nudiviridae,Alphanudivirus,Alphanudivirus oryrhinocerotis,0.000736591,0.0375493,50.97716937,0
oy10,48,NC_038553.1,1,274793,3,51,0.0185594,0.000549505,38.7,0.667,97195,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Algavirales,Phycodnaviridae,Raphidovirus,Heterosigma akashiwo virus 01,0.000549505,0.040508437,73.71811164,0
oy10,36,NC_030925.1,1,138081,1,47,0.034038,0.00034038,37.5,1,1796992,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Herelleviridae,Shalavirus,Shalavirus Shbh1,0.00034038,0.018446248,54.19311411,0
oy10,58,NC_055467.1,1,142900,1,45,0.0314906,0.000314906,34.8,1,1906244,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,Naldaviricetes,Lefavirales,Baculoviridae,Alphabaculovirus,Alphabaculovirus cycundantis,0.000314906,0.017742783,56.3431944,0
