sample,index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
oy20,11,NC_021901.1,1,197693,5,247,0.124941,0.00571593,33.4,7.6,345198,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Pimascovirales,Iridoviridae,Chloriridovirus,Invertebrate iridescent virus 22,0.005715933,0.164898021,28.84883579,0.14
oy20,32,NC_047726.1,1,148243,1,241,0.162571,0.00162571,34.8,1,1195079,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Herelleviridae,Kayvirus,Kayvirus G1,0.001625709,0.040287296,24.78136765,0.03
oy20,37,NC_076232.1,1,154465,2,232,0.150196,0.00185803,40.9,2.5,2486603,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,Naldaviricetes,Lefavirales,Nudiviridae,Alphanudivirus,Alphanudivirus quartudromelanogasteris,0.001858026,0.050662701,27.26694807,0.06
oy20,34,NC_070963.1,1,240842,1,221,0.0917614,0.000917614,34.7,20,2781608,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Serangoonvirus,Serangoonvirus essarone,0.000917614,0.030278243,32.99670901,0.03
oy20,38,NC_076945.1,1,132068,2,216,0.163552,0.00276373,42.9,1.5,2880838,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,Naldaviricetes,Lefavirales,Nudiviridae,Gammanudivirus,Gammanudivirus cracrangonis,0.002763728,0.070799032,25.61722349,0.06
oy20,17,NC_027925.1,1,496396,1,210,0.0423049,0.000423049,39.9,1,1100043,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,unclassified Viruses family,unclassified Viruses genus,Apis mellifera filamentous virus,0.000423049,0.020563812,48.60854324,0.03
oy20,0,NC_001650.2,1,184439,1,207,0.112232,0.00112232,35.4,0,12657,Viruses,Heunggongvirae,Peploviricota,Herviviricetes,Herpesvirales,Orthoherpesviridae,Percavirus,Percavirus equidgamma2,0.001122322,0.033482274,29.83302971,0.03
oy20,13,NC_024382.1,1,137090,1,198,0.144431,0.00144431,35.8,2,138184,Viruses,Heunggongvirae,Peploviricota,Herviviricetes,Herpesvirales,Orthoherpesviridae,Macavirus,Macavirus alcelaphinegamma2,0.001444307,0.03797658,26.29398672,0.03
oy20,18,NC_028092.1,1,193301,10,171,0.0884631,0.00678734,38.1,6.4,1663210,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Algavirales,Phycodnaviridae,Prasinovirus,Ostreococcus mediterraneus virus 1,0.006787342,0.238301437,35.1096845,0.28
oy20,27,NC_040536.1,1,183261,250,164,0.0894899,0.133558,36.9,12.4,2072209,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,Naldaviricetes,Lefavirales,Nudiviridae,Alphanudivirus,Alphanudivirus tertidromelanogasteris,0.133558149,5.478360702,41.01854309,6.88
oy20,5,NC_008168.1,1,104710,218,163,0.155668,0.178799,35.4,8.89,56947,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,Naldaviricetes,Lefavirales,Baculoviridae,Betabaculovirus,Betabaculovirus chofumiferanae,0.178798587,6.146869039,34.37873395,6
oy20,28,NC_040681.1,1,158250,1,162,0.10237,0.0010237,37.6,2,2282206,Viruses,Heunggongvirae,Peploviricota,Herviviricetes,Herpesvirales,Alloherpesviridae,Batrachovirus,Bufonid herpesvirus 1,0.001023697,0.031978879,31.23862756,0.03
oy20,1,NC_001664.4,1,159378,2,158,0.0991354,0.00177565,31.9,0,32603,Viruses,Heunggongvirae,Peploviricota,Herviviricetes,Herpesvirales,Orthoherpesviridae,Roseolovirus,Roseolovirus humanbeta6a,0.001775653,0.05780223,32.55266384,0.06
oy20,29,NC_043314.1,1,140906,25,154,0.109293,0.0194314,34.3,1.76,2083300,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,Polydnaviriformidae,Bracoviriform,Bracoviriform facetosae,0.019431394,0.615983696,31.70043778,0.69
oy20,26,NC_037666.1,1,2003191,3,143,0.00713861,0.000192193,35.4,0.667,2107708,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,unclassified Viruses family,Pandoravirus,Pandoravirus neocaledonia,0.000192193,0.023229336,120.8644092,0.08
oy20,36,NC_075367.1,1,1224839,2,132,0.0107769,0.00018778,37.8,20.5,2496520,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Imitervirales,Mimiviridae,Megavirus,Megavirus baoshanense,0.00018778,0.018648473,99.31033581,0.06
oy20,35,NC_075036.1,1,1385869,1,131,0.00945255,9.45E-05,40.6,2,2024608,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Imitervirales,Mimiviridae,Theiavirus,Theiavirus salishense,9.45E-05,0.009721964,102.8501467,0.03
oy20,14,NC_024451.1,1,220222,4,121,0.0549446,0.00203431,33.4,14.8,72201,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Pimascovirales,Iridoviridae,Iridovirus,Invertebrate iridescent virus 31,0.002034311,0.088352488,43.4311642,0.11
oy20,19,NC_030656.1,1,133492,6,120,0.089893,0.00507896,38.7,2.33,1873698,Viruses,Bamfordvirae,Nucleocytoviricota,Pokkesviricetes,Chitovirales,Poxviridae,Pteropopoxvirus,Pteropox virus,0.005078956,0.172854326,34.03343608,0.17
oy20,3,NC_002687.1,1,335593,15,114,0.0339697,0.00409425,39.6,1.4,37665,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Algavirales,Phycodnaviridae,Phaeovirus,Ectocarpus siliculosus virus 1,0.004094245,0.234893788,57.37169647,0.41
oy20,7,NC_011588.1,1,127615,3,107,0.0838459,0.00117541,32.3,1,92521,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,Naldaviricetes,Lefavirales,Nudiviridae,Alphanudivirus,Alphanudivirus oryrhinocerotis,0.00117541,0.042987566,36.57238788,0.08
oy20,24,NC_035797.1,1,142974,268,105,0.0734399,0.124281,31.8,2.22,2029293,Viruses,Bamfordvirae,Nucleocytoviricota,Pokkesviricetes,Chitovirales,Poxviridae,unclassified Poxviridae genus,Squirrelpox virus Berlin_2015,0.124281338,5.638249233,45.3668212,7.37
oy20,30,NC_043329.1,1,12859,6,90,0.699899,0.0384167,35.5,15,2083300,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,Polydnaviriformidae,Bracoviriform,Bracoviriform facetosae,0.038416673,0.461860754,12.02240372,0.17
oy20,15,NC_024697.1,1,370920,1,78,0.0210288,0.000210288,39.2,1,1474867,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Imitervirales,Schizomimiviridae,Kratosvirus,Kratosvirus quantuckense,0.000210288,0.014499783,68.95204577,0.03
oy20,4,NC_007346.1,1,407339,1,75,0.0184122,0.000184122,41.2,9,181082,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Algavirales,Phycodnaviridae,Coccolithovirus,Emiliania huxleyi virus 86,0.000184122,0.0135679,73.68980029,0.03
oy20,6,NC_008976.1,1,4188,1,65,1.55205,0.0155205,32.3,3,265522,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,Polydnaviriformidae,Ichnoviriform,Ichnoviriform fugitivi,0.015520535,0.123610873,7.964343616,0.03
oy20,10,NC_021073.1,1,107218,9,63,0.0587588,0.00468205,38.9,1.78,573174,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,unclassified Caudoviricetes family,unclassified Caudoviricetes genus,Vibrio phage henriette 12B8,0.00468205,0.200440895,42.81050184,0.25
oy20,25,NC_037665.1,1,1838258,1,55,0.00299196,2.99E-05,36.2,1,2107707,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,unclassified Viruses family,Pandoravirus,Pandoravirus macleodensis,2.99E-05,0.005469802,182.8165002,0.03
oy20,20,NC_030925.1,1,138081,2,46,0.0333138,0.000666276,29,0.5,1796992,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Herelleviridae,Shalavirus,Shalavirus Shbh1,0.000666276,0.036498045,54.77920107,0.06
