sample,index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
oy12,46,NC_034446.1,1,147346,20,408,0.276899,0.0318773,30.1,9.3,35243,Viruses,Heunggongvirae,Peploviricota,Herviviricetes,Herpesvirales,Orthoherpesviridae,Simplexvirus,Simplexvirus atelinealpha1,0.03187735,0.68190601,21.39155268,0.03
oy12,8,NC_002531.1,1,130608,4,342,0.261852,0.00838387,33.7,2,35252,Viruses,Heunggongvirae,Peploviricota,Herviviricetes,Herpesvirales,Orthoherpesviridae,Macavirus,Macavirus alcelaphinegamma1,0.008383866,0.17508638,20.88372783,0.01
oy12,73,NC_076945.1,1,132068,27,327,0.2476,0.0168474,39.7,4,2880838,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,Naldaviricetes,Lefavirales,Nudiviridae,Gammanudivirus,Gammanudivirus cracrangonis,0.016847382,0.577368944,34.27054457,0.04
oy12,60,NC_044937.1,1,326592,6,288,0.0881834,0.00417953,38.4,7,42683,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Algavirales,Phycodnaviridae,Chlorovirus,Paramecium bursaria Chlorella virus A1,0.004179527,0.144774913,34.63906833,0.01
oy12,29,NC_021901.1,1,197693,14,267,0.135058,0.0165155,34,12.2,345198,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Pimascovirales,Iridoviridae,Chloriridovirus,Invertebrate iridescent virus 22,0.016515506,0.466991379,28.27593467,0.02
oy12,28,NC_021312.1,1,459984,5,265,0.0576107,0.00123917,32.3,0.4,251749,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Algavirales,Phycodnaviridae,Prymnesiovirus,Phaeocystis globosa virus,0.001239174,0.052736799,42.55804141,0.01
oy12,37,NC_029302.1,1,6038,3,255,4.22325,0.0975489,34.8,1,1798085,Viruses,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Totiviridae,unclassified Totiviridae genus,Piscine myocarditis-like virus,0.097548857,0.497017225,5.095059428,0
oy12,18,NC_008913.1,1,3157,1,253,8.01394,0.0801394,35.6,1,419435,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,Polydnaviriformidae,Ichnoviriform,Ichnoviriform fumiferanae,0.080139373,0.271508847,3.387958215,0
oy12,10,NC_003225.3,1,309286,1,242,0.0782447,0.000782447,41,6,342409,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,Naldaviricetes,unclassified Naldaviricetes order,Nimaviridae,Whispovirus,White spot syndrome virus,0.000782447,0.027961314,35.73571494,0
oy12,43,NC_032837.1,1,8091,2,232,2.86738,0.0573477,36.6,60,1923612,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,unclassified Viruses family,unclassified Viruses genus,Wenzhou picorna-like virus 27,0.05734767,0.33377625,5.820223363,0
oy12,32,NC_024486.1,1,43734,16,203,0.46417,0.050487,33,5.56,1520006,Viruses,Bamfordvirae,Preplasmiviricota,Tectiliviricetes,Rowavirales,Adenoviridae,Aviadenovirus,Duck aviadenovirus B,0.050487035,0.80547988,15.95419252,0.02
oy12,35,NC_028092.1,1,193301,410,195,0.100879,0.258162,38.4,3.69,1663210,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Algavirales,Phycodnaviridae,Prasinovirus,Ostreococcus mediterraneus virus 1,0.258162141,9.412895067,36.46117527,0.63
oy12,61,NC_047726.1,1,148243,1,188,0.126819,0.00126819,36,1,1195079,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Herelleviridae,Kayvirus,Kayvirus G1,0.001268188,0.03558904,28.06290426,0
oy12,20,NC_010191.2,1,186713,17,185,0.0990825,0.0128754,38.8,1.35,1785753,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Algavirales,Phycodnaviridae,Prasinovirus,Prasinovirus ostreotauri,0.012875376,0.434496633,33.74632687,0.03
oy12,70,NC_075367.1,1,1224839,20,184,0.0150224,0.00154796,38.8,2.55,2496520,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Imitervirales,Mimiviridae,Megavirus,Megavirus baoshanense,0.001547959,0.139287366,89.98132806,0.03
oy12,15,NC_008168.1,1,104710,43035,180,0.171903,35.866,35.8,9.29,56947,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,Naldaviricetes,Lefavirales,Baculoviridae,Betabaculovirus,Betabaculovirus chofumiferanae,35.86598224,1236.255913,34.46875942,66.13
oy12,16,NC_008291.1,1,198050,18,176,0.0888664,0.0149104,35.3,1,28871,Viruses,Bamfordvirae,Nucleocytoviricota,Pokkesviricetes,Chitovirales,Poxviridae,Orthopoxvirus,Taterapox virus,0.014910376,0.506673314,33.98125631,0.03
oy12,17,NC_008908.1,1,3083,32,168,5.44924,1.36166,35.4,3.44,419435,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,Polydnaviriformidae,Ichnoviriform,Ichnoviriform fumiferanae,1.36166072,6.206881711,4.558317369,0.05
oy12,57,NC_043508.1,1,3335,1,168,5.03748,0.0503748,29.9,1,1587509,Viruses,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Chrysoviridae,Alphachrysovirus,Alphachrysovirus perseae,0.050374813,0.218717148,4.341795766,0
oy12,23,NC_013668.3,1,248526,10,166,0.0667938,0.0065305,35.5,1.1,150286,Viruses,Heunggongvirae,Peploviricota,Herviviricetes,Herpesvirales,Alloherpesviridae,Cyvirus,Cyvirus anguillidallo1,0.006530504,0.254003941,38.89499906,0.02
oy12,51,NC_040681.1,1,158250,5,163,0.103002,0.00446761,38.1,3.8,2282206,Viruses,Heunggongvirae,Peploviricota,Herviviricetes,Herpesvirales,Alloherpesviridae,Batrachovirus,Bufonid herpesvirus 1,0.004467615,0.141841676,31.74886163,0.01
oy12,13,NC_007151.1,1,149622,20,161,0.107604,0.0164882,38,1.95,320432,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,Naldaviricetes,Lefavirales,Baculoviridae,Alphabaculovirus,Alphabaculovirus chrychalcites,0.016488217,0.525373888,31.86359619,0.03
oy12,53,NC_041886.1,1,52738,1,158,0.299594,0.00299594,27.1,0,1887653,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,unclassified Caudoviricetes family,Soupsvirus,Soupsvirus strosahl,0.002995942,0.054653148,18.24239047,0
oy12,55,NC_043314.1,1,140906,46,155,0.110002,0.0413609,35,1.37,2083300,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,Polydnaviriformidae,Bracoviriform,Bracoviriform facetosae,0.041360907,1.313290149,31.75196668,0.07
oy12,54,NC_042131.1,1,44549,9,154,0.345687,0.01275,29.4,0,1983582,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Phimunavirus,Phimunavirus CB5,0.012750006,0.242823688,19.04498679,0.01
oy12,22,NC_013288.1,1,191761,5,148,0.0771794,0.0031654,39.8,1.2,642926,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Algavirales,Phycodnaviridae,Prasinovirus,Ostreococcus tauri virus 1,0.003165399,0.121118586,38.26329671,0.01
oy12,65,NC_070682.1,1,35299,3,144,0.407944,0.0118417,34.6,1,2365054,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Aliceevansviridae,Moineauvirus,Moineauvirus CHPC950,0.011841695,0.186444664,15.74476125,0
oy12,34,NC_027925.1,1,496396,2,143,0.0288076,0.000576153,35.2,1,1100043,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,unclassified Viruses family,unclassified Viruses genus,Apis mellifera filamentous virus,0.000576153,0.033940741,58.90925818,0
oy12,24,NC_014765.1,1,198519,1,135,0.0680036,0.000680036,26.9,0,880159,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Algavirales,Phycodnaviridae,Prasinovirus,Bathycoccus sp. RCC1105 virus BpV,0.000680036,0.026068625,38.33420289,0
oy12,3,NC_001493.2,1,134226,5,132,0.0983416,0.00224249,35.3,0.6,10401,Viruses,Heunggongvirae,Peploviricota,Herviviricetes,Herpesvirales,Alloherpesviridae,Ictavirus,Ictavirus ictaluridallo1,0.002242487,0.074266488,33.11791899,0.01
oy12,38,NC_030656.1,1,133492,3,125,0.0936386,0.00280916,36.6,0,1873698,Viruses,Bamfordvirae,Nucleocytoviricota,Pokkesviricetes,Chitovirales,Poxviridae,Pteropopoxvirus,Pteropox virus,0.002809157,0.091758269,32.66398628,0
oy12,31,NC_024451.1,1,220222,6,121,0.0549446,0.00302422,35.5,4.67,72201,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Pimascovirales,Iridoviridae,Iridovirus,Invertebrate iridescent virus 31,0.003024221,0.131047759,43.33273221,0.01
oy12,68,NC_071059.1,1,35966,1,121,0.336429,0.00336429,27.2,1,1971414,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Aliceevansviridae,Vansinderenvirus,Vansinderenvirus P0095,0.003364288,0.057904836,17.21161438,0
oy12,0,NC_000898.1,1,162114,12,114,0.0703209,0.00792035,33.3,3.5,32604,Viruses,Heunggongvirae,Peploviricota,Herviviricetes,Herpesvirales,Orthoherpesviridae,Roseolovirus,Roseolovirus humanbeta6b,0.007920352,0.302799468,38.23055527,0.02
oy12,11,NC_004102.1,1,9646,1,113,1.17147,0.0117147,26.8,1,41856,Viruses,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Hepacivirus,Hepacivirus hominis,0.0117147,0.107598635,9.184924162,0
oy12,9,NC_002687.1,1,335593,1,103,0.0306919,0.000306919,41.4,2,37665,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Algavirales,Phycodnaviridae,Phaeovirus,Ectocarpus siliculosus virus 1,0.000306919,0.017516426,57.07174841,0
oy12,36,NC_028766.1,1,33755,1,100,0.296252,0.00296252,39.9,0,1572750,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,unclassified Caudoviricetes family,unclassified Caudoviricetes genus,Mannheimia phage vB_MhM_3927AP2,0.002962524,0.05434839,18.34529913,0
oy12,56,NC_043325.1,1,35842,1,90,0.251102,0.00251102,37.9,1,2083300,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,Polydnaviriformidae,Bracoviriform,Bracoviriform facetosae,0.002511021,0.050047131,19.93099206,0
oy12,47,NC_035797.1,1,142974,145,84,0.0587519,0.0679005,31.6,2.22,2029293,Viruses,Bamfordvirae,Nucleocytoviricota,Pokkesviricetes,Chitovirales,Poxviridae,unclassified Poxviridae genus,Squirrelpox virus Berlin_2015,0.067900457,3.089233446,45.4965042,0.22
oy12,48,NC_038371.1,1,107439,7,74,0.0688763,0.00439319,41.1,1.29,1986290,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,Naldaviricetes,Lefavirales,Baculoviridae,Betabaculovirus,Betabaculovirus alterclanastomosis,0.004393191,0.170681356,38.85134369,0.01
oy12,12,NC_004105.1,1,209771,12,69,0.032893,0.00356579,30.2,2.75,12643,Viruses,Bamfordvirae,Nucleocytoviricota,Pokkesviricetes,Chitovirales,Poxviridae,Orthopoxvirus,Ectromelia virus,0.003565793,0.204996588,57.48975825,0.02
oy12,14,NC_007542.1,1,2902,1,66,2.27429,0.0227429,38.9,3,158372,Viruses,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Chrysoviridae,Alphachrysovirus,Alphachrysovirus penicillii,0.022742936,0.149082845,6.555127533,0
oy12,19,NC_008976.1,1,4188,1,65,1.55205,0.0155205,17.3,1,265522,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,Polydnaviriformidae,Ichnoviriform,Ichnoviriform fugitivi,0.015520535,0.123610873,7.964343616,0
oy12,27,NC_021073.1,1,107218,13,65,0.0606241,0.0071723,33,1.08,573174,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,unclassified Caudoviricetes family,unclassified Caudoviricetes genus,Vibrio phage henriette 12B8,0.007172303,0.298126686,41.5663811,0.02
oy12,71,NC_076232.1,1,154465,4,59,0.0381964,0.00152785,41,1,2486603,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,Naldaviricetes,Lefavirales,Nudiviridae,Alphanudivirus,Alphanudivirus quartudromelanogasteris,0.001527854,0.07816062,51.15711923,0.01
oy12,50,NC_040615.1,1,166748,5,54,0.0323842,0.00159522,40.1,1.2,2035399,Viruses,Heunggongvirae,Peploviricota,Herviviricetes,Herpesvirales,Orthoherpesviridae,unclassified Orthoherpesviridae genus,Eptesicus fuscus gammaherpesvirus,0.001595222,0.088890933,55.72325326,0.01
oy12,63,NC_055231.1,1,213743,1,54,0.025264,0.00025264,40.4,1,2478919,Viruses,Bamfordvirae,Nucleocytoviricota,Pokkesviricetes,Chitovirales,Poxviridae,Orthopoxvirus,Orthopoxvirus abatinomacacapox,0.00025264,0.015892641,62.90630893,0
oy12,58,NC_043529.1,1,113971,5,53,0.0465031,0.00227251,39.9,3.2,2083176,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,Naldaviricetes,Lefavirales,Baculoviridae,Alphabaculovirus,Alphabaculovirus oxochraceae,0.002272508,0.105578385,46.4589735,0.01
oy12,21,NC_011588.1,1,127615,2,51,0.039964,0.000736591,28.8,0.5,92521,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,Naldaviricetes,Lefavirales,Nudiviridae,Alphanudivirus,Alphanudivirus oryrhinocerotis,0.000736591,0.0375493,50.97716937,0
oy12,64,NC_055467.1,1,142900,6,51,0.0356893,0.00195941,32.3,1,1906244,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,Naldaviricetes,Lefavirales,Baculoviridae,Alphabaculovirus,Alphabaculovirus cycundantis,0.001959412,0.106192168,54.19593139,0.01
