sample,index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
s17,8,NC_013085.1,1,194454,13,5562,2.86032,0.0299094,37,27.8,555387,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Gibbetvirus,Gibbetvirus rsm4,0.029909387310109333,0.17784054348347414,5.945977483242001,2.62
s17,32,NC_020867.1,1,44892,10,5486,12.2204,0.13528,38.5,38,754041,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Kajamvirus,Kajamvirus SRIP1,0.13528022810300278,0.37832676464021553,2.7966153660840694,2.01
s17,44,NC_025464.1,1,44147,12,5178,11.729,0.152038,36.2,0.333,754059,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Poseidonvirus,Poseidonvirus SCBP4,0.15203751104265295,0.4840426943598352,3.183705725253821,2.41
s17,17,NC_015465.1,1,33004,5,4634,14.0407,0.140407,36.3,60,753085,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,unclassified Caudoviricetes family,unclassified Caudoviricetes genus,Synechococcus phage S-CBS3,0.14040722336686462,0.34740903124884814,2.4742960007201087,1.01
s17,37,NC_021864.1,1,55282,9,3741,6.76712,0.0891429,40.4,28.2,948071,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,unclassified Caudoviricetes family,unclassified Caudoviricetes genus,Puniceispirillum phage HMO-2011,0.08914294,0.35233496800423325,3.952471936122164,1.81
s17,23,NC_020481.1,1,34892,8,3567,10.223,0.124756,38,39,1283077,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,unclassified Caudoviricetes family,unclassified Caudoviricetes genus,Pelagibacter phage HTVC010P,0.12475639114983378,0.39274106147115834,3.1480636611191493,1.61
s17,61,NC_047703.1,1,37553,2,3564,9.49059,0.0949059,37.3,30.5,2741076,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Fussvirus,Fussvirus S30C28,0.094905866,0.2930848732074541,3.0881639291693386,0.4
s17,77,NC_055915.1,1,160410,5,3413,2.12767,0.0212767,40.4,7.2,2801477,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,unclassified Caudoviricetes family,Immutovirus,Immutovirus immuto,0.021276728383517237,0.14430533327916395,6.782308383038584,1.01
s17,18,NC_016164.1,1,30332,7,3082,10.1609,0.142061,37.8,48.6,909297,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,unclassified Caudoviricetes family,unclassified Caudoviricetes genus,Synechococcus phage S-CBS1,0.14206118950283528,0.4687539470819766,3.299662270338945,1.41
s17,1,NC_006820.1,1,196280,10,2792,1.42246,0.016023,36.4,19.1,238854,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Nodensvirus,Nodensvirus spm2,0.016023028326879966,0.13915169159756935,8.684481408,2.01
s17,29,NC_020854.1,1,40658,4,2742,6.74406,0.0674406,36.1,35.8,889953,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,unclassified Caudoviricetes family,unclassified Caudoviricetes genus,Cyanophage KBS-S-2A,0.067440602,0.25078350680321493,3.718583449892455,0.8
s17,51,NC_031242.1,1,174307,5,2540,1.4572,0.014572,36.5,16.6,687803,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Neptunevirus,Neptunevirus srim50,0.014571991,0.11983174822238248,8.223430132834183,1.01
s17,83,NC_070960.1,1,187320,10,2527,1.34903,0.0230835,37.6,34.1,2783669,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Yushanluvirus,Yushanluvirus satich,0.023083493,0.2719951334626975,11.783100925123149,2.01
s17,46,NC_027132.1,1,190768,2,2350,1.23186,0.0123186,38.3,1,1493513,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Chalconvirus,Chalconvirus acg2014i,0.012318627862115239,0.1103035777738405,8.954209755217024,0.4
s17,69,NC_048171.1,1,45424,4,2096,4.6143,0.0553672,39.8,23,2545435,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Qadamvirus,Qadamvirus SB28,0.055367206762944696,0.26598886537074184,4.804086767634424,0.8
s17,71,NC_048184.1,1,47375,6,1538,3.24644,0.0381214,33,0,756276,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Lirvirus,Lirvirus SCBP3,0.038121372,0.21904820746801765,5.746073549,1.21
s17,49,NC_028955.1,1,197361,2,1526,0.773202,0.00773202,40.9,2.5,1542477,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Haifavirus,Haifavirus tim68,0.007732024,0.087591323,11.328382106609267,0.4
s17,2,NC_006883.2,1,252401,2,1431,0.566955,0.00566955,37.5,10,268746,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Salacisavirus,Salacisavirus pssm2,0.00566955,0.07508266,13.24314360530232,0.4
s17,27,NC_020838.1,1,45728,3,1430,3.12719,0.0312719,35.8,0,754040,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Sednavirus,Sednavirus SRIP2,0.031271868,0.17405154030853215,5.565754430229761,0.6
s17,43,NC_025461.1,1,45871,2,1248,2.72067,0.0272067,34.3,7,756276,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Lirvirus,Lirvirus SCBP3,0.027206732,0.16268535785449795,5.979599399153586,0.4
s17,50,NC_031235.1,1,194437,5,1208,0.621281,0.00674254,37.2,21.2,1278479,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Bristolvirus,Bristolvirus rhodeisland,0.006742544,0.088071284,13.062026146698532,1.01
s17,39,NC_023584.1,1,170438,1,1174,0.688814,0.00688814,39.4,1,1340812,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Acionnavirus,Acionnavirus monteraybay,0.006888135,0.082708457,12.00737989993368,0.2
s17,75,NC_055744.1,1,151867,4,1129,0.743414,0.00743414,38.3,0,2163901,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Shandvirus,Shandvirus sb64,0.007434136,0.08590035,11.554852431047088,0.8
s17,31,NC_020865.1,1,45730,2,1046,2.28734,0.0228734,34.1,0,889951,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Sednavirus,Sednavirus SRIP2,0.022873387273124865,0.1494998174840965,6.535971944118291,0.4
s17,87,NC_070964.1,1,180224,4,1044,0.579279,0.00579279,37.5,23.2,2783673,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Yellowseavirus,Yellowseavirus thirtyeight,0.005792791,0.075889622,13.100700458006784,0.8
s17,82,NC_070959.1,1,167069,1,1027,0.614716,0.00614716,30.2,9,2718943,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Huanghaivirus,Huanghaivirus snothree,0.006147161,0.078162479,12.715216409285082,0.2
s17,3,NC_008296.2,1,177300,1,989,0.557812,0.00557812,35.4,1,382359,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Ormenosvirus,Ormenosvirus syn9,0.005578116,0.07447819,13.351853500957054,0.2
s17,63,NC_047717.1,1,175559,1,965,0.549673,0.00549673,36.1,1,2790660,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Brizovirus,Synechococcus virus SRIM12-08,0.005496728,0.073935875,13.45088937098449,0.2
s17,53,NC_031906.1,1,198190,3,963,0.485897,0.00485897,33.4,38,1883366,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Charybdisvirus,Charybdisvirus scam3,0.004858974,0.069536782,14.311001947430286,0.6
s17,45,NC_026928.1,1,189418,2,905,0.477779,0.00477779,40.4,0,1493510,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Chalconvirus,Chalconvirus acg2014e,0.004777793,0.068956259,14.432659403538954,0.4
s17,48,NC_028094.1,1,473558,2,877,0.185194,0.00185194,42,40.5,455364,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Algavirales,Phycodnaviridae,unclassified Phycodnaviridae genus,Chrysochromulina ericina virus,0.001851938,0.042994281,23.215833271308174,0.4
s17,41,NC_024489.1,1,8842,1,853,9.64714,0.0964714,39.1,16,1522179,Viruses,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Marnaviridae,Kusarnavirus,Astarnavirus,0.096471387,0.29523661381766264,3.060354207943462,0.2
s17,35,NC_021536.1,1,171797,3,832,0.484293,0.00484293,33,2.33,754039,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Tefnutvirus,Tefnutvirus siom18,0.004842925,0.069422411,14.334810038718908,0.6
s17,88,NC_070965.1,1,167040,1,828,0.49569,0.0049569,36.2,1,2718942,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Makaravirus,Makaravirus thirtyfour,0.004956897,0.070230518,14.16824373148572,0.2
s17,21,NC_019444.1,1,176043,2,762,0.432849,0.00432849,35.4,11.5,3126011,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Namakavirus,Namakavirus smbcm6,0.004328488,0.065648702,15.16665945602775,0.4
s17,40,NC_023587.1,1,189311,1,755,0.398815,0.00398815,28,60,1340810,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Sedonavirus,Sedonavirus tusconh,0.003988146,0.063025718,15.803260624238918,0.2
s17,10,NC_014765.1,1,198519,2,735,0.370242,0.00370242,39,60,880159,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Algavirales,Phycodnaviridae,Prasinovirus,Bathycoccus sp. RCC1105 virus BpV,0.003702416,0.060734739,16.404081124860955,0.4
s17,81,NC_070839.1,1,177834,4,733,0.412182,0.00412182,34.8,26.2,2926475,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Shenzhenivirus,Shenzhenivirus sszbm1,0.004121821,0.064068963,15.543847236226293,0.8
s17,20,NC_016766.1,1,69420,3,690,0.99395,0.0099395,40.6,34.7,756275,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,unclassified Caudoviricetes family,unclassified Caudoviricetes genus,Synechococcus phage S-CBS4,0.009939499,0.099200328,9.980415605182724,0.6
s17,16,NC_015285.1,1,174285,2,668,0.38328,0.0038328,37.3,1,444878,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Brizovirus,Brizovirus syn33,0.003832803,0.061790875,16.12159076,0.4
s17,67,NC_048031.1,1,20430,1,578,2.82917,0.0282917,39.5,49,743543,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Pekhitvirus,Pekhitvirus S04C24,0.028291727851199218,0.16580502400829963,5.860547820916196,0.2
s17,33,NC_021071.1,1,177211,2,562,0.317136,0.00317136,38.5,1.5,536444,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Emcearvirus,Emcearvirus gerard,0.003171361,0.056225467233809105,17.72913038073051,0.4
s17,9,NC_014637.1,1,617453,1,541,0.087618,0.00087618,40.4,1,693272,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Imitervirales,Mimiviridae,Rheavirus,Rheavirus sinusmexicani,0.00087618,0.029587368214372273,33.76859383746544,0.2
s17,74,NC_055719.1,1,174231,2,503,0.288697,0.00288697,38.4,0,1983572,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Shandvirus,Shandvirus sh35,0.002886972,0.053652933628281774,18.584501548686205,0.4
s17,80,NC_062736.1,1,189418,1,436,0.230179,0.00230179,36,0,1493510,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Chalconvirus,Chalconvirus acg2014e,0.002301788,0.0479217,20.81934086681044,0.2
s17,56,NC_031944.1,1,185102,1,397,0.214476,0.00214476,32.5,1,1815521,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Sokavirus,Sokavirus swam1,0.002144763,0.0462619,21.569698402359883,0.2
s17,0,NC_001664.4,1,159378,2,393,0.246584,0.00353876,38.2,30.5,32603,Viruses,Heunggongvirae,Peploviricota,Herviviricetes,Herpesvirales,Orthoherpesviridae,Roseolovirus,Roseolovirus humanbeta6a,0.003538757,0.075313187,21.282384850724707,0.4
s17,19,NC_016659.1,1,47536,1,345,0.725766,0.00725766,41.6,10,445692,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Tangaroavirus,Tangaroavirus NATL2A133,0.007257657,0.084882176,11.69553364521587,0.2
s17,14,NC_015280.1,1,181044,1,345,0.190561,0.00190561,41.9,4,445700,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,unclassified Caudoviricetes family,Eurybiavirus,Eurybiavirus PHM2,0.001905614,0.043611727,22.885917447008882,0.2
s17,79,NC_062735.1,1,192117,1,344,0.179058,0.00179058,41.4,1,1493514,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Potamoivirus,Potamoivirus tusconj,0.001790576,0.042277291468999556,23.611006991714497,0.2
s17,90,NC_074583.1,1,4387,7,300,6.83839,0.379986,35.8,9,2786405,Viruses,Orthornavirae,Lenarviricota,Leviviricetes,Timlovirales,Steitzviridae,Gihfavirus,Gihfavirus pelohabitans,0.37998632322771825,1.422375075221444,3.7432270275923663,1.41
s17,65,NC_047790.1,1,35209,1,275,0.78105,0.0078105,38.6,60,1916107,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Peduoviridae,Catalunyavirus,Catalunyavirus C5a,0.007810503,0.088031239,11.270879613975456,0.2
s17,26,NC_020837.1,1,198013,1,240,0.121204,0.00121204,40,11,754037,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Anaposvirus,Anaposvirus socalone,0.001212042,0.034793283672405355,28.70634366593334,0.2
s17,22,NC_019516.2,1,172474,2,239,0.138572,0.00138572,32.9,12.5,1137745,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,unclassified Caudoviricetes family,Aurunvirus,Aurunvirus STIM5,0.001385716,0.037199407,26.84489775664735,0.4
s17,62,NC_047715.1,1,174670,1,220,0.125952,0.00125952,41.7,0,2790347,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Brizovirus,Brizovirus rhodeisland01,0.001259518,0.035467331,28.15944859997338,0.2
s17,11,NC_014789.1,1,184409,1,209,0.113335,0.00113335,36.4,1,696472,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Algavirales,Phycodnaviridae,Prasinovirus,Ostreococcus tauri virus 2,0.00113335,0.033646186,29.687366217275958,0.2
s17,91,NC_075038.1,1,1439508,1,202,0.0140326,0.000140326,31.4,25,2126984,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Imitervirales,Mimiviridae,Tupanvirus,Tupanvirus deep ocean,0.000140326,0.011845084680627234,84.41135722000172,0.2
s17,30,NC_020859.1,1,175430,1,173,0.0986148,0.000986148,34.3,16,869662,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Nerrivikvirus,Nerrivikvirus srim2,0.000986148,0.031387511,31.82838737313852,0.2
s17,15,NC_015282.1,1,174079,1,149,0.0855933,0.000855933,36.6,60,444859,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Thetisvirus,Thetisvirus ssm1,0.000855933,0.029243813089822334,34.165998247403905,0.2
s17,4,NC_008908.1,1,3083,2,140,4.54103,0.0882258,36.5,17.5,419435,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,Polydnaviriformidae,Ichnoviriform,Ichnoviriform fumiferanae,0.088225754,0.4075203669226089,4.619063571,0.4
s17,89,NC_074405.1,1,3924,10,136,3.46585,0.281855,36.7,19,2786389,Viruses,Orthornavirae,Lenarviricota,Leviviricetes,Timlovirales,Steitzviridae,Kinglevirus,Kinglevirus lutadaptatum,0.28185525,1.5592501345536156,5.532095414094383,2.01
s17,58,NC_040536.1,1,183261,1,131,0.0714827,0.000714827,37,3,2072209,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,Naldaviricetes,Lefavirales,Nudiviridae,Alphanudivirus,Alphanudivirus tertidromelanogasteris,0.000714827,0.026726700285400005,37.389021534371686,0.2
s17,64,NC_047733.1,1,171216,1,122,0.071255,0.00071255,35,0,756278,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Neptunevirus,Neptunevirus srim18,0.00071255,0.026684124514808175,37.44876281,0.2
s17,5,NC_008913.1,1,3157,1,117,3.70605,0.0370605,42,1,419435,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,Polydnaviriformidae,Ichnoviriform,Ichnoviriform fumiferanae,0.0370605,0.1889100838485524,5.097343031708375,0.2
s17,25,NC_020486.1,1,171211,1,113,0.0660004,0.000660004,41.9,0,869724,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Neptunevirus,Neptunevirus srim18,0.000660004,0.025682069940854417,38.91197236,0.2
s17,52,NC_031900.1,1,191983,1,98,0.0510462,0.000510462,30.8,0,1883367,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Potamoivirus,Potamoivirus cam4,0.000510462,0.022587636,44.249409081722526,0.2
s17,47,NC_027925.1,1,496396,1,95,0.0191379,0.000191379,39.1,8,1100043,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,unclassified Viruses family,unclassified Viruses genus,Apis mellifera filamentous virus,0.000191379,0.013832672810111916,72.27877318,0.2
s17,60,NC_042013.1,1,490380,1,70,0.0142746,0.000142746,34.6,15,2024264,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,unclassified Caudoviricetes family,Polybotosvirus,Polybotosvirus Atuph07,0.000142746,0.011946801454304202,83.69246424516706,0.2
s17,57,NC_037666.1,1,2003191,1,62,0.00309506,3.09506e-05,37.1,1,2107708,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,unclassified Viruses family,Pandoravirus,Pandoravirus neocaledonia,3.095061828852066e-05,0.005563242,179.74574336563433,0.2
s17,34,NC_021073.1,1,107218,1,59,0.0550281,0.000550281,41.4,23,573174,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,unclassified Caudoviricetes family,unclassified Caudoviricetes genus,Vibrio phage henriette 12B8,0.000550281,0.023451608208278747,42.61753438771577,0.2
s17,7,NC_011588.1,1,127615,1,55,0.0430984,0.000430984,40.3,0,92521,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,Naldaviricetes,Lefavirales,Nudiviridae,Alphanudivirus,Alphanudivirus oryrhinocerotis,0.000430984,0.020755675644623307,48.15882813433824,0.2
s17,73,NC_055467.1,1,142900,1,48,0.0335899,0.000335899,29.9,1,1906244,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,Naldaviricetes,Lefavirales,Baculoviridae,Alphabaculovirus,Alphabaculovirus cycundantis,0.000335899,0.018324475,54.55349056965403,0.2
