sample,index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
s26,93,NC_048049.1,1,181082,28,8951,4.94306,0.071984,37.2,16.2,2268578,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Tamkungvirus,Tamkungvirus ST4,0.071983963,0.3713599062209961,5.158925549544336,1.02
s26,111,NC_070961.1,1,192454,33,8804,4.5746,0.0714508,38.4,27,2783674,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Scyllavirus,Scyllavirus aitchnine,0.07145084,0.39774531273987945,5.5666988886656075,1.2
s26,53,NC_025461.1,1,45871,53,8619,18.7896,0.41366,38.3,0.0943,756276,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Lirvirus,Lirvirus SCBP3,0.41366004665256917,1.288595480062561,3.1151074184953744,1.92
s26,36,NC_020854.1,1,40658,24,8392,20.6405,0.302401,38.4,42.7,889953,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,unclassified Caudoviricetes family,unclassified Caudoviricetes genus,Cyanophage KBS-S-2A,0.30240051158443604,0.7070369629029091,2.3380812393417223,0.87
s26,9,NC_013085.1,1,194454,30,8227,4.23082,0.0751797,37.6,21.4,555387,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Gibbetvirus,Gibbetvirus rsm4,0.075179734,0.44167780784253846,5.8749583724066605,1.09
s26,26,NC_016766.1,1,69420,27,7626,10.9853,0.155315,37.7,32.5,756275,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,unclassified Caudoviricetes family,unclassified Caudoviricetes genus,Synechococcus phage S-CBS4,0.15531547104580812,0.5483453619763119,3.530526342830233,0.98
s26,71,NC_031935.1,1,186386,33,6899,3.70146,0.0631056,37.8,38,1815522,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Cymopoleiavirus,Cymopoleiavirus swam2,0.063105598,0.4155905486717385,6.585636796865384,1.2
s26,10,NC_014765.1,1,198519,16,5893,2.96848,0.056453,38.5,42.7,880159,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Algavirales,Phycodnaviridae,Prasinovirus,Bathycoccus sp. RCC1105 virus BpV,0.056453035,0.5215031727275813,9.237823534104283,0.58
s26,63,NC_031235.1,1,194437,24,5802,2.984,0.0433045,37.9,30.5,1278479,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Bristolvirus,Bristolvirus rhodeisland,0.043304515087149054,0.32328615036424924,7.465414396481417,0.87
s26,21,NC_015465.1,1,33004,10,5054,15.3133,0.260059,37.7,43.9,753085,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,unclassified Caudoviricetes family,unclassified Caudoviricetes genus,Synechococcus phage S-CBS3,0.2600593867410011,0.700885702,2.6950986495746356,0.36
s26,60,NC_028094.1,1,473558,9,4318,0.911821,0.00911821,40.2,37.7,455364,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Algavirales,Phycodnaviridae,unclassified Phycodnaviridae genus,Chrysochromulina ericina virus,0.009118207,0.095052962,10.424523052436491,0.33
s26,104,NC_055915.1,1,160410,8,4301,2.68125,0.0299545,38.2,26.1,2801477,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,unclassified Caudoviricetes family,Immutovirus,Immutovirus immuto,0.029954492,0.1926436626209429,6.4312112218575335,0.29
s26,61,NC_028955.1,1,197361,7,4039,2.0465,0.0212707,38.1,19.1,1542477,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Haifavirus,Haifavirus tim68,0.021270666,0.14976476814044948,7.040906242250417,0.25
s26,81,NC_047709.1,1,44705,16,3822,8.54938,0.178056,37.8,22.9,2740801,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Ashivirus,Ashivirus S45C4,0.17805614584498378,0.7170050592459504,4.026848137385705,0.58
s26,2,NC_006883.2,1,252401,7,3613,1.43145,0.0143145,40.6,5.86,268746,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Salacisavirus,Salacisavirus pssm2,0.014314523318053414,0.11878391195877738,8.298139541186652,0.25
s26,0,NC_006820.1,1,196280,18,3457,1.76126,0.0235531,37.6,17.8,238854,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Nodensvirus,Nodensvirus spm2,0.023553087426125944,0.20006258034614988,8.494112755860328,0.65
s26,82,NC_047710.1,1,43444,16,3344,7.69727,0.121766,38.9,28.7,2740802,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Pedosvirus,Pedosvirus S28C3,0.12176595156983704,0.5224862239845537,4.290905768,0.58
s26,92,NC_048034.1,1,28224,6,2954,10.4663,0.104663,36.4,10.2,743578,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Powvirus,Powvirus S08C41,0.10466269841269842,0.30611830715210686,2.924808091083637,0.22
s26,64,NC_031242.1,1,174307,14,2748,1.57653,0.0219555,37.9,14.5,687803,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Neptunevirus,Neptunevirus srim50,0.021955515269036815,0.19483742154942293,8.874190341786063,0.51
s26,122,NC_077214.1,1,92274,8,2704,2.9304,0.0331946,37.6,44.2,3071324,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,Magrovirales,Aoguangviridae,Aobingvirus,Aobingvirus yangshanense,0.033194616,0.19968451858568853,6.015569463916364,0.29
s26,110,NC_070960.1,1,187320,24,2545,1.35864,0.0454356,37.3,24,2783669,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Yushanluvirus,Yushanluvirus satich,0.045435618,0.4958631849329829,10.913534461478834,0.87
s26,75,NC_033101.1,1,12660,6,2542,20.079,0.244313,36.7,60,1923639,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,unclassified Viruses family,unclassified Viruses genus,Wenzhou picorna-like virus 51,0.2443127962085308,0.5212195961429301,2.1334109560845445,0.22
s26,73,NC_032974.1,1,4423,5,2345,53.0183,0.805562,36.5,60,1922744,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,unclassified Viruses family,unclassified Viruses genus,Beihai weivirus-like virus 16,0.8055618358580149,0.8786645338610779,1.0907474693425618,0.18
s26,23,NC_016164.1,1,30332,4,2307,7.60583,0.09096,38.2,60,909297,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,unclassified Caudoviricetes family,unclassified Caudoviricetes genus,Synechococcus phage S-CBS1,0.090960042,0.3353950219803367,3.6872786541165543,0.15
s26,100,NC_055719.1,1,174231,10,2011,1.15421,0.0156459,37.5,0.4,1983572,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Shandvirus,Shandvirus sh35,0.015645895,0.15365088999758877,9.820523923,0.36
s26,87,NC_047733.1,1,171216,14,1983,1.15819,0.0247407,36.1,0,756278,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Neptunevirus,Neptunevirus srim18,0.024740678,0.2703410482073045,10.926986050486743,0.51
s26,90,NC_048026.1,1,45477,11,1949,4.28568,0.0638565,38.2,13.1,1332145,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Igirivirus,Igirivirus STIP37,0.063856455,0.36475555346207955,5.712117185,0.4
s26,37,NC_020859.1,1,175430,8,1947,1.10984,0.0139372,35.1,23.2,869662,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Nerrivikvirus,Nerrivikvirus srim2,0.013937182921963177,0.13935715285049144,9.998946963010924,0.29
s26,72,NC_031944.1,1,185102,6,1907,1.03024,0.0141544,37.8,16.5,1815521,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Sokavirus,Sokavirus swam1,0.014154358137675445,0.158239666,11.179572032835642,0.22
s26,97,NC_048671.1,1,40907,8,1814,4.43445,0.111717,39.4,11.9,2847823,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Zobellviridae,Veravirus,Veravirus septentrionalis,0.11171682108196641,0.5804705852716336,5.195910335165584,0.29
s26,30,NC_020481.1,1,34892,3,1702,4.87791,0.0563166,41.5,37,1283077,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,unclassified Caudoviricetes family,unclassified Caudoviricetes genus,Pelagibacter phage HTVC010P,0.056316634185486644,0.2611898921189022,4.637881789217677,0.11
s26,5,NC_008296.2,1,177300,7,1449,0.817259,0.0157924,38.8,17.7,382359,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Ormenosvirus,Ormenosvirus syn9,0.015792442188381276,0.19099556846576674,12.094112246064443,0.25
s26,114,NC_070964.1,1,180224,4,1413,0.784024,0.00848944,38.3,1.75,2783673,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Yellowseavirus,Yellowseavirus thirtyeight,0.008489435,0.098568499,11.610724999972568,0.15
s26,1,NC_006882.2,1,45176,7,1395,3.08792,0.0509341,37.6,4.86,2908095,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Tiamatvirus,Tiamatvirus PSSP7,0.050934124,0.30757656288963564,6.038713083486388,0.25
s26,17,NC_015287.1,1,232878,3,1352,0.580561,0.00580561,38,36.7,445686,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Lipsvirus,Lipsvirus ssm7,0.005805615,0.075973086,13.086139286287631,0.11
s26,88,NC_047734.1,1,197450,3,1300,0.658395,0.00658395,39.3,0.667,1278485,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Vellamovirus,Vellamovirus rhodeisland44,0.006583945,0.080873957,12.283509896793236,0.11
s26,101,NC_055744.1,1,151867,7,1294,0.852061,0.0125505,37.1,0.286,2163901,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Shandvirus,Shandvirus sb64,0.012550455332626574,0.14565868133600518,11.605848351760283,0.25
s26,49,NC_023587.1,1,189311,4,1272,0.67191,0.0067191,37.6,12,1340810,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Sedonavirus,Sedonavirus tusconh,0.006719102,0.081694284,12.158511525500487,0.15
s26,109,NC_070839.1,1,177834,7,1236,0.69503,0.0147103,38.3,37.1,2926475,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Shenzhenivirus,Shenzhenivirus sszbm1,0.014710347852491649,0.20729193902634135,14.091572891747091,0.25
s26,43,NC_021072.1,1,178807,4,1187,0.663844,0.00663844,36.6,12,536474,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Leucotheavirus,Leucotheavirus syn30,0.006638443,0.081205749,12.232650661538724,0.15
s26,15,NC_015285.1,1,174285,5,1176,0.674757,0.00674757,35.8,13.2,444878,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Brizovirus,Brizovirus syn33,0.006747569,0.081865982,12.132663788807585,0.18
s26,84,NC_047715.1,1,174670,3,1152,0.659529,0.00659529,37.4,21.7,2790347,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Brizovirus,Brizovirus rhodeisland01,0.006595294,0.080943166,12.272866979189857,0.11
s26,74,NC_033010.1,1,7620,3,1097,14.3963,0.20748,36.2,60,1923606,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,unclassified Viruses family,unclassified Viruses genus,Wenzhou picorna-like virus 21,0.2074803149606299,0.5398762400767189,2.6020600565367475,0.11
s26,59,NC_027132.1,1,190768,4,1062,0.556697,0.0108876,39.4,15.8,1493513,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Chalconvirus,Chalconvirus acg2014i,0.01088757,0.15730264212173276,14.447910655887682,0.15
s26,29,NC_019516.2,1,172474,5,1055,0.611686,0.00660969,38.2,4.6,1137745,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,unclassified Caudoviricetes family,Aurunvirus,Aurunvirus STIM5,0.006609692,0.086900286,13.14740342,0.18
s26,16,NC_015286.1,1,175230,6,1050,0.599212,0.00791531,35.8,8.17,445684,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Pontusvirus,Pontusvirus syn19,0.007915311,0.10816206585482419,13.664916221875156,0.22
s26,40,NC_020875.1,1,182801,4,1041,0.569472,0.00707327,37.7,4.25,536466,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Greenvirus,Greenvirus ssm4,0.007073265,0.098895555,13.98159817292092,0.15
s26,19,NC_015290.1,1,182180,2,985,0.540674,0.00540674,42.1,6.5,445688,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Palaemonvirus,Palaemonvirus pssm7,0.005406741,0.073331492,13.562975879975964,0.07
s26,107,NC_062736.1,1,189418,2,963,0.508399,0.00508399,37.1,0,1493510,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Chalconvirus,Chalconvirus acg2014e,0.005083994,0.071120652,13.989129439369826,0.07
s26,32,NC_020486.1,1,171211,4,936,0.546694,0.00546694,38.9,0,869724,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Neptunevirus,Neptunevirus srim18,0.005466938,0.073736362,13.48768827645184,0.15
s26,45,NC_021536.1,1,171797,4,907,0.527949,0.00527949,40.5,3.25,754039,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Tefnutvirus,Tefnutvirus siom18,0.005279487,0.07246802,13.726337763632412,0.15
s26,14,NC_015283.1,1,176428,2,882,0.499921,0.00652958,37.2,6,444862,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Thaumasvirus,Thaumasvirus stim4,0.006529576,0.097712226,14.964559550308298,0.07
s26,11,NC_014767.1,1,184095,2,864,0.469323,0.00469323,38.6,53.5,880161,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Algavirales,Phycodnaviridae,Prasinovirus,Micromonas sp. RCC1109 virus MpV1,0.004693229,0.068346197,14.562723531904002,0.07
s26,13,NC_015282.1,1,174079,3,816,0.468753,0.00546878,39.1,34.7,444859,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Thetisvirus,Thetisvirus ssm1,0.005468781,0.083674266,15.300349351439845,0.11
s26,24,NC_016658.1,1,47741,1,784,1.64219,0.0164219,39.4,8,445693,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Cheungvirus,Cheungvirus NATL1A7,0.016421943402945057,0.1270915543134771,7.739129967,0.04
s26,56,NC_026924.1,1,174885,3,758,0.433428,0.00433428,34.7,12.7,1493512,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Macariavirus,Macariavirus tuscon14g,0.004334277,0.065692396,15.156483674041251,0.11
s26,51,NC_025455.1,1,46237,1,735,1.58964,0.0158964,39.1,60,756277,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Kembevirus,Kembevirus SCBP2,0.015896360057962237,0.12507464089442744,7.868130844946451,0.04
s26,42,NC_021071.1,1,177211,2,710,0.400652,0.00400652,40.1,4,536444,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Emcearvirus,Emcearvirus gerard,0.004006523,0.063170175,15.766830935431331,0.07
s26,68,NC_031906.1,1,198190,3,709,0.357738,0.00357738,39.6,18,1883366,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Charybdisvirus,Charybdisvirus scam3,0.003577375,0.059704084,16.689354562482823,0.11
s26,18,NC_015288.1,1,191195,2,685,0.358273,0.00358273,42,0.5,444861,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Vellamovirus,Vellamovirus syn1,0.00358273,0.059748588,16.67683388180038,0.07
s26,20,NC_015463.1,1,72332,1,677,0.935962,0.00935962,32,60,753084,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,unclassified Caudoviricetes family,unclassified Caudoviricetes genus,Synechococcus phage S-CBS2,0.00935962,0.096291313,10.28795168040922,0.04
s26,67,NC_031903.1,1,172345,3,645,0.374249,0.00718907,37.6,0.333,1883365,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Alisovirus,Alisovirus socal22,0.007189068,0.12873208661591848,17.90664363827318,0.11
s26,27,NC_019443.1,1,172879,1,639,0.369623,0.00369623,33.6,1,1079999,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Galenevirus,Galenevirus mbcm1,0.003696227,0.060684139178867114,16.417861184825302,0.04
s26,44,NC_021530.1,1,171407,1,567,0.330792,0.00330792,28.7,1,754038,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Neritesvirus,Neritesvirus scam8,0.003307916,0.057419282,17.358142603356143,0.04
s26,121,NC_075546.1,1,437255,1,565,0.129215,0.00129215,38.2,60,2565304,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Algavirales,Phycodnaviridae,Prymnesiovirus,Chrysochromulina parva virus,0.001292152,0.035923287,27.801126863263082,0.04
s26,28,NC_019444.1,1,176043,4,552,0.31356,0.00590197,39.3,1.75,3126011,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Namakavirus,Namakavirus smbcm6,0.005901967,0.11837597322951525,20.057037011783976,0.15
s26,66,NC_031900.1,1,191983,2,497,0.258877,0.00514108,37.8,18,1883367,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Potamoivirus,Potamoivirus cam4,0.00514108,0.10109039584598034,19.663259843666506,0.07
s26,58,NC_026928.1,1,189418,2,472,0.249184,0.00249184,42.5,0,1493510,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Chalconvirus,Chalconvirus acg2014e,0.002491843,0.049856135,20.007731556423458,0.07
s26,41,NC_020878.1,1,44945,5,459,1.02125,0.0295695,39.2,9,382262,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Lingvirus,Lingvirus PGSP1,0.029569473801312716,0.30076485616754883,10.171464605305102,0.18
s26,99,NC_055710.1,1,172230,2,450,0.261279,0.00261279,36.9,20.5,1883365,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Alisovirus,Alisovirus socal22,0.002612785,0.05104859,19.537997167911925,0.07
s26,86,NC_047717.1,1,175559,5,447,0.254615,0.00787769,37.8,0,2790660,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Brizovirus,Synechococcus virus SRIM12-08,0.007877694,0.16980639103237946,21.555343603220177,0.18
s26,57,NC_026927.1,1,228143,1,418,0.183218,0.00183218,34.8,0,1493511,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Atlauavirus,Atlauavirus tusconc8,0.001832184,0.04276479,23.34087939041092,0.04
s26,33,NC_020837.1,1,198013,6,398,0.200997,0.00427245,39.2,6,754037,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Anaposvirus,Anaposvirus socalone,0.004272447,0.12427943262835606,29.088585452764384,0.22
s26,123,NC_077221.1,1,1421182,1,396,0.0278641,0.000278641,34.8,15,1499987,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Imitervirales,Schizomimiviridae,Biavirus,Biavirus raunefjordenense,0.000278641,0.016690226451856752,59.898609619451214,0.04
s26,7,NC_008912.1,1,3141,2,370,11.7797,0.214263,43.3,7,419435,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,Polydnaviriformidae,Ichnoviriform,Ichnoviriform fumiferanae,0.2142629735752945,0.6010711596237952,2.805296452270937,0.07
s26,55,NC_026923.1,1,179110,1,353,0.197086,0.00197086,40.3,5,1493509,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Lowelvirus,Lowelvirus tuscon4d,0.001970856,0.044350553836865626,22.503194611107652,0.04
